POI_ID,POI_TYPE,LAT,LON
1141790822,Residential Area/Building,8.76225760436036,7.758264645768955
1048167220,Hotel,8.637672793445365,7.347619254148308
1048158258,Bank,9.538293159048756,7.577883094121258
1096546515,Business Facility,8.631096349016568,7.461519992873702
1083947430,Nightlife,8.387256144643995,7.7408939352149515
1096543400,ATM,9.581635457357724,7.515024016960614
1144463437,Place of Worship,9.005689793052996,7.5221181316408945
1083948426,Business Facility,9.181953852399221,7.678324305574474
1048699655,ATM,8.932586557456085,7.222309465159009
1017598059,Business Facility,9.061192635028279,7.264621855252062
1141876383,Medical Service,9.20763743824156,7.17528553293078
1039946071,ATM,9.856962011814979,7.364478538428983
1141797785,Bank,9.512685643036303,7.552206258234901
1210942682,Restaurant,8.971682141181669,7.675089022911868
1141789247,Business Facility,9.493586334893328,7.220324725262157
1136368593,Residential Area/Building,9.093258695708073,7.171297564209482
1048163332,School,8.904227155280466,7.657650788731209
1136367710,Sports Centre,9.684172723906979,7.716593384103696
1048158474,Bank,9.13748500593865,7.782135891842804
1048159081,Auto Service & Maintenance,9.585514951769198,7.146771475218942
1203121738,Hotel,9.339657960087465,7.407636832680991
1144445486,School,8.954277354858892,7.806175097955131
1207655409,Other Accommodation,9.914373446045673,7.3069284359413516
1203197701,School,8.561849937328539,7.096201521873623
1048158494,Other Accommodation,9.710239094294518,7.2223465451081115
1141808039,Business Facility,9.353832113291325,7.130518784714906
1141799213,Business Facility,9.032025507836144,7.638660962871271
1142406382,Business Facility,8.958089349136905,7.7864113638925305
1144475757,Place of Worship,9.4598565762787,7.662888801323345
1048167203,Park/Recreation Area,9.233072605658764,7.2137419486317205
1141818530,Government Office,9.463877528339715,7.141321524558319
1096543454,Place of Worship,8.374900370281944,7.396820465962822
1048158104,Government Office,8.726226351214503,7.721194994703558
1048697620,ATM,9.541502489071835,7.745737232163148
1136370645,Restaurant,9.03550110513982,7.259239362458195
1141820391,Business Facility,9.19452556880616,7.517330014759372
1142402532,Place of Worship,9.687033632155815,7.282114786559289
1048159370,Bank,8.572903074602621,7.570859316123774
1136370674,Grocery Store,9.665905455201223,7.528086378290758
1048697590,ATM,8.985821886025755,7.290742127558962
1141817820,Government Office,9.617091989560562,7.39227423895502
1144477107,School,9.143203545636341,7.10798490499243
1048158965,Grocery Store,9.426824557189843,7.351623166872164
1136370125,Home Specialty Store,8.73592354989299,7.2132283791422065
1202896531,Clothing Store,9.185563688949914,7.692165751525106
1017597163,Embassy,9.23641502392439,7.667881074796624
1048162681,Government Office,9.744456628263961,7.718862053050879
1048158074,Hotel,8.412025335593528,7.711504397085698
1141810106,Government Office,9.246298970540046,7.206631183961935
1202896655,Residential Area/Building,8.550639649796025,7.835600905613913
1048168380,Restaurant,9.429842691084263,7.63656075273086
1208948924,School,9.239520830796993,7.816138970111531
1141805992,Shopping,8.899914369462707,7.418161559652539
1098412677,Government Office,9.39213196166631,7.297982606851835
1136369798,Grocery Store,9.241040376278164,7.211772179716076
1144477116,School,8.619942505601458,7.1150685373611475
1142402103,Government Office,8.676032118046487,7.203083881829866
1048161664,Other Accommodation,9.232632879649662,7.4474601743556414
1113284358,Shopping,8.76127622845764,7.081585088124529
1017604786,Park/Recreation Area,9.335129850554516,7.471406856186162
1048163030,Other Accommodation,9.696545040442853,7.431651479816013
1141832986,Park/Recreation Area,8.615789762344917,7.727314235180362
1048697641,ATM,8.173809722864409,7.4534001094474265
1207521592,Government Office,9.867726442044493,7.738002082203984
1144463220,School,8.124337218300294,7.544155070105879
1130378102,Bank,8.848063729812862,7.513115938600958
1048158423,Place of Worship,9.095135827668855,7.365266974096918
1048698380,ATM,9.049457386061736,7.488843775821857
1083948920,Hotel,8.849232463516303,7.629449684635819
1148773292,Grocery Store,9.2900835966914,7.236435706351141
1203121722,Restaurant,8.555974288471505,7.783135461552849
1048164563,School,8.38299499879017,7.118132496757794
1048163319,Police Station,8.72980659505953,7.304306658769599
1144502445,Place of Worship,8.828622507988179,7.774970627530204
1141790848,Pharmacy,9.437594083216464,7.440236579700825
1141792890,Court House,9.979392091528887,7.112456634113969
1048697538,ATM,9.413657459626597,7.528018571256695
1083947695,ATM,8.819368908969224,7.339410752757412
1141823966,Park/Recreation Area,9.134361095054214,7.627441418004386
1113317206,Bus Station,8.86725922914922,7.688122169233085
1141804020,Business Facility,8.956522187402548,7.219932413717417
1141790370,Business Facility,10.005889958612595,7.496367258558247
1113281002,Other Accommodation,9.060017402255518,7.609513718042154
1141808009,Business Facility,8.867659442874732,7.217124607539242
1202896270,Bank,9.083472421063403,7.607028513083901
1096542847,Auto Service & Maintenance,8.601745728921603,7.555867681063182
1203119309,Hotel,9.683988651291205,7.333585431514864
1048696413,ATM,8.6052617748156,7.221228315068084
1202896606,Police Station,8.439138979165948,7.303847044028349
1141817801,Business Facility,9.740307542662416,7.4966834136839635
1113284928,Specialty Store,9.238597807163062,7.456019446455467
1203197683,Shopping,9.422703034361042,7.199316794645501
1098413770,Government Office,9.245166703607667,7.531943508906695
1017594482,Embassy,8.36858484381426,7.43830398293231
1141830051,Business Facility,9.011941815780633,7.531479441281413
1096545514,School,8.721099440909908,7.515212373737365
1096543462,Medical Service,8.526911970403768,7.821912170865179
1203197628,School,8.576004937645623,7.6411252703889625
1113314720,Place of Worship,8.147348836501505,7.533454851028933
1207524634,Business Facility,8.517196053359628,7.1342751309693755
1113276691,Home Specialty Store,9.670651192294681,7.706145715834301
1017592135,Business Facility,8.131700181025261,7.798926142125774
1096543632,Government Office,8.429168253697009,7.56359915296741
1115184812,Hotel,9.066258344417614,7.162697385796909
1144662480,School,9.185559250704292,7.435618050206616
1141793234,Business Facility,8.545403789433108,7.599916034938594
1096545501,Medical Service,8.667568955373286,7.040462362275041
1048160423,Auto Service & Maintenance,8.597207370112791,7.739403865526246
1141820989,Hospital,8.792433513510135,7.542547309178996
1048162347,Grocery Store,8.274851350081848,7.466465283087274
1141801371,Medical Service,8.984111161438399,7.398697575457238
1141799162,Specialty Store,9.318562203021434,7.641337291903665
1144497570,School,8.907569690603111,7.7694351157793635
1141823142,Residential Area/Building,9.207284995892577,7.801194409306771
1207521570,School,9.517148867038957,7.260624787559862
1141792900,Hospital,8.743262384358461,7.216145173059064
1048166787,Grocery Store,10.098106082275812,7.8082062244839525
1113284713,Bus Station,9.522080735285188,7.569040843608286
1083949555,Business Facility,8.547123623764021,7.406957499411929
1096545199,Medical Service,9.088914368689311,7.477156721277854
1144463757,Place of Worship,8.123731118646479,7.596794456911729
1113285238,Place of Worship,9.150863042637736,7.391442329746069
1096548339,Nightlife,8.453082589427211,7.785363097153099
1113311536,Shopping,9.270845375272652,7.82294833650244
1203121702,Hotel,9.487152700163174,7.246941564866089
1144479738,Place of Worship,9.452014358831333,7.122187542440344
1048931216,Parking Lot,8.939982919320046,7.519448893096945
1203121701,Restaurant,8.7465765576364,7.780873896243694
1113281519,Court House,9.459910110825474,7.245542268528691
1203197794,Shopping,9.308076382294177,7.64026627446013
1048699604,ATM,8.804362420007102,7.7302494304337355
1113322126,Petrol/Gasoline Station,10.006852439533414,7.06398925369749
1096548602,Restaurant,9.582253859761867,7.644166786182569
1141789272,Medical Service,8.753439412256062,7.931697758729284
1141789113,Government Office,8.829368062946559,7.7059531373686205
1017601332,Grocery Store,8.668025753224855,7.237592267788784
1048160943,Bank,8.427288204874651,7.4707101456421166
1144441522,Place of Worship,8.391130748729555,7.890028532073931
1017603009,Embassy,9.548670890528847,7.758818037900122
1048696372,ATM,8.607780198698931,7.606655543589159
1017597254,Shopping,8.874152804971576,7.286238509413905
1203198026,Shopping,9.471943633688731,7.04074709872452
1113309864,School,8.86075304621339,7.723005801637503
1144441526,School,8.84022978677171,7.244497608364476
1048158256,Restaurant,9.304631529707148,7.145735597520156
1141825054,Embassy,8.903779977311036,7.220247873970756
1096545894,Business Facility,9.726336489647773,7.3250368155612975
1048164083,Hotel,8.436681238918277,7.869900545662991
1048158419,Business Facility,9.070222556770208,7.42134108098744
1096543825,Business Facility,8.432841769562854,7.305897974895479
1048158754,Other Accommodation,8.91652716442191,7.2488385933357105
1113280882,ATM,8.845852105475707,7.861552684831432
1203197726,Specialty Store,9.341565762257504,7.41566115308561
1141796041,Business Facility,9.293496794024444,7.148966943769729
1083948161,Auto Service & Maintenance,9.398181398060103,7.304947574642651
1141793719,Government Office,8.81262825518812,7.350059910839098
1202896483,Bank,8.206820139219454,7.729395181027494
1203197922,School,9.10050616872105,7.6033025346261285
1017604022,Restaurant,9.24975609966043,7.268241894480198
1048165094,Restaurant,8.91095272033582,7.748500163979802
1144662364,School,8.950194056585074,7.637800665041949
1113314725,Other Accommodation,9.05459672264274,7.681181356446542
1083947661,Shopping,10.143789287615299,7.342573532383778
1144495623,Place of Worship,8.83010504645939,7.42058689885028
1211321970,Petrol/Gasoline Station,9.169484753432517,7.730568778714122
1017596235,Shopping,8.984328597383692,7.360242613161947
1144503231,Place of Worship,8.17113099451832,7.554537321365936
1141824952,Park/Recreation Area,8.728909332389435,7.644067349386458
1202896564,Bank,8.808987203862106,7.318132279300059
1144474959,School,9.720496766486121,7.386627769365492
1048157726,Library,9.237917496121975,7.633586626121483
1048161873,Government Office,8.815038823295207,7.344560368985873
1203197818,Shopping,8.400525117203777,7.756987061305153
1141827400,Business Facility,9.482263879120293,7.632005716181647
1048167776,School,9.039556931048832,7.164343518651721
1070008433,Auto Service & Maintenance,9.476910296004618,7.545389821587545
1141794099,Restaurant,9.068827579251781,7.485310156576163
1048158653,Grocery Store,9.430504072819664,7.711566157889391
1141792906,Specialty Store,9.029347529210526,7.602125079367293
1203197826,Shopping,8.820598899785365,7.35835412170457
1096546323,ATM,9.672134461131662,7.1629572951213945
1096543059,Residential Area/Building,8.83004851220989,7.496198987318558
1141808015,Shopping,8.370064108967208,7.006398219771466
1017590069,Bank,9.588807661333021,7.3825935202552095
1208948905,Place of Worship,8.30316435392689,7.57288431412858
1017601563,School,8.872353941658984,7.7135326889994325
1144501038,School,9.091518691634324,7.210052976333695
1096543393,Medical Service,9.453845767314547,7.633149204760028
1141796324,Hotel,8.71551483338232,7.2845292680901785
1083949524,Business Facility,9.052728351405866,7.240319964366984
1017592044,Restaurant,8.665044817235506,7.602435226478516
1096548342,Business Facility,8.983936102747467,7.465987427143222
1144664922,Place of Worship,8.651343361140638,7.609136741428925
1048158303,Sports Centre,8.469372616453082,7.193429731775049
1144478481,School,9.865816307311235,7.383433923616439
1144664526,School,9.427366443217345,7.650120672528324
1136369286,Home Specialty Store,8.948891939078317,7.669263670229618
1096543055,Restaurant,8.625275166906999,7.134770596596661
1144498618,Place of Worship,9.690040718773384,7.68271642488554
1113284545,Pharmacy,9.096318331629814,7.636730821683174
1142405976,Business Facility,8.778807542672553,7.433339649843002
1017595767,Police Station,9.19589927498125,7.561132137797582
1141829086,Business Facility,8.13142316080191,7.4636795983802395
1144498572,Place of Worship,8.66524689274442,7.387144982049461
1048165936,Restaurant,9.7087219981854,7.406938786899476
1083948440,Business Facility,8.831058178011983,7.71106214198364
1024195613,Government Office,9.450032646036405,7.7197630141159514
1202896096,Sports Centre,8.894396870403767,7.256569953814912
1142404893,Hotel,9.280366031645883,7.264241493836697
1202896743,Bank,9.014398463782266,7.741712545361845
1144459822,School,9.242198981371459,7.61597372171063
1203197647,Shopping,8.496594546973197,7.426648806146758
1203126169,Petrol/Gasoline Station,9.302837659784652,7.546273404319463
1141790367,Grocery Store,9.465284491226237,7.797131228150371
1141799298,Business Facility,8.776718949055473,7.398921508420661
1203052409,Business Facility,8.877397779169815,7.594570174905515
1048696267,ATM,8.659858862870559,7.473254146170553
1083950167,School,9.563161027387707,7.83345409367565
1141870008,Residential Area/Building,9.530857550652268,7.27561674868141
1017591844,Embassy,8.461906466378236,7.5804185053950235
1141797152,Medical Service,8.962142598293465,7.418946892112478
1113314736,School,9.42471761084298,7.223992526748553
1083948730,Specialty Store,8.61630735651543,7.522051790190667
1141833056,Hotel,8.501996531849874,7.152506213493275
1209525619,Pharmacy,8.491162178028247,7.881660899536085
1048159534,Police Station,9.337730081761647,7.5190003380268475
1113284376,Home Improvement & Hardware Store,8.744570352701196,7.748366243639572
1144445483,School,9.368192985357066,7.254355428532173
1048930651,Park/Recreation Area,9.016091522667505,7.304319095428432
1017605866,Embassy,8.93270821188164,7.551056894383257
1141792939,Hotel,9.175967460846861,7.798171315586752
1141787833,Government Office,9.167473760552667,7.4825362114132306
1141803605,Specialty Store,8.771870451805606,7.6659388176294305
1202896534,School,9.316810586535926,7.426946689947155
1017595471,Hotel,8.335020297799465,7.313766686896608
1113318099,Hotel,9.12048533592429,7.719128847738764
1209514811,Park/Recreation Area,9.594143744623144,7.641095317674058
1141790669,Residential Area/Building,8.521515140567223,7.459658749196757
1144478480,School,8.450477728181376,7.5246259948112195
1142411075,Government Office,9.224671246905112,7.807267922430988
1017600235,Business Facility,9.27117461284203,7.799555569435224
1098412542,Government Office,8.438618096211153,7.533244434598802
1113280775,Place of Worship,9.04874427094963,7.2974366532476225
1136369604,Specialty Store,8.759249056930905,7.726675297226456
1136370134,School,8.627640937160516,7.3111785715782425
1113284641,Civic/Community Centre,9.216686562992447,7.225769501961245
1017592734,Embassy,8.904760841406704,7.69138972970458
1141883092,Business Facility,9.304911757162145,7.310306175324368
1048159836,Grocery Store,9.905619379396443,7.695641032097551
1096543060,School,9.431362732640808,7.501087640093374
1141798448,Shopping,9.927270698948782,7.555287530412285
1017592028,Tourist Attraction,8.796304187119608,7.8164905776690405
1141808833,Business Facility,9.122897066445354,7.8330833233113175
1113314728,Government Office,9.190318229010074,7.185288178076627
1144498347,Place of Worship,9.715752205147258,7.3308587121746545
1141794615,Government Office,9.170216887023113,7.387355246174392
1144473729,School,9.45479453452072,7.559975063130449
1141789249,Hotel,8.852975136927707,7.938453540165572
1141794190,Residential Area/Building,9.81588159581183,7.28196488657421
1096548597,Embassy,9.62243767546371,7.4443355382742835
1209514799,Place of Worship,9.003075560557889,7.740481368379498
1203126277,Petrol/Gasoline Station,9.25747707748448,7.406890595568535
1017590623,Business Facility,8.76559876840459,7.404529252231886
1048158570,Grocery Store,9.677505183584364,7.822926909749381
1141797172,Business Facility,9.328160233686443,7.7516725077500555
1083948791,Bank,7.912476252151467,7.430899434114197
1136369791,Restaurant,8.904255306922462,7.509740688568237
1203197706,Specialty Store,9.457553256603356,7.06049831835248
1141789281,School,8.316819376255282,7.215513442139578
1048161412,Grocery Store,8.669402355718514,7.345363158324992
1048158178,Grocery Store,9.860468908467174,7.822212033732489
1096546133,Government Office,8.21511017986187,7.449545298904932
1136370583,Restaurant,8.379674264995996,7.6211578021994795
1048161224,Medical Service,9.720766886792124,7.730787324581457
1141806047,Embassy,9.510387421592583,7.748561218388669
1141807005,Residential Area/Building,9.539137776548628,7.196846213868551
1048166086,Bank,9.348909339882134,7.452770446777243
1203121703,Hotel,9.10771697377329,7.726835809083683
1141791318,Business Facility,9.224089808968996,7.72475738267228
1141808395,Embassy,9.648020327306194,7.281723167019694
1048165440,Petrol/Gasoline Station,8.899455961000038,7.760990967277624
1113322609,Government Office,8.86009271756193,7.449255361359687
1144473013,Place of Worship,8.980541287764913,7.497691917318597
1141821137,Hotel,9.287486505876183,7.368327279020193
1136370109,Medical Service,9.164151140632846,7.654408100176361
1141789239,Residential Area/Building,8.489251950164673,7.626834490804254
1203201631,Grocery Store,9.931732044869888,7.337096970932293
1141809159,Government Office,8.039437273413286,7.220600600421617
1136369311,Pharmacy,9.906537766079476,7.611428168784149
1141800921,Medical Service,9.380982986473375,7.506658506984065
1144662978,Higher Education,9.892167191293192,7.03098554463545
1048162424,Embassy,9.558963571948663,7.654443921356693
1141821266,Shopping,9.239193810237273,7.488687926518152
1048163605,Hotel,9.174626410730998,7.265061396094607
1136370272,Bank,8.968399934049122,7.038329287082523
1048166709,Grocery Store,9.308230119229052,7.313571383450137
1048157813,Park/Recreation Area,9.275181167126057,7.353245944889308
1141828766,Other Accommodation,8.692719759115027,7.4692966650723385
1083948419,Restaurant,8.756683011315356,7.601647505617961
1203112675,Place of Worship,8.86521314848952,7.42780602029464
1017603136,School,8.722311720027534,7.3093087460083375
1141830605,Business Facility,8.79260303248664,7.5606671691673295
