,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,predicted_Class
32,1700,1800,60,7,3.0,6,2.0,2,1,2,1
33,1700,1800,60,7,3.0,6,2.0,2,1,2,1
34,1700,1800,60,2,2.0,8,3.0,4,2,2,1
35,1700,1800,60,2,2.0,8,3.0,4,2,2,1
36,1700,1800,60,1,1.0,7,3.0,4,2,2,1
37,1700,1800,60,15,2.0,6,2.0,2,1,2,1
38,1700,1800,60,15,2.0,6,2.0,2,1,2,1
39,1700,1800,60,15,2.0,6,2.0,2,1,2,1
40,1700,1800,60,15,2.0,6,2.0,2,1,2,1
41,1700,1800,60,15,2.0,6,2.0,2,1,2,1
42,1700,1800,60,15,2.0,6,2.0,2,1,2,1
43,1700,1800,60,15,2.0,6,2.0,2,1,2,1
44,1700,1800,60,15,2.0,6,2.0,2,1,2,1
45,1700,1800,60,15,2.0,6,2.0,2,1,2,1
46,1700,1800,60,15,2.0,6,2.0,2,1,2,1
47,1700,1800,60,15,2.0,6,2.0,2,1,2,1
48,1700,1800,60,15,2.0,6,2.0,2,1,2,1
49,1700,1800,60,15,2.0,6,2.0,2,1,2,1
50,1700,1800,60,15,2.0,6,2.0,2,1,2,1
51,1700,1800,60,15,2.0,6,2.0,2,1,2,1
52,1700,1800,60,5,3.0,6,3.0,4,3,1,1
53,1700,1800,60,5,3.0,6,3.0,4,3,1,1
54,1700,1800,60,5,3.0,6,3.0,4,3,1,1
55,1700,1800,60,5,3.0,6,3.0,4,3,1,1
56,1700,1800,60,5,3.0,6,3.0,4,3,1,1
57,1700,1800,60,1,3.0,8,3.0,2,1,2,1
58,1700,1800,60,3,3.0,9,2.0,2,1,2,1
59,1700,1800,60,3,3.0,9,2.0,2,1,2,1
60,1700,1800,60,3,3.0,9,2.0,2,1,2,1
61,1700,1800,60,2,3.0,6,2.0,2,1,1,1
62,1700,1800,60,2,3.0,6,2.0,2,1,1,1
63,1700,1800,60,2,2.0,6,3.0,2,1,1,1
64,1700,1800,60,2,2.0,6,3.0,2,1,1,1
65,1700,1800,60,2,3.0,10,3.0,4,2,2,1
66,1700,1800,60,2,3.0,10,3.0,4,2,2,1
67,1700,1800,60,2,1.0,4,1.0,2,1,2,1
68,1700,1800,60,2,1.0,4,1.0,2,1,2,1
69,1700,1800,60,1,3.0,6,2.0,4,2,1,1
70,1700,1800,60,3,3.0,7,3.0,3,2,1,1
71,1700,1800,60,3,3.0,7,3.0,3,2,1,1
72,1700,1800,60,3,3.0,7,3.0,3,2,1,1
73,1700,1800,60,1,3.0,6,3.0,4,2,1,1
74,1700,1800,60,4,3.0,7,3.0,4,2,2,1
75,1700,1800,60,4,3.0,7,3.0,4,2,2,1
76,1700,1800,60,4,3.0,7,3.0,4,2,2,1
77,1700,1800,60,4,3.0,7,3.0,4,2,2,1
78,1700,1800,60,1,3.0,9,3.0,2,1,2,1
79,1700,1800,60,16,2.0,10,3.0,2,1,2,1
80,1700,1800,60,16,2.0,10,3.0,2,1,2,1
81,1700,1800,60,16,2.0,10,3.0,2,1,2,1
82,1700,1800,60,16,2.0,10,3.0,2,1,2,1
83,1700,1800,60,16,2.0,10,3.0,2,1,2,1
84,1700,1800,60,16,2.0,10,3.0,2,1,2,1
85,1700,1800,60,16,2.0,10,3.0,2,1,2,1
86,1700,1800,60,16,2.0,10,3.0,2,1,2,1
87,1700,1800,60,16,2.0,10,3.0,2,1,2,1
88,1700,1800,60,16,2.0,10,3.0,2,1,2,1
89,1700,1800,60,16,2.0,10,3.0,2,1,2,1
90,1700,1800,60,16,2.0,10,3.0,2,1,2,1
91,1700,1800,60,16,2.0,10,3.0,2,1,2,1
92,1700,1800,60,16,2.0,10,3.0,2,1,2,1
93,1700,1800,60,16,2.0,10,3.0,2,1,2,1
94,1700,1800,60,16,2.0,10,3.0,2,1,2,1
95,1700,1800,60,2,0.0,10,3.0,4,1,1,1
96,1700,1800,60,2,0.0,10,3.0,4,1,1,1
97,1700,1800,60,10,3.0,6,3.0,2,1,1,1
98,1700,1800,60,10,3.0,6,3.0,2,1,1,1
99,1700,1800,60,10,3.0,6,3.0,2,1,1,1
100,1700,1800,60,10,3.0,6,3.0,2,1,1,1
101,1700,1800,60,10,3.0,6,3.0,2,1,1,1
102,1700,1800,60,10,3.0,6,3.0,2,1,1,1
103,1700,1800,60,10,3.0,6,3.0,2,1,1,1
104,1700,1800,60,10,3.0,6,3.0,2,1,1,1
105,1700,1800,60,10,3.0,6,3.0,2,1,1,1
106,1700,1800,60,10,3.0,6,3.0,2,1,1,1
107,1700,1800,60,6,2.0,7,2.0,2,1,2,1
108,1700,1800,60,6,2.0,7,2.0,2,1,2,1
109,1700,1800,60,6,2.0,7,2.0,2,1,2,1
110,1700,1800,60,6,2.0,7,2.0,2,1,2,1
111,1700,1800,60,6,2.0,7,2.0,2,1,2,1
112,1700,1800,60,6,2.0,7,2.0,2,1,2,1
113,1700,1800,60,3,3.0,10,3.0,1,1,1,1
114,1700,1800,60,3,3.0,10,3.0,1,1,1,1
115,1700,1800,60,3,3.0,10,3.0,1,1,1,1
116,1700,1800,60,4,2.0,4,1.0,1,1,1,1
117,1700,1800,60,4,2.0,4,1.0,1,1,1,1
118,1700,1800,60,4,2.0,4,1.0,1,1,1,1
119,1700,1800,60,4,2.0,4,1.0,1,1,1,1
120,1700,1800,60,3,3.0,6,1.0,2,1,1,1
121,1700,1800,60,3,3.0,6,1.0,2,1,1,1
122,1700,1800,60,3,3.0,6,1.0,2,1,1,1
123,1700,1800,60,2,3.0,7,2.0,1,1,2,1
124,1700,1800,60,2,3.0,7,2.0,1,1,2,1
125,1700,1800,60,1,3.0,6,3.0,4,3,2,1
126,1700,1800,60,2,3.0,8,3.0,2,2,1,1
127,1700,1800,60,2,3.0,8,3.0,2,2,1,1
128,1700,1800,60,1,1.0,6,3.0,2,1,2,1
129,1700,1800,60,1,3.0,5,1.0,4,2,1,1
130,1700,1800,60,2,1.0,10,3.0,4,2,2,1
131,1700,1800,60,2,1.0,10,3.0,4,2,2,1
132,1700,1800,60,1,3.0,7,3.0,4,2,1,1
133,1700,1800,60,1,3.0,7,3.0,4,2,2,1
134,1700,1800,60,1,2.0,6,1.0,4,2,1,1
135,1700,1800,60,1,2.0,5,1.0,4,2,1,1
136,1700,1800,60,8,3.0,5,2.0,4,2,2,1
137,1700,1800,60,8,3.0,5,2.0,4,2,2,1
138,1700,1800,60,8,3.0,5,2.0,4,2,2,1
139,1700,1800,60,8,3.0,5,2.0,4,2,2,1
140,1700,1800,60,8,3.0,5,2.0,4,2,2,1
141,1700,1800,60,8,3.0,5,2.0,4,2,2,1
142,1700,1800,60,8,3.0,5,2.0,4,2,2,1
143,1700,1800,60,8,3.0,5,2.0,4,2,2,1
144,1700,1800,60,2,3.0,8,3.0,2,1,1,1
145,1700,1800,60,2,3.0,8,3.0,2,1,1,1
146,1700,1800,60,3,2.0,7,3.0,2,1,1,1
147,1700,1800,60,3,2.0,7,3.0,2,1,1,1
148,1700,1800,60,3,2.0,7,3.0,2,1,1,1
149,1700,1800,60,1,2.0,8,3.0,4,3,1,1
150,1700,1800,60,1,3.0,7,3.0,1,1,2,1
151,1700,1800,60,1,0.0,2,0.0,4,1,1,1
152,1700,1800,60,4,2.0,5,1.0,2,1,2,1
153,1700,1800,60,4,2.0,5,1.0,2,1,2,1
154,1700,1800,60,4,2.0,5,1.0,2,1,2,1
155,1700,1800,60,4,2.0,5,1.0,2,1,2,1
156,1700,1800,60,1,1.0,3,1.0,2,1,1,1
157,1700,1800,60,5,2.0,7,2.0,2,1,2,1
158,1700,1800,60,5,2.0,7,2.0,2,1,2,1
159,1700,1800,60,5,2.0,7,2.0,2,1,2,1
160,1700,1800,60,5,2.0,7,2.0,2,1,2,1
161,1700,1800,60,5,2.0,7,2.0,2,1,2,1
162,1700,1800,60,2,3.0,10,3.0,4,4,1,1
163,1700,1800,60,2,3.0,10,3.0,4,4,1,1
164,1700,1800,60,1,3.0,8,3.0,2,1,2,1
165,1700,1800,60,2,2.0,4,2.0,2,1,2,1
166,1700,1800,60,2,2.0,4,2.0,2,1,2,1
167,1700,1800,60,1,2.0,7,2.0,4,3,1,1
168,1700,1800,60,2,3.0,6,2.0,2,1,1,1
169,1700,1800,60,2,3.0,6,2.0,2,1,1,1
170,1700,1800,60,2,3.0,7,3.0,2,1,2,1
171,1700,1800,60,2,3.0,7,3.0,2,1,2,1
172,1700,1800,60,1,3.0,6,3.0,4,2,1,1
173,1700,1800,60,1,1.0,10,3.0,3,1,2,1
174,1700,1800,60,2,3.0,8,3.0,4,2,1,1
175,1700,1800,60,2,3.0,8,3.0,4,2,1,1
176,1700,1800,60,2,3.0,8,3.0,2,1,2,1
177,1700,1800,60,2,3.0,8,3.0,2,1,2,1
178,1700,1800,60,1,3.0,6,2.0,2,1,2,1
179,1700,1800,60,1,1.0,6,2.0,1,1,1,1
180,1700,1800,60,1,3.0,10,2.0,2,1,1,1
181,1700,1800,60,1,3.0,6,2.0,2,1,1,1
182,1700,1800,60,1,2.0,5,1.0,4,2,2,1
183,1700,1800,60,1,1.0,3,2.0,4,1,2,1
184,1700,1800,60,1,3.0,5,1.0,1,1,1,1
185,1700,1800,60,38,3.0,7,3.0,2,1,1,1
186,1700,1800,60,38,3.0,7,3.0,2,1,1,1
187,1700,1800,60,38,3.0,7,3.0,2,1,1,1
188,1700,1800,60,38,3.0,7,3.0,2,1,1,1
189,1700,1800,60,38,3.0,7,3.0,2,1,1,1
190,1700,1800,60,38,3.0,7,3.0,2,1,1,1
191,1700,1800,60,38,3.0,7,3.0,2,1,1,1
192,1700,1800,60,38,3.0,7,3.0,2,1,1,1
193,1700,1800,60,38,3.0,7,3.0,2,1,1,1
194,1700,1800,60,38,3.0,7,3.0,2,1,1,1
195,1700,1800,60,38,3.0,7,3.0,2,1,1,1
196,1700,1800,60,38,3.0,7,3.0,2,1,1,1
197,1700,1800,60,38,3.0,7,3.0,2,1,1,1
198,1700,1800,60,38,3.0,7,3.0,2,1,1,1
199,1700,1800,60,38,3.0,7,3.0,2,1,1,1
200,1700,1800,60,38,3.0,7,3.0,2,1,1,1
201,1700,1800,60,38,3.0,7,3.0,2,1,1,1
202,1700,1800,60,38,3.0,7,3.0,2,1,1,1
203,1700,1800,60,38,3.0,7,3.0,2,1,1,1
204,1700,1800,60,38,3.0,7,3.0,2,1,1,1
205,1700,1800,60,38,3.0,7,3.0,2,1,1,1
206,1700,1800,60,38,3.0,7,3.0,2,1,1,1
207,1700,1800,60,38,3.0,7,3.0,2,1,1,1
208,1700,1800,60,38,3.0,7,3.0,2,1,1,1
209,1700,1800,60,38,3.0,7,3.0,2,1,1,1
210,1700,1800,60,38,3.0,7,3.0,2,1,1,1
211,1700,1800,60,38,3.0,7,3.0,2,1,1,1
212,1700,1800,60,38,3.0,7,3.0,2,1,1,1
213,1700,1800,60,38,3.0,7,3.0,2,1,1,1
214,1700,1800,60,38,3.0,7,3.0,2,1,1,1
215,1700,1800,60,38,3.0,7,3.0,2,1,1,1
216,1700,1800,60,38,3.0,7,3.0,2,1,1,1
217,1700,1800,60,38,3.0,7,3.0,2,1,1,1
218,1700,1800,60,38,3.0,7,3.0,2,1,1,1
219,1700,1800,60,38,3.0,7,3.0,2,1,1,1
220,1700,1800,60,38,3.0,7,3.0,2,1,1,1
221,1700,1800,60,38,3.0,7,3.0,2,1,1,1
222,1700,1800,60,38,3.0,7,3.0,2,1,1,1
223,1700,1800,60,2,3.0,8,3.0,4,4,1,1
224,1700,1800,60,2,3.0,8,3.0,4,4,1,1
225,1700,1800,60,5,3.0,3,1.0,2,1,2,1
226,1700,1800,60,5,3.0,3,1.0,2,1,2,1
227,1700,1800,60,5,3.0,3,1.0,2,1,2,1
228,1700,1800,60,5,3.0,3,1.0,2,1,2,1
229,1700,1800,60,5,3.0,3,1.0,2,1,2,1
230,1700,1800,60,1,2.0,7,1.0,2,1,2,1
231,1700,1800,60,3,3.0,9,2.0,2,1,1,1
232,1700,1800,60,3,3.0,9,2.0,2,1,1,1
233,1700,1800,60,3,3.0,9,2.0,2,1,1,1
234,1700,1800,60,9,3.0,4,1.0,2,1,2,1
235,1700,1800,60,9,3.0,4,1.0,2,1,2,1
236,1700,1800,60,9,3.0,4,1.0,2,1,2,1
237,1700,1800,60,9,3.0,4,1.0,2,1,2,1
238,1700,1800,60,9,3.0,4,1.0,2,1,2,1
239,1700,1800,60,9,3.0,4,1.0,2,1,2,1
240,1700,1800,60,9,3.0,4,1.0,2,1,2,1
241,1700,1800,60,9,3.0,4,1.0,2,1,2,1
242,1700,1800,60,9,3.0,4,1.0,2,1,2,1
243,1700,1800,60,1,3.0,7,3.0,2,1,1,1
244,1700,1800,60,37,3.0,7,3.0,3,2,2,1
245,1700,1800,60,37,3.0,7,3.0,3,2,2,1
246,1700,1800,60,37,3.0,7,3.0,3,2,2,1
247,1700,1800,60,37,3.0,7,3.0,3,2,2,1
248,1700,1800,60,37,3.0,7,3.0,3,2,2,1
249,1700,1800,60,37,3.0,7,3.0,3,2,2,1
250,1700,1800,60,37,3.0,7,3.0,3,2,2,1
251,1700,1800,60,37,3.0,7,3.0,3,2,2,1
252,1700,1800,60,37,3.0,7,3.0,3,2,2,1
253,1700,1800,60,37,3.0,7,3.0,3,2,2,1
254,1700,1800,60,37,3.0,7,3.0,3,2,2,1
255,1700,1800,60,37,3.0,7,3.0,3,2,2,1
256,1700,1800,60,37,3.0,7,3.0,3,2,2,1
257,1700,1800,60,37,3.0,7,3.0,3,2,2,1
258,1700,1800,60,37,3.0,7,3.0,3,2,2,1
259,1700,1800,60,37,3.0,7,3.0,3,2,2,1
260,1700,1800,60,37,3.0,7,3.0,3,2,2,1
261,1700,1800,60,37,3.0,7,3.0,3,2,2,1
262,1700,1800,60,37,3.0,7,3.0,3,2,2,1
263,1700,1800,60,37,3.0,7,3.0,3,2,2,1
264,1700,1800,60,37,3.0,7,3.0,3,2,2,1
265,1700,1800,60,37,3.0,7,3.0,3,2,2,1
266,1700,1800,60,37,3.0,7,3.0,3,2,2,1
267,1700,1800,60,37,3.0,7,3.0,3,2,2,1
268,1700,1800,60,37,3.0,7,3.0,3,2,2,1
269,1700,1800,60,37,3.0,7,3.0,3,2,2,1
270,1700,1800,60,37,3.0,7,3.0,3,2,2,1
271,1700,1800,60,37,3.0,7,3.0,3,2,2,1
272,1700,1800,60,37,3.0,7,3.0,3,2,2,1
273,1700,1800,60,37,3.0,7,3.0,3,2,2,1
274,1700,1800,60,37,3.0,7,3.0,3,2,2,1
275,1700,1800,60,37,3.0,7,3.0,3,2,2,1
276,1700,1800,60,37,3.0,7,3.0,3,2,2,1
277,1700,1800,60,37,3.0,7,3.0,3,2,2,1
278,1700,1800,60,37,3.0,7,3.0,3,2,2,1
279,1700,1800,60,37,3.0,7,3.0,3,2,2,1
280,1700,1800,60,37,3.0,7,3.0,3,2,2,1
281,1700,1800,60,4,1.0,3,3.0,1,1,1,1
282,1700,1800,60,4,1.0,3,3.0,1,1,1,1
283,1700,1800,60,4,1.0,3,3.0,1,1,1,1
284,1700,1800,60,4,1.0,3,3.0,1,1,1,1
285,1700,1800,60,1,1.0,6,3.0,2,1,1,1
286,1700,1800,60,18,2.0,10,1.0,1,1,2,1
287,1700,1800,60,18,2.0,10,1.0,1,1,2,1
288,1700,1800,60,18,2.0,10,1.0,1,1,2,1
289,1700,1800,60,18,2.0,10,1.0,1,1,2,1
290,1700,1800,60,18,2.0,10,1.0,1,1,2,1
291,1700,1800,60,18,2.0,10,1.0,1,1,2,1
292,1700,1800,60,18,2.0,10,1.0,1,1,2,1
293,1700,1800,60,18,2.0,10,1.0,1,1,2,1
294,1700,1800,60,18,2.0,10,1.0,1,1,2,1
295,1700,1800,60,18,2.0,10,1.0,1,1,2,1
296,1700,1800,60,18,2.0,10,1.0,1,1,2,1
297,1700,1800,60,18,2.0,10,1.0,1,1,2,1
298,1700,1800,60,18,2.0,10,1.0,1,1,2,1
299,1700,1800,60,18,2.0,10,1.0,1,1,2,1
300,1700,1800,60,18,2.0,10,1.0,1,1,2,1
301,1700,1800,60,18,2.0,10,1.0,1,1,2,1
302,1700,1800,60,18,2.0,10,1.0,1,1,2,1
303,1700,1800,60,18,2.0,10,1.0,1,1,2,1
304,1700,1800,60,8,2.0,6,1.0,1,1,2,1
305,1700,1800,60,8,2.0,6,1.0,1,1,2,1
306,1700,1800,60,8,2.0,6,1.0,1,1,2,1
307,1700,1800,60,8,2.0,6,1.0,1,1,2,1
308,1700,1800,60,8,2.0,6,1.0,1,1,2,1
309,1700,1800,60,8,2.0,6,1.0,1,1,2,1
310,1700,1800,60,8,2.0,6,1.0,1,1,2,1
311,1700,1800,60,8,2.0,6,1.0,1,1,2,1
312,1700,1800,60,1,3.0,5,2.0,2,1,2,1
313,1700,1800,60,2,3.0,6,2.0,4,3,1,1
314,1700,1800,60,2,3.0,6,2.0,4,3,1,1
315,1700,1800,60,7,3.0,7,1.0,2,1,2,1
316,1700,1800,60,7,3.0,7,1.0,2,1,2,1
317,1700,1800,60,7,3.0,7,1.0,2,1,2,1
318,1700,1800,60,7,3.0,7,1.0,2,1,2,1
319,1700,1800,60,7,3.0,7,1.0,2,1,2,1
320,1700,1800,60,7,3.0,7,1.0,2,1,2,1
321,1700,1800,60,7,3.0,7,1.0,2,1,2,1
322,1700,1800,60,1,3.0,8,1.0,4,3,2,1
323,1700,1800,60,4,3.0,8,2.0,2,1,1,1
324,1700,1800,60,4,3.0,8,2.0,2,1,1,1
325,1700,1800,60,4,3.0,8,2.0,2,1,1,1
326,1700,1800,60,4,3.0,8,2.0,2,1,1,1
327,1700,1800,60,1,3.0,8,2.0,4,3,1,1
328,1700,1800,60,1,3.0,7,2.0,2,1,2,1
329,1700,1800,60,5,2.0,9,1.0,2,1,2,1
330,1700,1800,60,5,2.0,9,1.0,2,1,2,1
331,1700,1800,60,5,2.0,9,1.0,2,1,2,1
332,1700,1800,60,5,2.0,9,1.0,2,1,2,1
333,1700,1800,60,5,2.0,9,1.0,2,1,2,1
334,1700,1800,60,4,3.0,6,1.0,4,2,1,1
335,1700,1800,60,4,3.0,6,1.0,4,2,1,1
336,1700,1800,60,4,3.0,6,1.0,4,2,1,1
337,1700,1800,60,4,3.0,6,1.0,4,2,1,1
338,1700,1800,60,1,1.0,3,1.0,4,2,1,1
339,1700,1800,60,14,3.0,8,2.0,1,1,1,1
340,1700,1800,60,14,3.0,8,2.0,1,1,1,1
341,1700,1800,60,14,3.0,8,2.0,1,1,1,1
342,1700,1800,60,14,3.0,8,2.0,1,1,1,1
343,1700,1800,60,14,3.0,8,2.0,1,1,1,1
344,1700,1800,60,14,3.0,8,2.0,1,1,1,1
345,1700,1800,60,14,3.0,8,2.0,1,1,1,1
346,1700,1800,60,14,3.0,8,2.0,1,1,1,1
347,1700,1800,60,14,3.0,8,2.0,1,1,1,1
348,1700,1800,60,14,3.0,8,2.0,1,1,1,1
349,1700,1800,60,14,3.0,8,2.0,1,1,1,1
350,1700,1800,60,14,3.0,8,2.0,1,1,1,1
351,1700,1800,60,14,3.0,8,2.0,1,1,1,1
352,1700,1800,60,14,3.0,8,2.0,1,1,1,1
353,1700,1800,60,1,3.0,7,1.0,2,1,2,1
354,1700,1800,60,2,3.0,10,2.0,2,1,2,1
355,1700,1800,60,2,3.0,10,2.0,2,1,2,1
356,1700,1800,60,1,2.0,4,1.0,5,2,2,1
357,1700,1800,60,1,3.0,9,3.0,4,3,2,1
358,1700,1800,60,14,1.0,7,1.0,4,3,2,1
359,1700,1800,60,14,1.0,7,1.0,4,3,2,1
360,1700,1800,60,14,1.0,7,1.0,4,3,2,1
361,1700,1800,60,14,1.0,7,1.0,4,3,2,1
362,1700,1800,60,14,1.0,7,1.0,4,3,2,1
363,1700,1800,60,14,1.0,7,1.0,4,3,2,1
364,1700,1800,60,14,1.0,7,1.0,4,3,2,1
365,1700,1800,60,14,1.0,7,1.0,4,3,2,1
366,1700,1800,60,14,1.0,7,1.0,4,3,2,1
367,1700,1800,60,14,1.0,7,1.0,4,3,2,1
368,1700,1800,60,14,1.0,7,1.0,4,3,2,1
369,1700,1800,60,14,1.0,7,1.0,4,3,2,1
370,1700,1800,60,14,1.0,7,1.0,4,3,2,1
371,1700,1800,60,14,1.0,7,1.0,4,3,2,1
372,1700,1800,60,6,3.0,5,2.0,2,1,1,1
373,1700,1800,60,6,3.0,5,2.0,2,1,1,1
374,1700,1800,60,6,3.0,5,2.0,2,1,1,1
375,1700,1800,60,6,3.0,5,2.0,2,1,1,1
376,1700,1800,60,6,3.0,5,2.0,2,1,1,1
377,1700,1800,60,6,3.0,5,2.0,2,1,1,1
378,1700,1800,60,2,3.0,9,1.0,4,3,1,1
379,1700,1800,60,2,3.0,9,1.0,4,3,1,1
380,1700,1800,60,2,3.0,6,2.0,2,1,2,1
381,1700,1800,60,2,3.0,6,2.0,2,1,2,1
382,1700,1800,60,2,3.0,10,2.0,2,1,1,1
383,1700,1800,60,2,3.0,10,2.0,2,1,1,1
384,1700,1800,60,1,3.0,8,3.0,5,4,1,1
385,1700,1800,60,2,3.0,3,1.0,2,1,1,1
386,1700,1800,60,2,3.0,3,1.0,2,1,1,1
387,1700,1800,60,1,2.0,9,1.0,4,5,1,1
388,1700,1800,60,1,2.0,7,2.0,2,1,2,1
389,1700,1800,60,1,3.0,8,1.0,1,1,1,1
390,1700,1800,60,1,3.0,5,2.0,2,1,1,1
391,1700,1800,60,2,3.0,8,3.0,4,2,2,1
392,1700,1800,60,2,3.0,8,3.0,4,2,2,1
393,1700,1800,60,1,1.0,6,2.0,1,1,1,1
394,1700,1800,60,5,2.0,9,3.0,4,3,2,1
395,1700,1800,60,5,2.0,9,3.0,4,3,2,1
396,1700,1800,60,5,2.0,9,3.0,4,3,2,1
397,1700,1800,60,5,2.0,9,3.0,4,3,2,1
398,1700,1800,60,5,2.0,9,3.0,4,3,2,1
399,1700,1800,60,1,3.0,8,3.0,3,3,1,1
400,1700,1800,60,2,3.0,8,3.0,4,4,1,1
401,1700,1800,60,2,3.0,8,3.0,4,4,1,1
402,1700,1800,60,3,3.0,5,1.0,1,1,1,1
403,1700,1800,60,3,3.0,5,1.0,1,1,1,1
404,1700,1800,60,3,3.0,5,1.0,1,1,1,1
405,1700,1800,60,1,3.0,9,3.0,5,5,1,1
406,1700,1800,60,2,1.0,8,3.0,4,1,1,1
407,1700,1800,60,2,1.0,8,3.0,4,1,1,1
408,1700,1800,60,3,3.0,8,3.0,2,3,2,1
409,1700,1800,60,3,3.0,8,3.0,2,3,2,1
410,1700,1800,60,3,3.0,8,3.0,2,3,2,1
411,1700,1800,60,3,2.0,7,2.0,4,2,1,1
412,1700,1800,60,3,2.0,7,2.0,4,2,1,1
413,1700,1800,60,3,2.0,7,2.0,4,2,1,1
414,1700,1800,60,1,2.0,7,2.0,2,1,2,1
415,1700,1800,60,2,3.0,6,2.0,4,5,2,1
416,1700,1800,60,2,3.0,6,2.0,4,5,2,1
417,1700,1800,60,1,2.0,5,2.0,1,1,1,1
418,1700,1800,60,2,2.0,7,2.0,4,3,1,1
419,1700,1800,60,2,2.0,7,2.0,4,3,1,1
420,1700,1800,60,1,2.0,4,1.0,2,1,1,1
421,1700,1800,60,3,3.0,7,3.0,4,2,2,1
422,1700,1800,60,3,3.0,7,3.0,4,2,2,1
423,1700,1800,60,3,3.0,7,3.0,4,2,2,1
424,1700,1800,60,1,3.0,9,2.0,4,5,1,1
425,1700,1800,60,1,1.0,2,0.0,4,1,2,1
426,1700,1800,60,2,2.0,7,2.0,1,1,1,1
427,1700,1800,60,2,2.0,7,2.0,1,1,1,1
428,1700,1800,60,1,3.0,8,2.0,4,4,1,1
429,1700,1800,60,2,2.0,4,1.0,1,1,2,1
430,1700,1800,60,2,2.0,4,1.0,1,1,2,1
431,1700,1800,60,6,2.0,5,1.0,2,1,1,1
432,1700,1800,60,6,2.0,5,1.0,2,1,1,1
433,1700,1800,60,6,2.0,5,1.0,2,1,1,1
434,1700,1800,60,6,2.0,5,1.0,2,1,1,1
435,1700,1800,60,6,2.0,5,1.0,2,1,1,1
436,1700,1800,60,6,2.0,5,1.0,2,1,1,1
437,1700,1800,60,2,3.0,8,2.0,2,1,2,1
438,1700,1800,60,2,3.0,8,2.0,2,1,2,1
439,1700,1800,60,1,3.0,5,2.0,2,1,1,1
440,1700,1800,60,1,3.0,8,3.0,4,3,1,1
441,1700,1800,60,1,2.0,10,3.0,2,1,1,1
442,1700,1800,60,2,3.0,8,2.0,1,1,1,1
443,1700,1800,60,2,3.0,8,2.0,1,1,1,1
444,1700,1800,60,2,3.0,9,3.0,1,1,1,1
445,1700,1800,60,2,3.0,9,3.0,1,1,1,1
446,1700,1800,60,1,3.0,8,3.0,2,1,1,1
447,1700,1800,60,1,3.0,8,3.0,2,3,2,1
448,1700,1800,60,2,3.0,4,1.0,1,1,2,1
449,1700,1800,60,2,3.0,4,1.0,1,1,2,1
450,1700,1800,60,1,2.0,5,2.0,4,2,2,1
451,1700,1800,60,2,2.0,6,2.0,1,1,1,1
452,1700,1800,60,2,2.0,6,2.0,1,1,1,1
453,1700,1800,60,1,2.0,8,1.0,4,1,1,1
454,1700,1800,60,1,3.0,7,3.0,2,1,2,1
455,1700,1800,60,1,3.0,7,2.0,2,1,2,1
456,1700,1800,60,1,3.0,8,3.0,2,1,2,1
457,1700,1800,60,3,2.0,5,2.0,1,1,1,1
458,1700,1800,60,3,2.0,5,2.0,1,1,1,1
459,1700,1800,60,3,2.0,5,2.0,1,1,1,1
460,1700,1800,60,1,3.0,9,3.0,4,3,1,1
