,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,predicted_Class
170,1200,1300,60,2,3.0,7,3.0,2,1,2,2
171,1200,1300,60,2,3.0,7,3.0,2,1,2,2
172,1200,1300,60,1,3.0,6,3.0,4,2,1,2
173,1200,1300,60,1,1.0,10,3.0,3,1,2,2
174,1200,1300,60,2,3.0,8,3.0,4,2,1,2
175,1200,1300,60,2,3.0,8,3.0,4,2,1,2
176,1200,1300,60,2,3.0,8,3.0,2,1,2,2
177,1200,1300,60,2,3.0,8,3.0,2,1,2,2
178,1200,1300,60,1,3.0,6,2.0,2,1,2,1
179,1200,1300,60,1,1.0,6,2.0,1,1,1,1
180,1200,1300,60,1,3.0,10,2.0,2,1,1,2
181,1200,1300,60,1,3.0,6,2.0,2,1,1,2
182,1200,1300,60,1,2.0,5,1.0,4,2,2,5
183,1200,1300,60,1,1.0,3,2.0,4,1,2,2
184,1200,1300,60,1,3.0,5,1.0,1,1,1,1
185,1200,1300,60,38,3.0,7,3.0,2,1,1,1
186,1200,1300,60,38,3.0,7,3.0,2,1,1,1
187,1200,1300,60,38,3.0,7,3.0,2,1,1,1
188,1200,1300,60,38,3.0,7,3.0,2,1,1,1
189,1200,1300,60,38,3.0,7,3.0,2,1,1,1
190,1200,1300,60,38,3.0,7,3.0,2,1,1,1
191,1200,1300,60,38,3.0,7,3.0,2,1,1,1
192,1200,1300,60,38,3.0,7,3.0,2,1,1,1
193,1200,1300,60,38,3.0,7,3.0,2,1,1,1
194,1200,1300,60,38,3.0,7,3.0,2,1,1,1
195,1200,1300,60,38,3.0,7,3.0,2,1,1,1
196,1200,1300,60,38,3.0,7,3.0,2,1,1,1
197,1200,1300,60,38,3.0,7,3.0,2,1,1,1
198,1200,1300,60,38,3.0,7,3.0,2,1,1,1
199,1200,1300,60,38,3.0,7,3.0,2,1,1,1
200,1200,1300,60,38,3.0,7,3.0,2,1,1,1
201,1200,1300,60,38,3.0,7,3.0,2,1,1,1
202,1200,1300,60,38,3.0,7,3.0,2,1,1,1
203,1200,1300,60,38,3.0,7,3.0,2,1,1,1
204,1200,1300,60,38,3.0,7,3.0,2,1,1,1
205,1200,1300,60,38,3.0,7,3.0,2,1,1,1
206,1200,1300,60,38,3.0,7,3.0,2,1,1,1
207,1200,1300,60,38,3.0,7,3.0,2,1,1,1
208,1200,1300,60,38,3.0,7,3.0,2,1,1,1
209,1200,1300,60,38,3.0,7,3.0,2,1,1,1
210,1200,1300,60,38,3.0,7,3.0,2,1,1,1
211,1200,1300,60,38,3.0,7,3.0,2,1,1,1
212,1200,1300,60,38,3.0,7,3.0,2,1,1,1
213,1200,1300,60,38,3.0,7,3.0,2,1,1,1
214,1200,1300,60,38,3.0,7,3.0,2,1,1,1
215,1200,1300,60,38,3.0,7,3.0,2,1,1,1
216,1200,1300,60,38,3.0,7,3.0,2,1,1,1
217,1200,1300,60,38,3.0,7,3.0,2,1,1,1
218,1200,1300,60,38,3.0,7,3.0,2,1,1,1
219,1200,1300,60,38,3.0,7,3.0,2,1,1,1
220,1200,1300,60,38,3.0,7,3.0,2,1,1,1
221,1200,1300,60,38,3.0,7,3.0,2,1,1,1
222,1200,1300,60,38,3.0,7,3.0,2,1,1,1
223,1200,1300,60,2,3.0,8,3.0,4,4,1,2
224,1200,1300,60,2,3.0,8,3.0,4,4,1,2
225,1200,1300,60,5,3.0,3,1.0,2,1,2,1
226,1200,1300,60,5,3.0,3,1.0,2,1,2,1
227,1200,1300,60,5,3.0,3,1.0,2,1,2,1
228,1200,1300,60,5,3.0,3,1.0,2,1,2,1
229,1200,1300,60,5,3.0,3,1.0,2,1,2,1
230,1200,1300,60,1,2.0,7,1.0,2,1,2,6
231,1200,1300,60,3,3.0,9,2.0,2,1,1,1
232,1200,1300,60,3,3.0,9,2.0,2,1,1,1
233,1200,1300,60,3,3.0,9,2.0,2,1,1,1
234,1200,1300,60,9,3.0,4,1.0,2,1,2,1
235,1200,1300,60,9,3.0,4,1.0,2,1,2,1
236,1200,1300,60,9,3.0,4,1.0,2,1,2,1
237,1200,1300,60,9,3.0,4,1.0,2,1,2,1
238,1200,1300,60,9,3.0,4,1.0,2,1,2,1
239,1200,1300,60,9,3.0,4,1.0,2,1,2,1
240,1200,1300,60,9,3.0,4,1.0,2,1,2,1
241,1200,1300,60,9,3.0,4,1.0,2,1,2,1
242,1200,1300,60,9,3.0,4,1.0,2,1,2,1
243,1200,1300,60,1,3.0,7,3.0,2,1,1,2
244,1200,1300,60,37,3.0,7,3.0,3,2,2,1
245,1200,1300,60,37,3.0,7,3.0,3,2,2,1
246,1200,1300,60,37,3.0,7,3.0,3,2,2,1
247,1200,1300,60,37,3.0,7,3.0,3,2,2,1
248,1200,1300,60,37,3.0,7,3.0,3,2,2,1
249,1200,1300,60,37,3.0,7,3.0,3,2,2,1
250,1200,1300,60,37,3.0,7,3.0,3,2,2,1
251,1200,1300,60,37,3.0,7,3.0,3,2,2,1
252,1200,1300,60,37,3.0,7,3.0,3,2,2,1
253,1200,1300,60,37,3.0,7,3.0,3,2,2,1
254,1200,1300,60,37,3.0,7,3.0,3,2,2,1
255,1200,1300,60,37,3.0,7,3.0,3,2,2,1
256,1200,1300,60,37,3.0,7,3.0,3,2,2,1
257,1200,1300,60,37,3.0,7,3.0,3,2,2,1
258,1200,1300,60,37,3.0,7,3.0,3,2,2,1
259,1200,1300,60,37,3.0,7,3.0,3,2,2,1
260,1200,1300,60,37,3.0,7,3.0,3,2,2,1
261,1200,1300,60,37,3.0,7,3.0,3,2,2,1
262,1200,1300,60,37,3.0,7,3.0,3,2,2,1
263,1200,1300,60,37,3.0,7,3.0,3,2,2,1
264,1200,1300,60,37,3.0,7,3.0,3,2,2,1
265,1200,1300,60,37,3.0,7,3.0,3,2,2,1
266,1200,1300,60,37,3.0,7,3.0,3,2,2,1
267,1200,1300,60,37,3.0,7,3.0,3,2,2,1
268,1200,1300,60,37,3.0,7,3.0,3,2,2,1
269,1200,1300,60,37,3.0,7,3.0,3,2,2,1
270,1200,1300,60,37,3.0,7,3.0,3,2,2,1
271,1200,1300,60,37,3.0,7,3.0,3,2,2,1
272,1200,1300,60,37,3.0,7,3.0,3,2,2,1
273,1200,1300,60,37,3.0,7,3.0,3,2,2,1
274,1200,1300,60,37,3.0,7,3.0,3,2,2,1
275,1200,1300,60,37,3.0,7,3.0,3,2,2,1
276,1200,1300,60,37,3.0,7,3.0,3,2,2,1
277,1200,1300,60,37,3.0,7,3.0,3,2,2,1
278,1200,1300,60,37,3.0,7,3.0,3,2,2,1
279,1200,1300,60,37,3.0,7,3.0,3,2,2,1
280,1200,1300,60,37,3.0,7,3.0,3,2,2,1
281,1200,1300,60,4,1.0,3,3.0,1,1,1,1
282,1200,1300,60,4,1.0,3,3.0,1,1,1,1
283,1200,1300,60,4,1.0,3,3.0,1,1,1,1
284,1200,1300,60,4,1.0,3,3.0,1,1,1,1
285,1200,1300,60,1,1.0,6,3.0,2,1,1,2
286,1200,1300,60,18,2.0,10,1.0,1,1,2,1
287,1200,1300,60,18,2.0,10,1.0,1,1,2,1
288,1200,1300,60,18,2.0,10,1.0,1,1,2,1
289,1200,1300,60,18,2.0,10,1.0,1,1,2,1
290,1200,1300,60,18,2.0,10,1.0,1,1,2,1
291,1200,1300,60,18,2.0,10,1.0,1,1,2,1
292,1200,1300,60,18,2.0,10,1.0,1,1,2,1
293,1200,1300,60,18,2.0,10,1.0,1,1,2,1
294,1200,1300,60,18,2.0,10,1.0,1,1,2,1
295,1200,1300,60,18,2.0,10,1.0,1,1,2,1
296,1200,1300,60,18,2.0,10,1.0,1,1,2,1
297,1200,1300,60,18,2.0,10,1.0,1,1,2,1
298,1200,1300,60,18,2.0,10,1.0,1,1,2,1
299,1200,1300,60,18,2.0,10,1.0,1,1,2,1
300,1200,1300,60,18,2.0,10,1.0,1,1,2,1
301,1200,1300,60,18,2.0,10,1.0,1,1,2,1
302,1200,1300,60,18,2.0,10,1.0,1,1,2,1
303,1200,1300,60,18,2.0,10,1.0,1,1,2,1
304,1200,1300,60,8,2.0,6,1.0,1,1,2,1
305,1200,1300,60,8,2.0,6,1.0,1,1,2,1
306,1200,1300,60,8,2.0,6,1.0,1,1,2,1
307,1200,1300,60,8,2.0,6,1.0,1,1,2,1
308,1200,1300,60,8,2.0,6,1.0,1,1,2,1
309,1200,1300,60,8,2.0,6,1.0,1,1,2,1
310,1200,1300,60,8,2.0,6,1.0,1,1,2,1
311,1200,1300,60,8,2.0,6,1.0,1,1,2,1
312,1200,1300,60,1,3.0,5,2.0,2,1,2,1
313,1200,1300,60,2,3.0,6,2.0,4,3,1,2
314,1200,1300,60,2,3.0,6,2.0,4,3,1,2
315,1200,1300,60,7,3.0,7,1.0,2,1,2,1
316,1200,1300,60,7,3.0,7,1.0,2,1,2,1
317,1200,1300,60,7,3.0,7,1.0,2,1,2,1
318,1200,1300,60,7,3.0,7,1.0,2,1,2,1
319,1200,1300,60,7,3.0,7,1.0,2,1,2,1
320,1200,1300,60,7,3.0,7,1.0,2,1,2,1
321,1200,1300,60,7,3.0,7,1.0,2,1,2,1
322,1200,1300,60,1,3.0,8,1.0,4,3,2,2
323,1200,1300,60,4,3.0,8,2.0,2,1,1,1
324,1200,1300,60,4,3.0,8,2.0,2,1,1,1
325,1200,1300,60,4,3.0,8,2.0,2,1,1,1
326,1200,1300,60,4,3.0,8,2.0,2,1,1,1
327,1200,1300,60,1,3.0,8,2.0,4,3,1,2
328,1200,1300,60,1,3.0,7,2.0,2,1,2,1
329,1200,1300,60,5,2.0,9,1.0,2,1,2,6
330,1200,1300,60,5,2.0,9,1.0,2,1,2,6
331,1200,1300,60,5,2.0,9,1.0,2,1,2,6
332,1200,1300,60,5,2.0,9,1.0,2,1,2,6
333,1200,1300,60,5,2.0,9,1.0,2,1,2,6
334,1200,1300,60,4,3.0,6,1.0,4,2,1,1
335,1200,1300,60,4,3.0,6,1.0,4,2,1,1
336,1200,1300,60,4,3.0,6,1.0,4,2,1,1
337,1200,1300,60,4,3.0,6,1.0,4,2,1,1
338,1200,1300,60,1,1.0,3,1.0,4,2,1,2
339,1200,1300,60,14,3.0,8,2.0,1,1,1,1
340,1200,1300,60,14,3.0,8,2.0,1,1,1,1
341,1200,1300,60,14,3.0,8,2.0,1,1,1,1
342,1200,1300,60,14,3.0,8,2.0,1,1,1,1
343,1200,1300,60,14,3.0,8,2.0,1,1,1,1
344,1200,1300,60,14,3.0,8,2.0,1,1,1,1
345,1200,1300,60,14,3.0,8,2.0,1,1,1,1
346,1200,1300,60,14,3.0,8,2.0,1,1,1,1
347,1200,1300,60,14,3.0,8,2.0,1,1,1,1
348,1200,1300,60,14,3.0,8,2.0,1,1,1,1
349,1200,1300,60,14,3.0,8,2.0,1,1,1,1
350,1200,1300,60,14,3.0,8,2.0,1,1,1,1
351,1200,1300,60,14,3.0,8,2.0,1,1,1,1
352,1200,1300,60,14,3.0,8,2.0,1,1,1,1
353,1200,1300,60,1,3.0,7,1.0,2,1,2,6
354,1200,1300,60,2,3.0,10,2.0,2,1,2,6
355,1200,1300,60,2,3.0,10,2.0,2,1,2,6
356,1200,1300,60,1,2.0,4,1.0,5,2,2,1
357,1200,1300,60,1,3.0,9,3.0,4,3,2,2
358,1200,1300,60,14,1.0,7,1.0,4,3,2,1
359,1200,1300,60,14,1.0,7,1.0,4,3,2,1
360,1200,1300,60,14,1.0,7,1.0,4,3,2,1
361,1200,1300,60,14,1.0,7,1.0,4,3,2,1
362,1200,1300,60,14,1.0,7,1.0,4,3,2,1
363,1200,1300,60,14,1.0,7,1.0,4,3,2,1
364,1200,1300,60,14,1.0,7,1.0,4,3,2,1
365,1200,1300,60,14,1.0,7,1.0,4,3,2,1
366,1200,1300,60,14,1.0,7,1.0,4,3,2,1
367,1200,1300,60,14,1.0,7,1.0,4,3,2,1
368,1200,1300,60,14,1.0,7,1.0,4,3,2,1
369,1200,1300,60,14,1.0,7,1.0,4,3,2,1
370,1200,1300,60,14,1.0,7,1.0,4,3,2,1
371,1200,1300,60,14,1.0,7,1.0,4,3,2,1
372,1200,1300,60,6,3.0,5,2.0,2,1,1,1
373,1200,1300,60,6,3.0,5,2.0,2,1,1,1
374,1200,1300,60,6,3.0,5,2.0,2,1,1,1
375,1200,1300,60,6,3.0,5,2.0,2,1,1,1
376,1200,1300,60,6,3.0,5,2.0,2,1,1,1
377,1200,1300,60,6,3.0,5,2.0,2,1,1,1
378,1200,1300,60,2,3.0,9,1.0,4,3,1,1
379,1200,1300,60,2,3.0,9,1.0,4,3,1,1
380,1200,1300,60,2,3.0,6,2.0,2,1,2,1
381,1200,1300,60,2,3.0,6,2.0,2,1,2,1
382,1200,1300,60,2,3.0,10,2.0,2,1,1,1
383,1200,1300,60,2,3.0,10,2.0,2,1,1,1
384,1200,1300,60,1,3.0,8,3.0,5,4,1,2
385,1200,1300,60,2,3.0,3,1.0,2,1,1,1
386,1200,1300,60,2,3.0,3,1.0,2,1,1,1
387,1200,1300,60,1,2.0,9,1.0,4,5,1,2
388,1200,1300,60,1,2.0,7,2.0,2,1,2,1
389,1200,1300,60,1,3.0,8,1.0,1,1,1,1
390,1200,1300,60,1,3.0,5,2.0,2,1,1,2
391,1200,1300,60,2,3.0,8,3.0,4,2,2,2
392,1200,1300,60,2,3.0,8,3.0,4,2,2,2
393,1200,1300,60,1,1.0,6,2.0,1,1,1,1
394,1200,1300,60,5,2.0,9,3.0,4,3,2,1
395,1200,1300,60,5,2.0,9,3.0,4,3,2,1
396,1200,1300,60,5,2.0,9,3.0,4,3,2,1
397,1200,1300,60,5,2.0,9,3.0,4,3,2,1
398,1200,1300,60,5,2.0,9,3.0,4,3,2,1
399,1200,1300,60,1,3.0,8,3.0,3,3,1,2
400,1200,1300,60,2,3.0,8,3.0,4,4,1,2
401,1200,1300,60,2,3.0,8,3.0,4,4,1,2
402,1200,1300,60,3,3.0,5,1.0,1,1,1,1
403,1200,1300,60,3,3.0,5,1.0,1,1,1,1
404,1200,1300,60,3,3.0,5,1.0,1,1,1,1
405,1200,1300,60,1,3.0,9,3.0,5,5,1,2
406,1200,1300,60,2,1.0,8,3.0,4,1,1,2
407,1200,1300,60,2,1.0,8,3.0,4,1,1,2
408,1200,1300,60,3,3.0,8,3.0,2,3,2,1
409,1200,1300,60,3,3.0,8,3.0,2,3,2,1
410,1200,1300,60,3,3.0,8,3.0,2,3,2,1
411,1200,1300,60,3,2.0,7,2.0,4,2,1,2
412,1200,1300,60,3,2.0,7,2.0,4,2,1,2
413,1200,1300,60,3,2.0,7,2.0,4,2,1,2
414,1200,1300,60,1,2.0,7,2.0,2,1,2,1
415,1200,1300,60,2,3.0,6,2.0,4,5,2,2
416,1200,1300,60,2,3.0,6,2.0,4,5,2,2
417,1200,1300,60,1,2.0,5,2.0,1,1,1,1
418,1200,1300,60,2,2.0,7,2.0,4,3,1,2
419,1200,1300,60,2,2.0,7,2.0,4,3,1,2
420,1200,1300,60,1,2.0,4,1.0,2,1,1,1
421,1200,1300,60,3,3.0,7,3.0,4,2,2,1
422,1200,1300,60,3,3.0,7,3.0,4,2,2,1
423,1200,1300,60,3,3.0,7,3.0,4,2,2,1
424,1200,1300,60,1,3.0,9,2.0,4,5,1,2
425,1200,1300,60,1,1.0,2,0.0,4,1,2,5
426,1200,1300,60,2,2.0,7,2.0,1,1,1,1
427,1200,1300,60,2,2.0,7,2.0,1,1,1,1
428,1200,1300,60,1,3.0,8,2.0,4,4,1,2
429,1200,1300,60,2,2.0,4,1.0,1,1,2,1
430,1200,1300,60,2,2.0,4,1.0,1,1,2,1
431,1200,1300,60,6,2.0,5,1.0,2,1,1,1
432,1200,1300,60,6,2.0,5,1.0,2,1,1,1
433,1200,1300,60,6,2.0,5,1.0,2,1,1,1
434,1200,1300,60,6,2.0,5,1.0,2,1,1,1
435,1200,1300,60,6,2.0,5,1.0,2,1,1,1
436,1200,1300,60,6,2.0,5,1.0,2,1,1,1
437,1200,1300,60,2,3.0,8,2.0,2,1,2,1
438,1200,1300,60,2,3.0,8,2.0,2,1,2,1
439,1200,1300,60,1,3.0,5,2.0,2,1,1,2
440,1200,1300,60,1,3.0,8,3.0,4,3,1,2
441,1200,1300,60,1,2.0,10,3.0,2,1,1,2
442,1200,1300,60,2,3.0,8,2.0,1,1,1,1
443,1200,1300,60,2,3.0,8,2.0,1,1,1,1
444,1200,1300,60,2,3.0,9,3.0,1,1,1,2
445,1200,1300,60,2,3.0,9,3.0,1,1,1,2
446,1200,1300,60,1,3.0,8,3.0,2,1,1,2
447,1200,1300,60,1,3.0,8,3.0,2,3,2,2
448,1200,1300,60,2,3.0,4,1.0,1,1,2,1
449,1200,1300,60,2,3.0,4,1.0,1,1,2,1
450,1200,1300,60,1,2.0,5,2.0,4,2,2,2
451,1200,1300,60,2,2.0,6,2.0,1,1,1,1
452,1200,1300,60,2,2.0,6,2.0,1,1,1,1
453,1200,1300,60,1,2.0,8,1.0,4,1,1,2
454,1200,1300,60,1,3.0,7,3.0,2,1,2,2
455,1200,1300,60,1,3.0,7,2.0,2,1,2,1
456,1200,1300,60,1,3.0,8,3.0,2,1,2,2
457,1200,1300,60,3,2.0,5,2.0,1,1,1,1
458,1200,1300,60,3,2.0,5,2.0,1,1,1,1
459,1200,1300,60,3,2.0,5,2.0,1,1,1,1
460,1200,1300,60,1,3.0,9,3.0,4,3,1,2
