,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,predicted_Class
45,700,800,60,15,2.0,6,2.0,2,1,2,3
46,700,800,60,15,2.0,6,2.0,2,1,2,3
47,700,800,60,15,2.0,6,2.0,2,1,2,3
48,700,800,60,15,2.0,6,2.0,2,1,2,3
49,700,800,60,15,2.0,6,2.0,2,1,2,3
50,700,800,60,15,2.0,6,2.0,2,1,2,3
51,700,800,60,15,2.0,6,2.0,2,1,2,3
52,700,800,60,5,3.0,6,3.0,4,3,1,2
53,700,800,60,5,3.0,6,3.0,4,3,1,2
54,700,800,60,5,3.0,6,3.0,4,3,1,2
55,700,800,60,5,3.0,6,3.0,4,3,1,2
56,700,800,60,5,3.0,6,3.0,4,3,1,2
57,700,800,60,1,3.0,8,3.0,2,1,2,2
58,700,800,60,3,3.0,9,2.0,2,1,2,3
59,700,800,60,3,3.0,9,2.0,2,1,2,3
60,700,800,60,3,3.0,9,2.0,2,1,2,3
61,700,800,60,2,3.0,6,2.0,2,1,1,3
62,700,800,60,2,3.0,6,2.0,2,1,1,3
63,700,800,60,2,2.0,6,3.0,2,1,1,2
64,700,800,60,2,2.0,6,3.0,2,1,1,2
65,700,800,60,2,3.0,10,3.0,4,2,2,2
66,700,800,60,2,3.0,10,3.0,4,2,2,2
67,700,800,60,2,1.0,4,1.0,2,1,2,3
68,700,800,60,2,1.0,4,1.0,2,1,2,3
69,700,800,60,1,3.0,6,2.0,4,2,1,2
70,700,800,60,3,3.0,7,3.0,3,2,1,2
71,700,800,60,3,3.0,7,3.0,3,2,1,2
72,700,800,60,3,3.0,7,3.0,3,2,1,2
73,700,800,60,1,3.0,6,3.0,4,2,1,2
74,700,800,60,4,3.0,7,3.0,4,2,2,2
75,700,800,60,4,3.0,7,3.0,4,2,2,2
76,700,800,60,4,3.0,7,3.0,4,2,2,2
77,700,800,60,4,3.0,7,3.0,4,2,2,2
78,700,800,60,1,3.0,9,3.0,2,1,2,2
79,700,800,60,16,2.0,10,3.0,2,1,2,3
80,700,800,60,16,2.0,10,3.0,2,1,2,3
81,700,800,60,16,2.0,10,3.0,2,1,2,3
82,700,800,60,16,2.0,10,3.0,2,1,2,3
83,700,800,60,16,2.0,10,3.0,2,1,2,3
84,700,800,60,16,2.0,10,3.0,2,1,2,3
85,700,800,60,16,2.0,10,3.0,2,1,2,3
86,700,800,60,16,2.0,10,3.0,2,1,2,3
87,700,800,60,16,2.0,10,3.0,2,1,2,3
88,700,800,60,16,2.0,10,3.0,2,1,2,3
89,700,800,60,16,2.0,10,3.0,2,1,2,3
90,700,800,60,16,2.0,10,3.0,2,1,2,3
91,700,800,60,16,2.0,10,3.0,2,1,2,3
92,700,800,60,16,2.0,10,3.0,2,1,2,3
93,700,800,60,16,2.0,10,3.0,2,1,2,3
94,700,800,60,16,2.0,10,3.0,2,1,2,3
95,700,800,60,2,0.0,10,3.0,4,1,1,2
96,700,800,60,2,0.0,10,3.0,4,1,1,2
97,700,800,60,10,3.0,6,3.0,2,1,1,3
98,700,800,60,10,3.0,6,3.0,2,1,1,3
99,700,800,60,10,3.0,6,3.0,2,1,1,3
100,700,800,60,10,3.0,6,3.0,2,1,1,3
101,700,800,60,10,3.0,6,3.0,2,1,1,3
102,700,800,60,10,3.0,6,3.0,2,1,1,3
103,700,800,60,10,3.0,6,3.0,2,1,1,3
104,700,800,60,10,3.0,6,3.0,2,1,1,3
105,700,800,60,10,3.0,6,3.0,2,1,1,3
106,700,800,60,10,3.0,6,3.0,2,1,1,3
107,700,800,60,6,2.0,7,2.0,2,1,2,3
108,700,800,60,6,2.0,7,2.0,2,1,2,3
109,700,800,60,6,2.0,7,2.0,2,1,2,3
110,700,800,60,6,2.0,7,2.0,2,1,2,3
111,700,800,60,6,2.0,7,2.0,2,1,2,3
112,700,800,60,6,2.0,7,2.0,2,1,2,3
113,700,800,60,3,3.0,10,3.0,1,1,1,3
114,700,800,60,3,3.0,10,3.0,1,1,1,3
115,700,800,60,3,3.0,10,3.0,1,1,1,3
116,700,800,60,4,2.0,4,1.0,1,1,1,3
117,700,800,60,4,2.0,4,1.0,1,1,1,3
118,700,800,60,4,2.0,4,1.0,1,1,1,3
119,700,800,60,4,2.0,4,1.0,1,1,1,3
120,700,800,60,3,3.0,6,1.0,2,1,1,3
121,700,800,60,3,3.0,6,1.0,2,1,1,3
122,700,800,60,3,3.0,6,1.0,2,1,1,3
123,700,800,60,2,3.0,7,2.0,1,1,2,3
124,700,800,60,2,3.0,7,2.0,1,1,2,3
125,700,800,60,1,3.0,6,3.0,4,3,2,2
126,700,800,60,2,3.0,8,3.0,2,2,1,2
127,700,800,60,2,3.0,8,3.0,2,2,1,2
128,700,800,60,1,1.0,6,3.0,2,1,2,2
129,700,800,60,1,3.0,5,1.0,4,2,1,2
130,700,800,60,2,1.0,10,3.0,4,2,2,2
131,700,800,60,2,1.0,10,3.0,4,2,2,2
132,700,800,60,1,3.0,7,3.0,4,2,1,2
133,700,800,60,1,3.0,7,3.0,4,2,2,2
134,700,800,60,1,2.0,6,1.0,4,2,1,2
135,700,800,60,1,2.0,5,1.0,4,2,1,2
136,700,800,60,8,3.0,5,2.0,4,2,2,2
137,700,800,60,8,3.0,5,2.0,4,2,2,2
138,700,800,60,8,3.0,5,2.0,4,2,2,2
139,700,800,60,8,3.0,5,2.0,4,2,2,2
140,700,800,60,8,3.0,5,2.0,4,2,2,2
141,700,800,60,8,3.0,5,2.0,4,2,2,2
142,700,800,60,8,3.0,5,2.0,4,2,2,2
143,700,800,60,8,3.0,5,2.0,4,2,2,2
144,700,800,60,2,3.0,8,3.0,2,1,1,2
145,700,800,60,2,3.0,8,3.0,2,1,1,2
146,700,800,60,3,2.0,7,3.0,2,1,1,3
147,700,800,60,3,2.0,7,3.0,2,1,1,3
148,700,800,60,3,2.0,7,3.0,2,1,1,3
149,700,800,60,1,2.0,8,3.0,4,3,1,2
150,700,800,60,1,3.0,7,3.0,1,1,2,2
151,700,800,60,1,0.0,2,0.0,4,1,1,5
152,700,800,60,4,2.0,5,1.0,2,1,2,3
153,700,800,60,4,2.0,5,1.0,2,1,2,3
154,700,800,60,4,2.0,5,1.0,2,1,2,3
155,700,800,60,4,2.0,5,1.0,2,1,2,3
156,700,800,60,1,1.0,3,1.0,2,1,1,3
157,700,800,60,5,2.0,7,2.0,2,1,2,3
158,700,800,60,5,2.0,7,2.0,2,1,2,3
159,700,800,60,5,2.0,7,2.0,2,1,2,3
160,700,800,60,5,2.0,7,2.0,2,1,2,3
161,700,800,60,5,2.0,7,2.0,2,1,2,3
162,700,800,60,2,3.0,10,3.0,4,4,1,2
163,700,800,60,2,3.0,10,3.0,4,4,1,2
164,700,800,60,1,3.0,8,3.0,2,1,2,2
165,700,800,60,2,2.0,4,2.0,2,1,2,3
166,700,800,60,2,2.0,4,2.0,2,1,2,3
167,700,800,60,1,2.0,7,2.0,4,3,1,2
168,700,800,60,2,3.0,6,2.0,2,1,1,3
169,700,800,60,2,3.0,6,2.0,2,1,1,3
170,700,800,60,2,3.0,7,3.0,2,1,2,2
171,700,800,60,2,3.0,7,3.0,2,1,2,2
172,700,800,60,1,3.0,6,3.0,4,2,1,2
173,700,800,60,1,1.0,10,3.0,3,1,2,2
174,700,800,60,2,3.0,8,3.0,4,2,1,2
175,700,800,60,2,3.0,8,3.0,4,2,1,2
176,700,800,60,2,3.0,8,3.0,2,1,2,2
177,700,800,60,2,3.0,8,3.0,2,1,2,2
178,700,800,60,1,3.0,6,2.0,2,1,2,2
179,700,800,60,1,1.0,6,2.0,1,1,1,2
180,700,800,60,1,3.0,10,2.0,2,1,1,2
181,700,800,60,1,3.0,6,2.0,2,1,1,2
182,700,800,60,1,2.0,5,1.0,4,2,2,2
183,700,800,60,1,1.0,3,2.0,4,1,2,2
184,700,800,60,1,3.0,5,1.0,1,1,1,3
185,700,800,60,38,3.0,7,3.0,2,1,1,3
186,700,800,60,38,3.0,7,3.0,2,1,1,3
187,700,800,60,38,3.0,7,3.0,2,1,1,3
188,700,800,60,38,3.0,7,3.0,2,1,1,3
189,700,800,60,38,3.0,7,3.0,2,1,1,3
190,700,800,60,38,3.0,7,3.0,2,1,1,3
191,700,800,60,38,3.0,7,3.0,2,1,1,3
192,700,800,60,38,3.0,7,3.0,2,1,1,3
193,700,800,60,38,3.0,7,3.0,2,1,1,3
194,700,800,60,38,3.0,7,3.0,2,1,1,3
195,700,800,60,38,3.0,7,3.0,2,1,1,3
196,700,800,60,38,3.0,7,3.0,2,1,1,3
197,700,800,60,38,3.0,7,3.0,2,1,1,3
198,700,800,60,38,3.0,7,3.0,2,1,1,3
199,700,800,60,38,3.0,7,3.0,2,1,1,3
200,700,800,60,38,3.0,7,3.0,2,1,1,3
201,700,800,60,38,3.0,7,3.0,2,1,1,3
202,700,800,60,38,3.0,7,3.0,2,1,1,3
203,700,800,60,38,3.0,7,3.0,2,1,1,3
204,700,800,60,38,3.0,7,3.0,2,1,1,3
205,700,800,60,38,3.0,7,3.0,2,1,1,3
206,700,800,60,38,3.0,7,3.0,2,1,1,3
207,700,800,60,38,3.0,7,3.0,2,1,1,3
208,700,800,60,38,3.0,7,3.0,2,1,1,3
209,700,800,60,38,3.0,7,3.0,2,1,1,3
210,700,800,60,38,3.0,7,3.0,2,1,1,3
211,700,800,60,38,3.0,7,3.0,2,1,1,3
212,700,800,60,38,3.0,7,3.0,2,1,1,3
213,700,800,60,38,3.0,7,3.0,2,1,1,3
214,700,800,60,38,3.0,7,3.0,2,1,1,3
215,700,800,60,38,3.0,7,3.0,2,1,1,3
216,700,800,60,38,3.0,7,3.0,2,1,1,3
217,700,800,60,38,3.0,7,3.0,2,1,1,3
218,700,800,60,38,3.0,7,3.0,2,1,1,3
219,700,800,60,38,3.0,7,3.0,2,1,1,3
220,700,800,60,38,3.0,7,3.0,2,1,1,3
221,700,800,60,38,3.0,7,3.0,2,1,1,3
222,700,800,60,38,3.0,7,3.0,2,1,1,3
223,700,800,60,2,3.0,8,3.0,4,4,1,2
224,700,800,60,2,3.0,8,3.0,4,4,1,2
225,700,800,60,5,3.0,3,1.0,2,1,2,3
226,700,800,60,5,3.0,3,1.0,2,1,2,3
227,700,800,60,5,3.0,3,1.0,2,1,2,3
228,700,800,60,5,3.0,3,1.0,2,1,2,3
229,700,800,60,5,3.0,3,1.0,2,1,2,3
230,700,800,60,1,2.0,7,1.0,2,1,2,3
231,700,800,60,3,3.0,9,2.0,2,1,1,3
232,700,800,60,3,3.0,9,2.0,2,1,1,3
233,700,800,60,3,3.0,9,2.0,2,1,1,3
234,700,800,60,9,3.0,4,1.0,2,1,2,3
235,700,800,60,9,3.0,4,1.0,2,1,2,3
236,700,800,60,9,3.0,4,1.0,2,1,2,3
237,700,800,60,9,3.0,4,1.0,2,1,2,3
238,700,800,60,9,3.0,4,1.0,2,1,2,3
239,700,800,60,9,3.0,4,1.0,2,1,2,3
240,700,800,60,9,3.0,4,1.0,2,1,2,3
241,700,800,60,9,3.0,4,1.0,2,1,2,3
242,700,800,60,9,3.0,4,1.0,2,1,2,3
243,700,800,60,1,3.0,7,3.0,2,1,1,2
244,700,800,60,37,3.0,7,3.0,3,2,2,3
245,700,800,60,37,3.0,7,3.0,3,2,2,3
246,700,800,60,37,3.0,7,3.0,3,2,2,3
247,700,800,60,37,3.0,7,3.0,3,2,2,3
248,700,800,60,37,3.0,7,3.0,3,2,2,3
249,700,800,60,37,3.0,7,3.0,3,2,2,3
250,700,800,60,37,3.0,7,3.0,3,2,2,3
251,700,800,60,37,3.0,7,3.0,3,2,2,3
252,700,800,60,37,3.0,7,3.0,3,2,2,3
253,700,800,60,37,3.0,7,3.0,3,2,2,3
254,700,800,60,37,3.0,7,3.0,3,2,2,3
255,700,800,60,37,3.0,7,3.0,3,2,2,3
256,700,800,60,37,3.0,7,3.0,3,2,2,3
257,700,800,60,37,3.0,7,3.0,3,2,2,3
258,700,800,60,37,3.0,7,3.0,3,2,2,3
259,700,800,60,37,3.0,7,3.0,3,2,2,3
260,700,800,60,37,3.0,7,3.0,3,2,2,3
261,700,800,60,37,3.0,7,3.0,3,2,2,3
262,700,800,60,37,3.0,7,3.0,3,2,2,3
263,700,800,60,37,3.0,7,3.0,3,2,2,3
264,700,800,60,37,3.0,7,3.0,3,2,2,3
265,700,800,60,37,3.0,7,3.0,3,2,2,3
266,700,800,60,37,3.0,7,3.0,3,2,2,3
267,700,800,60,37,3.0,7,3.0,3,2,2,3
268,700,800,60,37,3.0,7,3.0,3,2,2,3
269,700,800,60,37,3.0,7,3.0,3,2,2,3
270,700,800,60,37,3.0,7,3.0,3,2,2,3
271,700,800,60,37,3.0,7,3.0,3,2,2,3
272,700,800,60,37,3.0,7,3.0,3,2,2,3
273,700,800,60,37,3.0,7,3.0,3,2,2,3
274,700,800,60,37,3.0,7,3.0,3,2,2,3
275,700,800,60,37,3.0,7,3.0,3,2,2,3
276,700,800,60,37,3.0,7,3.0,3,2,2,3
277,700,800,60,37,3.0,7,3.0,3,2,2,3
278,700,800,60,37,3.0,7,3.0,3,2,2,3
279,700,800,60,37,3.0,7,3.0,3,2,2,3
280,700,800,60,37,3.0,7,3.0,3,2,2,3
281,700,800,60,4,1.0,3,3.0,1,1,1,3
282,700,800,60,4,1.0,3,3.0,1,1,1,3
283,700,800,60,4,1.0,3,3.0,1,1,1,3
284,700,800,60,4,1.0,3,3.0,1,1,1,3
285,700,800,60,1,1.0,6,3.0,2,1,1,2
286,700,800,60,18,2.0,10,1.0,1,1,2,3
287,700,800,60,18,2.0,10,1.0,1,1,2,3
288,700,800,60,18,2.0,10,1.0,1,1,2,3
289,700,800,60,18,2.0,10,1.0,1,1,2,3
290,700,800,60,18,2.0,10,1.0,1,1,2,3
291,700,800,60,18,2.0,10,1.0,1,1,2,3
292,700,800,60,18,2.0,10,1.0,1,1,2,3
293,700,800,60,18,2.0,10,1.0,1,1,2,3
294,700,800,60,18,2.0,10,1.0,1,1,2,3
295,700,800,60,18,2.0,10,1.0,1,1,2,3
296,700,800,60,18,2.0,10,1.0,1,1,2,3
297,700,800,60,18,2.0,10,1.0,1,1,2,3
298,700,800,60,18,2.0,10,1.0,1,1,2,3
299,700,800,60,18,2.0,10,1.0,1,1,2,3
300,700,800,60,18,2.0,10,1.0,1,1,2,3
301,700,800,60,18,2.0,10,1.0,1,1,2,3
302,700,800,60,18,2.0,10,1.0,1,1,2,3
303,700,800,60,18,2.0,10,1.0,1,1,2,3
304,700,800,60,8,2.0,6,1.0,1,1,2,3
305,700,800,60,8,2.0,6,1.0,1,1,2,3
306,700,800,60,8,2.0,6,1.0,1,1,2,3
307,700,800,60,8,2.0,6,1.0,1,1,2,3
308,700,800,60,8,2.0,6,1.0,1,1,2,3
309,700,800,60,8,2.0,6,1.0,1,1,2,3
310,700,800,60,8,2.0,6,1.0,1,1,2,3
311,700,800,60,8,2.0,6,1.0,1,1,2,3
312,700,800,60,1,3.0,5,2.0,2,1,2,2
313,700,800,60,2,3.0,6,2.0,4,3,1,2
314,700,800,60,2,3.0,6,2.0,4,3,1,2
315,700,800,60,7,3.0,7,1.0,2,1,2,3
316,700,800,60,7,3.0,7,1.0,2,1,2,3
317,700,800,60,7,3.0,7,1.0,2,1,2,3
318,700,800,60,7,3.0,7,1.0,2,1,2,3
319,700,800,60,7,3.0,7,1.0,2,1,2,3
320,700,800,60,7,3.0,7,1.0,2,1,2,3
321,700,800,60,7,3.0,7,1.0,2,1,2,3
322,700,800,60,1,3.0,8,1.0,4,3,2,2
323,700,800,60,4,3.0,8,2.0,2,1,1,3
324,700,800,60,4,3.0,8,2.0,2,1,1,3
325,700,800,60,4,3.0,8,2.0,2,1,1,3
326,700,800,60,4,3.0,8,2.0,2,1,1,3
327,700,800,60,1,3.0,8,2.0,4,3,1,2
328,700,800,60,1,3.0,7,2.0,2,1,2,2
329,700,800,60,5,2.0,9,1.0,2,1,2,3
330,700,800,60,5,2.0,9,1.0,2,1,2,3
331,700,800,60,5,2.0,9,1.0,2,1,2,3
332,700,800,60,5,2.0,9,1.0,2,1,2,3
333,700,800,60,5,2.0,9,1.0,2,1,2,3
334,700,800,60,4,3.0,6,1.0,4,2,1,2
335,700,800,60,4,3.0,6,1.0,4,2,1,2
336,700,800,60,4,3.0,6,1.0,4,2,1,2
337,700,800,60,4,3.0,6,1.0,4,2,1,2
338,700,800,60,1,1.0,3,1.0,4,2,1,2
339,700,800,60,14,3.0,8,2.0,1,1,1,3
340,700,800,60,14,3.0,8,2.0,1,1,1,3
341,700,800,60,14,3.0,8,2.0,1,1,1,3
342,700,800,60,14,3.0,8,2.0,1,1,1,3
343,700,800,60,14,3.0,8,2.0,1,1,1,3
344,700,800,60,14,3.0,8,2.0,1,1,1,3
345,700,800,60,14,3.0,8,2.0,1,1,1,3
346,700,800,60,14,3.0,8,2.0,1,1,1,3
347,700,800,60,14,3.0,8,2.0,1,1,1,3
348,700,800,60,14,3.0,8,2.0,1,1,1,3
349,700,800,60,14,3.0,8,2.0,1,1,1,3
350,700,800,60,14,3.0,8,2.0,1,1,1,3
351,700,800,60,14,3.0,8,2.0,1,1,1,3
352,700,800,60,14,3.0,8,2.0,1,1,1,3
353,700,800,60,1,3.0,7,1.0,2,1,2,3
354,700,800,60,2,3.0,10,2.0,2,1,2,3
355,700,800,60,2,3.0,10,2.0,2,1,2,3
356,700,800,60,1,2.0,4,1.0,5,2,2,2
357,700,800,60,1,3.0,9,3.0,4,3,2,2
358,700,800,60,14,1.0,7,1.0,4,3,2,1
359,700,800,60,14,1.0,7,1.0,4,3,2,1
360,700,800,60,14,1.0,7,1.0,4,3,2,1
361,700,800,60,14,1.0,7,1.0,4,3,2,1
362,700,800,60,14,1.0,7,1.0,4,3,2,1
363,700,800,60,14,1.0,7,1.0,4,3,2,1
364,700,800,60,14,1.0,7,1.0,4,3,2,1
365,700,800,60,14,1.0,7,1.0,4,3,2,1
366,700,800,60,14,1.0,7,1.0,4,3,2,1
367,700,800,60,14,1.0,7,1.0,4,3,2,1
368,700,800,60,14,1.0,7,1.0,4,3,2,1
369,700,800,60,14,1.0,7,1.0,4,3,2,1
370,700,800,60,14,1.0,7,1.0,4,3,2,1
371,700,800,60,14,1.0,7,1.0,4,3,2,1
372,700,800,60,6,3.0,5,2.0,2,1,1,3
373,700,800,60,6,3.0,5,2.0,2,1,1,3
374,700,800,60,6,3.0,5,2.0,2,1,1,3
375,700,800,60,6,3.0,5,2.0,2,1,1,3
376,700,800,60,6,3.0,5,2.0,2,1,1,3
377,700,800,60,6,3.0,5,2.0,2,1,1,3
378,700,800,60,2,3.0,9,1.0,4,3,1,2
379,700,800,60,2,3.0,9,1.0,4,3,1,2
380,700,800,60,2,3.0,6,2.0,2,1,2,3
381,700,800,60,2,3.0,6,2.0,2,1,2,3
382,700,800,60,2,3.0,10,2.0,2,1,1,3
383,700,800,60,2,3.0,10,2.0,2,1,1,3
384,700,800,60,1,3.0,8,3.0,5,4,1,2
385,700,800,60,2,3.0,3,1.0,2,1,1,3
386,700,800,60,2,3.0,3,1.0,2,1,1,3
387,700,800,60,1,2.0,9,1.0,4,5,1,2
388,700,800,60,1,2.0,7,2.0,2,1,2,2
389,700,800,60,1,3.0,8,1.0,1,1,1,3
390,700,800,60,1,3.0,5,2.0,2,1,1,2
391,700,800,60,2,3.0,8,3.0,4,2,2,2
392,700,800,60,2,3.0,8,3.0,4,2,2,2
393,700,800,60,1,1.0,6,2.0,1,1,1,2
394,700,800,60,5,2.0,9,3.0,4,3,2,2
395,700,800,60,5,2.0,9,3.0,4,3,2,2
396,700,800,60,5,2.0,9,3.0,4,3,2,2
397,700,800,60,5,2.0,9,3.0,4,3,2,2
398,700,800,60,5,2.0,9,3.0,4,3,2,2
399,700,800,60,1,3.0,8,3.0,3,3,1,2
400,700,800,60,2,3.0,8,3.0,4,4,1,2
401,700,800,60,2,3.0,8,3.0,4,4,1,2
402,700,800,60,3,3.0,5,1.0,1,1,1,3
403,700,800,60,3,3.0,5,1.0,1,1,1,3
404,700,800,60,3,3.0,5,1.0,1,1,1,3
405,700,800,60,1,3.0,9,3.0,5,5,1,2
406,700,800,60,2,1.0,8,3.0,4,1,1,2
407,700,800,60,2,1.0,8,3.0,4,1,1,2
408,700,800,60,3,3.0,8,3.0,2,3,2,3
409,700,800,60,3,3.0,8,3.0,2,3,2,3
410,700,800,60,3,3.0,8,3.0,2,3,2,3
411,700,800,60,3,2.0,7,2.0,4,2,1,2
412,700,800,60,3,2.0,7,2.0,4,2,1,2
413,700,800,60,3,2.0,7,2.0,4,2,1,2
414,700,800,60,1,2.0,7,2.0,2,1,2,2
415,700,800,60,2,3.0,6,2.0,4,5,2,2
416,700,800,60,2,3.0,6,2.0,4,5,2,2
417,700,800,60,1,2.0,5,2.0,1,1,1,2
418,700,800,60,2,2.0,7,2.0,4,3,1,2
419,700,800,60,2,2.0,7,2.0,4,3,1,2
420,700,800,60,1,2.0,4,1.0,2,1,1,3
421,700,800,60,3,3.0,7,3.0,4,2,2,2
422,700,800,60,3,3.0,7,3.0,4,2,2,2
423,700,800,60,3,3.0,7,3.0,4,2,2,2
424,700,800,60,1,3.0,9,2.0,4,5,1,2
425,700,800,60,1,1.0,2,0.0,4,1,2,5
426,700,800,60,2,2.0,7,2.0,1,1,1,3
427,700,800,60,2,2.0,7,2.0,1,1,1,3
428,700,800,60,1,3.0,8,2.0,4,4,1,2
429,700,800,60,2,2.0,4,1.0,1,1,2,3
430,700,800,60,2,2.0,4,1.0,1,1,2,3
431,700,800,60,6,2.0,5,1.0,2,1,1,3
432,700,800,60,6,2.0,5,1.0,2,1,1,3
433,700,800,60,6,2.0,5,1.0,2,1,1,3
434,700,800,60,6,2.0,5,1.0,2,1,1,3
435,700,800,60,6,2.0,5,1.0,2,1,1,3
436,700,800,60,6,2.0,5,1.0,2,1,1,3
437,700,800,60,2,3.0,8,2.0,2,1,2,3
438,700,800,60,2,3.0,8,2.0,2,1,2,3
439,700,800,60,1,3.0,5,2.0,2,1,1,2
440,700,800,60,1,3.0,8,3.0,4,3,1,2
441,700,800,60,1,2.0,10,3.0,2,1,1,2
442,700,800,60,2,3.0,8,2.0,1,1,1,3
443,700,800,60,2,3.0,8,2.0,1,1,1,3
444,700,800,60,2,3.0,9,3.0,1,1,1,2
445,700,800,60,2,3.0,9,3.0,1,1,1,2
446,700,800,60,1,3.0,8,3.0,2,1,1,2
447,700,800,60,1,3.0,8,3.0,2,3,2,2
448,700,800,60,2,3.0,4,1.0,1,1,2,3
449,700,800,60,2,3.0,4,1.0,1,1,2,3
450,700,800,60,1,2.0,5,2.0,4,2,2,2
451,700,800,60,2,2.0,6,2.0,1,1,1,3
452,700,800,60,2,2.0,6,2.0,1,1,1,3
453,700,800,60,1,2.0,8,1.0,4,1,1,2
454,700,800,60,1,3.0,7,3.0,2,1,2,2
455,700,800,60,1,3.0,7,2.0,2,1,2,2
456,700,800,60,1,3.0,8,3.0,2,1,2,2
457,700,800,60,3,2.0,5,2.0,1,1,1,3
458,700,800,60,3,2.0,5,2.0,1,1,1,3
459,700,800,60,3,2.0,5,2.0,1,1,1,3
460,700,800,60,1,3.0,9,3.0,4,3,1,2
461,700,800,60,1,3.0,6,2.0,5,2,1,2
462,700,800,60,1,3.0,10,2.0,2,1,2,3
463,700,800,60,1,3.0,7,3.0,1,1,2,2
464,700,800,60,1,2.0,2,0.0,1,1,1,3
465,700,800,60,1,1.0,6,1.0,2,1,1,3
466,700,800,60,1,3.0,7,2.0,2,1,2,2
467,700,800,60,1,2.0,8,3.0,2,1,1,2
468,700,800,60,3,2.0,6,2.0,1,1,2,3
469,700,800,60,3,2.0,6,2.0,1,1,2,3
470,700,800,60,3,2.0,6,2.0,1,1,2,3
471,700,800,60,31,2.0,6,2.0,2,1,1,3
472,700,800,60,31,2.0,6,2.0,2,1,1,3
473,700,800,60,31,2.0,6,2.0,2,1,1,3
474,700,800,60,31,2.0,6,2.0,2,1,1,3
475,700,800,60,31,2.0,6,2.0,2,1,1,3
476,700,800,60,31,2.0,6,2.0,2,1,1,3
477,700,800,60,31,2.0,6,2.0,2,1,1,3
478,700,800,60,31,2.0,6,2.0,2,1,1,3
479,700,800,60,31,2.0,6,2.0,2,1,1,3
480,700,800,60,31,2.0,6,2.0,2,1,1,3
481,700,800,60,31,2.0,6,2.0,2,1,1,3
482,700,800,60,31,2.0,6,2.0,2,1,1,3
483,700,800,60,31,2.0,6,2.0,2,1,1,3
484,700,800,60,31,2.0,6,2.0,2,1,1,3
485,700,800,60,31,2.0,6,2.0,2,1,1,3
486,700,800,60,31,2.0,6,2.0,2,1,1,3
487,700,800,60,31,2.0,6,2.0,2,1,1,3
488,700,800,60,31,2.0,6,2.0,2,1,1,3
489,700,800,60,31,2.0,6,2.0,2,1,1,3
490,700,800,60,31,2.0,6,2.0,2,1,1,3
491,700,800,60,31,2.0,6,2.0,2,1,1,3
492,700,800,60,31,2.0,6,2.0,2,1,1,3
493,700,800,60,31,2.0,6,2.0,2,1,1,3
