,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,predicted_Class
265,2100,2200,60,37,3.0,7,3.0,3,2,2,1
266,2100,2200,60,37,3.0,7,3.0,3,2,2,1
267,2100,2200,60,37,3.0,7,3.0,3,2,2,1
268,2100,2200,60,37,3.0,7,3.0,3,2,2,1
269,2100,2200,60,37,3.0,7,3.0,3,2,2,1
270,2100,2200,60,37,3.0,7,3.0,3,2,2,1
271,2100,2200,60,37,3.0,7,3.0,3,2,2,1
272,2100,2200,60,37,3.0,7,3.0,3,2,2,1
273,2100,2200,60,37,3.0,7,3.0,3,2,2,1
274,2100,2200,60,37,3.0,7,3.0,3,2,2,1
275,2100,2200,60,37,3.0,7,3.0,3,2,2,1
276,2100,2200,60,37,3.0,7,3.0,3,2,2,1
277,2100,2200,60,37,3.0,7,3.0,3,2,2,1
278,2100,2200,60,37,3.0,7,3.0,3,2,2,1
279,2100,2200,60,37,3.0,7,3.0,3,2,2,1
280,2100,2200,60,37,3.0,7,3.0,3,2,2,1
281,2100,2200,60,4,1.0,3,3.0,1,1,1,1
282,2100,2200,60,4,1.0,3,3.0,1,1,1,1
283,2100,2200,60,4,1.0,3,3.0,1,1,1,1
284,2100,2200,60,4,1.0,3,3.0,1,1,1,1
285,2100,2200,60,1,1.0,6,3.0,2,1,1,1
286,2100,2200,60,18,2.0,10,1.0,1,1,2,1
287,2100,2200,60,18,2.0,10,1.0,1,1,2,1
288,2100,2200,60,18,2.0,10,1.0,1,1,2,1
289,2100,2200,60,18,2.0,10,1.0,1,1,2,1
290,2100,2200,60,18,2.0,10,1.0,1,1,2,1
291,2100,2200,60,18,2.0,10,1.0,1,1,2,1
292,2100,2200,60,18,2.0,10,1.0,1,1,2,1
293,2100,2200,60,18,2.0,10,1.0,1,1,2,1
294,2100,2200,60,18,2.0,10,1.0,1,1,2,1
295,2100,2200,60,18,2.0,10,1.0,1,1,2,1
296,2100,2200,60,18,2.0,10,1.0,1,1,2,1
297,2100,2200,60,18,2.0,10,1.0,1,1,2,1
298,2100,2200,60,18,2.0,10,1.0,1,1,2,1
299,2100,2200,60,18,2.0,10,1.0,1,1,2,1
300,2100,2200,60,18,2.0,10,1.0,1,1,2,1
301,2100,2200,60,18,2.0,10,1.0,1,1,2,1
302,2100,2200,60,18,2.0,10,1.0,1,1,2,1
303,2100,2200,60,18,2.0,10,1.0,1,1,2,1
304,2100,2200,60,8,2.0,6,1.0,1,1,2,1
305,2100,2200,60,8,2.0,6,1.0,1,1,2,1
306,2100,2200,60,8,2.0,6,1.0,1,1,2,1
307,2100,2200,60,8,2.0,6,1.0,1,1,2,1
308,2100,2200,60,8,2.0,6,1.0,1,1,2,1
309,2100,2200,60,8,2.0,6,1.0,1,1,2,1
310,2100,2200,60,8,2.0,6,1.0,1,1,2,1
311,2100,2200,60,8,2.0,6,1.0,1,1,2,1
312,2100,2200,60,1,3.0,5,2.0,2,1,2,1
313,2100,2200,60,2,3.0,6,2.0,4,3,1,1
314,2100,2200,60,2,3.0,6,2.0,4,3,1,1
315,2100,2200,60,7,3.0,7,1.0,2,1,2,1
316,2100,2200,60,7,3.0,7,1.0,2,1,2,1
317,2100,2200,60,7,3.0,7,1.0,2,1,2,1
318,2100,2200,60,7,3.0,7,1.0,2,1,2,1
319,2100,2200,60,7,3.0,7,1.0,2,1,2,1
320,2100,2200,60,7,3.0,7,1.0,2,1,2,1
321,2100,2200,60,7,3.0,7,1.0,2,1,2,1
322,2100,2200,60,1,3.0,8,1.0,4,3,2,1
323,2100,2200,60,4,3.0,8,2.0,2,1,1,1
324,2100,2200,60,4,3.0,8,2.0,2,1,1,1
325,2100,2200,60,4,3.0,8,2.0,2,1,1,1
326,2100,2200,60,4,3.0,8,2.0,2,1,1,1
327,2100,2200,60,1,3.0,8,2.0,4,3,1,1
328,2100,2200,60,1,3.0,7,2.0,2,1,2,1
329,2100,2200,60,5,2.0,9,1.0,2,1,2,1
330,2100,2200,60,5,2.0,9,1.0,2,1,2,1
331,2100,2200,60,5,2.0,9,1.0,2,1,2,1
332,2100,2200,60,5,2.0,9,1.0,2,1,2,1
333,2100,2200,60,5,2.0,9,1.0,2,1,2,1
334,2100,2200,60,4,3.0,6,1.0,4,2,1,1
335,2100,2200,60,4,3.0,6,1.0,4,2,1,1
336,2100,2200,60,4,3.0,6,1.0,4,2,1,1
337,2100,2200,60,4,3.0,6,1.0,4,2,1,1
338,2100,2200,60,1,1.0,3,1.0,4,2,1,1
339,2100,2200,60,14,3.0,8,2.0,1,1,1,1
340,2100,2200,60,14,3.0,8,2.0,1,1,1,1
341,2100,2200,60,14,3.0,8,2.0,1,1,1,1
342,2100,2200,60,14,3.0,8,2.0,1,1,1,1
343,2100,2200,60,14,3.0,8,2.0,1,1,1,1
344,2100,2200,60,14,3.0,8,2.0,1,1,1,1
345,2100,2200,60,14,3.0,8,2.0,1,1,1,1
346,2100,2200,60,14,3.0,8,2.0,1,1,1,1
347,2100,2200,60,14,3.0,8,2.0,1,1,1,1
348,2100,2200,60,14,3.0,8,2.0,1,1,1,1
349,2100,2200,60,14,3.0,8,2.0,1,1,1,1
350,2100,2200,60,14,3.0,8,2.0,1,1,1,1
351,2100,2200,60,14,3.0,8,2.0,1,1,1,1
352,2100,2200,60,14,3.0,8,2.0,1,1,1,1
353,2100,2200,60,1,3.0,7,1.0,2,1,2,1
354,2100,2200,60,2,3.0,10,2.0,2,1,2,1
355,2100,2200,60,2,3.0,10,2.0,2,1,2,1
356,2100,2200,60,1,2.0,4,1.0,5,2,2,1
357,2100,2200,60,1,3.0,9,3.0,4,3,2,1
358,2100,2200,60,14,1.0,7,1.0,4,3,2,1
359,2100,2200,60,14,1.0,7,1.0,4,3,2,1
360,2100,2200,60,14,1.0,7,1.0,4,3,2,1
361,2100,2200,60,14,1.0,7,1.0,4,3,2,1
362,2100,2200,60,14,1.0,7,1.0,4,3,2,1
363,2100,2200,60,14,1.0,7,1.0,4,3,2,1
364,2100,2200,60,14,1.0,7,1.0,4,3,2,1
365,2100,2200,60,14,1.0,7,1.0,4,3,2,1
366,2100,2200,60,14,1.0,7,1.0,4,3,2,1
367,2100,2200,60,14,1.0,7,1.0,4,3,2,1
368,2100,2200,60,14,1.0,7,1.0,4,3,2,1
369,2100,2200,60,14,1.0,7,1.0,4,3,2,1
370,2100,2200,60,14,1.0,7,1.0,4,3,2,1
371,2100,2200,60,14,1.0,7,1.0,4,3,2,1
372,2100,2200,60,6,3.0,5,2.0,2,1,1,1
373,2100,2200,60,6,3.0,5,2.0,2,1,1,1
374,2100,2200,60,6,3.0,5,2.0,2,1,1,1
375,2100,2200,60,6,3.0,5,2.0,2,1,1,1
376,2100,2200,60,6,3.0,5,2.0,2,1,1,1
377,2100,2200,60,6,3.0,5,2.0,2,1,1,1
378,2100,2200,60,2,3.0,9,1.0,4,3,1,1
379,2100,2200,60,2,3.0,9,1.0,4,3,1,1
380,2100,2200,60,2,3.0,6,2.0,2,1,2,1
381,2100,2200,60,2,3.0,6,2.0,2,1,2,1
382,2100,2200,60,2,3.0,10,2.0,2,1,1,1
383,2100,2200,60,2,3.0,10,2.0,2,1,1,1
384,2100,2200,60,1,3.0,8,3.0,5,4,1,1
385,2100,2200,60,2,3.0,3,1.0,2,1,1,1
386,2100,2200,60,2,3.0,3,1.0,2,1,1,1
387,2100,2200,60,1,2.0,9,1.0,4,5,1,1
388,2100,2200,60,1,2.0,7,2.0,2,1,2,1
389,2100,2200,60,1,3.0,8,1.0,1,1,1,1
390,2100,2200,60,1,3.0,5,2.0,2,1,1,1
391,2100,2200,60,2,3.0,8,3.0,4,2,2,1
392,2100,2200,60,2,3.0,8,3.0,4,2,2,1
393,2100,2200,60,1,1.0,6,2.0,1,1,1,1
394,2100,2200,60,5,2.0,9,3.0,4,3,2,1
395,2100,2200,60,5,2.0,9,3.0,4,3,2,1
396,2100,2200,60,5,2.0,9,3.0,4,3,2,1
397,2100,2200,60,5,2.0,9,3.0,4,3,2,1
398,2100,2200,60,5,2.0,9,3.0,4,3,2,1
399,2100,2200,60,1,3.0,8,3.0,3,3,1,1
400,2100,2200,60,2,3.0,8,3.0,4,4,1,1
401,2100,2200,60,2,3.0,8,3.0,4,4,1,1
402,2100,2200,60,3,3.0,5,1.0,1,1,1,1
403,2100,2200,60,3,3.0,5,1.0,1,1,1,1
404,2100,2200,60,3,3.0,5,1.0,1,1,1,1
405,2100,2200,60,1,3.0,9,3.0,5,5,1,1
406,2100,2200,60,2,1.0,8,3.0,4,1,1,1
407,2100,2200,60,2,1.0,8,3.0,4,1,1,1
408,2100,2200,60,3,3.0,8,3.0,2,3,2,1
409,2100,2200,60,3,3.0,8,3.0,2,3,2,1
410,2100,2200,60,3,3.0,8,3.0,2,3,2,1
411,2100,2200,60,3,2.0,7,2.0,4,2,1,1
412,2100,2200,60,3,2.0,7,2.0,4,2,1,1
413,2100,2200,60,3,2.0,7,2.0,4,2,1,1
414,2100,2200,60,1,2.0,7,2.0,2,1,2,1
415,2100,2200,60,2,3.0,6,2.0,4,5,2,1
416,2100,2200,60,2,3.0,6,2.0,4,5,2,1
417,2100,2200,60,1,2.0,5,2.0,1,1,1,1
418,2100,2200,60,2,2.0,7,2.0,4,3,1,1
419,2100,2200,60,2,2.0,7,2.0,4,3,1,1
420,2100,2200,60,1,2.0,4,1.0,2,1,1,1
421,2100,2200,60,3,3.0,7,3.0,4,2,2,1
422,2100,2200,60,3,3.0,7,3.0,4,2,2,1
423,2100,2200,60,3,3.0,7,3.0,4,2,2,1
424,2100,2200,60,1,3.0,9,2.0,4,5,1,1
425,2100,2200,60,1,1.0,2,0.0,4,1,2,1
426,2100,2200,60,2,2.0,7,2.0,1,1,1,1
427,2100,2200,60,2,2.0,7,2.0,1,1,1,1
428,2100,2200,60,1,3.0,8,2.0,4,4,1,1
429,2100,2200,60,2,2.0,4,1.0,1,1,2,1
430,2100,2200,60,2,2.0,4,1.0,1,1,2,1
431,2100,2200,60,6,2.0,5,1.0,2,1,1,1
432,2100,2200,60,6,2.0,5,1.0,2,1,1,1
433,2100,2200,60,6,2.0,5,1.0,2,1,1,1
434,2100,2200,60,6,2.0,5,1.0,2,1,1,1
435,2100,2200,60,6,2.0,5,1.0,2,1,1,1
436,2100,2200,60,6,2.0,5,1.0,2,1,1,1
437,2100,2200,60,2,3.0,8,2.0,2,1,2,1
438,2100,2200,60,2,3.0,8,2.0,2,1,2,1
439,2100,2200,60,1,3.0,5,2.0,2,1,1,1
440,2100,2200,60,1,3.0,8,3.0,4,3,1,1
441,2100,2200,60,1,2.0,10,3.0,2,1,1,1
442,2100,2200,60,2,3.0,8,2.0,1,1,1,1
443,2100,2200,60,2,3.0,8,2.0,1,1,1,1
444,2100,2200,60,2,3.0,9,3.0,1,1,1,1
445,2100,2200,60,2,3.0,9,3.0,1,1,1,1
446,2100,2200,60,1,3.0,8,3.0,2,1,1,1
447,2100,2200,60,1,3.0,8,3.0,2,3,2,1
448,2100,2200,60,2,3.0,4,1.0,1,1,2,1
449,2100,2200,60,2,3.0,4,1.0,1,1,2,1
450,2100,2200,60,1,2.0,5,2.0,4,2,2,1
451,2100,2200,60,2,2.0,6,2.0,1,1,1,1
452,2100,2200,60,2,2.0,6,2.0,1,1,1,1
453,2100,2200,60,1,2.0,8,1.0,4,1,1,1
454,2100,2200,60,1,3.0,7,3.0,2,1,2,1
455,2100,2200,60,1,3.0,7,2.0,2,1,2,1
456,2100,2200,60,1,3.0,8,3.0,2,1,2,1
457,2100,2200,60,3,2.0,5,2.0,1,1,1,1
458,2100,2200,60,3,2.0,5,2.0,1,1,1,1
459,2100,2200,60,3,2.0,5,2.0,1,1,1,1
460,2100,2200,60,1,3.0,9,3.0,4,3,1,1
