,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,predicted_Class
33,1000,1100,60,7,3.0,6,2.0,2,1,2,6
34,1000,1100,60,2,2.0,8,3.0,4,2,2,2
35,1000,1100,60,2,2.0,8,3.0,4,2,2,2
36,1000,1100,60,1,1.0,7,3.0,4,2,2,2
37,1000,1100,60,15,2.0,6,2.0,2,1,2,1
38,1000,1100,60,15,2.0,6,2.0,2,1,2,1
39,1000,1100,60,15,2.0,6,2.0,2,1,2,1
40,1000,1100,60,15,2.0,6,2.0,2,1,2,1
41,1000,1100,60,15,2.0,6,2.0,2,1,2,1
42,1000,1100,60,15,2.0,6,2.0,2,1,2,1
43,1000,1100,60,15,2.0,6,2.0,2,1,2,1
44,1000,1100,60,15,2.0,6,2.0,2,1,2,1
45,1000,1100,60,15,2.0,6,2.0,2,1,2,1
46,1000,1100,60,15,2.0,6,2.0,2,1,2,1
47,1000,1100,60,15,2.0,6,2.0,2,1,2,1
48,1000,1100,60,15,2.0,6,2.0,2,1,2,1
49,1000,1100,60,15,2.0,6,2.0,2,1,2,1
50,1000,1100,60,15,2.0,6,2.0,2,1,2,1
51,1000,1100,60,15,2.0,6,2.0,2,1,2,1
52,1000,1100,60,5,3.0,6,3.0,4,3,1,2
53,1000,1100,60,5,3.0,6,3.0,4,3,1,2
54,1000,1100,60,5,3.0,6,3.0,4,3,1,2
55,1000,1100,60,5,3.0,6,3.0,4,3,1,2
56,1000,1100,60,5,3.0,6,3.0,4,3,1,2
57,1000,1100,60,1,3.0,8,3.0,2,1,2,2
58,1000,1100,60,3,3.0,9,2.0,2,1,2,6
59,1000,1100,60,3,3.0,9,2.0,2,1,2,6
60,1000,1100,60,3,3.0,9,2.0,2,1,2,6
61,1000,1100,60,2,3.0,6,2.0,2,1,1,1
62,1000,1100,60,2,3.0,6,2.0,2,1,1,1
63,1000,1100,60,2,2.0,6,3.0,2,1,1,2
64,1000,1100,60,2,2.0,6,3.0,2,1,1,2
65,1000,1100,60,2,3.0,10,3.0,4,2,2,2
66,1000,1100,60,2,3.0,10,3.0,4,2,2,2
67,1000,1100,60,2,1.0,4,1.0,2,1,2,6
68,1000,1100,60,2,1.0,4,1.0,2,1,2,6
69,1000,1100,60,1,3.0,6,2.0,4,2,1,2
70,1000,1100,60,3,3.0,7,3.0,3,2,1,2
71,1000,1100,60,3,3.0,7,3.0,3,2,1,2
72,1000,1100,60,3,3.0,7,3.0,3,2,1,2
73,1000,1100,60,1,3.0,6,3.0,4,2,1,2
74,1000,1100,60,4,3.0,7,3.0,4,2,2,2
75,1000,1100,60,4,3.0,7,3.0,4,2,2,2
76,1000,1100,60,4,3.0,7,3.0,4,2,2,2
77,1000,1100,60,4,3.0,7,3.0,4,2,2,2
78,1000,1100,60,1,3.0,9,3.0,2,1,2,2
79,1000,1100,60,16,2.0,10,3.0,2,1,2,1
80,1000,1100,60,16,2.0,10,3.0,2,1,2,1
81,1000,1100,60,16,2.0,10,3.0,2,1,2,1
82,1000,1100,60,16,2.0,10,3.0,2,1,2,1
83,1000,1100,60,16,2.0,10,3.0,2,1,2,1
84,1000,1100,60,16,2.0,10,3.0,2,1,2,1
85,1000,1100,60,16,2.0,10,3.0,2,1,2,1
86,1000,1100,60,16,2.0,10,3.0,2,1,2,1
87,1000,1100,60,16,2.0,10,3.0,2,1,2,1
88,1000,1100,60,16,2.0,10,3.0,2,1,2,1
89,1000,1100,60,16,2.0,10,3.0,2,1,2,1
90,1000,1100,60,16,2.0,10,3.0,2,1,2,1
91,1000,1100,60,16,2.0,10,3.0,2,1,2,1
92,1000,1100,60,16,2.0,10,3.0,2,1,2,1
93,1000,1100,60,16,2.0,10,3.0,2,1,2,1
94,1000,1100,60,16,2.0,10,3.0,2,1,2,1
95,1000,1100,60,2,0.0,10,3.0,4,1,1,2
96,1000,1100,60,2,0.0,10,3.0,4,1,1,2
97,1000,1100,60,10,3.0,6,3.0,2,1,1,1
98,1000,1100,60,10,3.0,6,3.0,2,1,1,1
99,1000,1100,60,10,3.0,6,3.0,2,1,1,1
100,1000,1100,60,10,3.0,6,3.0,2,1,1,1
101,1000,1100,60,10,3.0,6,3.0,2,1,1,1
102,1000,1100,60,10,3.0,6,3.0,2,1,1,1
103,1000,1100,60,10,3.0,6,3.0,2,1,1,1
104,1000,1100,60,10,3.0,6,3.0,2,1,1,1
105,1000,1100,60,10,3.0,6,3.0,2,1,1,1
106,1000,1100,60,10,3.0,6,3.0,2,1,1,1
107,1000,1100,60,6,2.0,7,2.0,2,1,2,6
108,1000,1100,60,6,2.0,7,2.0,2,1,2,6
109,1000,1100,60,6,2.0,7,2.0,2,1,2,6
110,1000,1100,60,6,2.0,7,2.0,2,1,2,6
111,1000,1100,60,6,2.0,7,2.0,2,1,2,6
112,1000,1100,60,6,2.0,7,2.0,2,1,2,6
113,1000,1100,60,3,3.0,10,3.0,1,1,1,1
114,1000,1100,60,3,3.0,10,3.0,1,1,1,1
115,1000,1100,60,3,3.0,10,3.0,1,1,1,1
116,1000,1100,60,4,2.0,4,1.0,1,1,1,6
117,1000,1100,60,4,2.0,4,1.0,1,1,1,6
118,1000,1100,60,4,2.0,4,1.0,1,1,1,6
119,1000,1100,60,4,2.0,4,1.0,1,1,1,6
120,1000,1100,60,3,3.0,6,1.0,2,1,1,6
121,1000,1100,60,3,3.0,6,1.0,2,1,1,6
122,1000,1100,60,3,3.0,6,1.0,2,1,1,6
123,1000,1100,60,2,3.0,7,2.0,1,1,2,6
124,1000,1100,60,2,3.0,7,2.0,1,1,2,6
125,1000,1100,60,1,3.0,6,3.0,4,3,2,2
126,1000,1100,60,2,3.0,8,3.0,2,2,1,2
127,1000,1100,60,2,3.0,8,3.0,2,2,1,2
128,1000,1100,60,1,1.0,6,3.0,2,1,2,2
129,1000,1100,60,1,3.0,5,1.0,4,2,1,2
130,1000,1100,60,2,1.0,10,3.0,4,2,2,2
131,1000,1100,60,2,1.0,10,3.0,4,2,2,2
132,1000,1100,60,1,3.0,7,3.0,4,2,1,2
133,1000,1100,60,1,3.0,7,3.0,4,2,2,2
134,1000,1100,60,1,2.0,6,1.0,4,2,1,2
135,1000,1100,60,1,2.0,5,1.0,4,2,1,2
136,1000,1100,60,8,3.0,5,2.0,4,2,2,1
137,1000,1100,60,8,3.0,5,2.0,4,2,2,1
138,1000,1100,60,8,3.0,5,2.0,4,2,2,1
139,1000,1100,60,8,3.0,5,2.0,4,2,2,1
140,1000,1100,60,8,3.0,5,2.0,4,2,2,1
141,1000,1100,60,8,3.0,5,2.0,4,2,2,1
142,1000,1100,60,8,3.0,5,2.0,4,2,2,1
143,1000,1100,60,8,3.0,5,2.0,4,2,2,1
144,1000,1100,60,2,3.0,8,3.0,2,1,1,2
145,1000,1100,60,2,3.0,8,3.0,2,1,1,2
146,1000,1100,60,3,2.0,7,3.0,2,1,1,2
147,1000,1100,60,3,2.0,7,3.0,2,1,1,2
148,1000,1100,60,3,2.0,7,3.0,2,1,1,2
149,1000,1100,60,1,2.0,8,3.0,4,3,1,2
150,1000,1100,60,1,3.0,7,3.0,1,1,2,2
151,1000,1100,60,1,0.0,2,0.0,4,1,1,5
152,1000,1100,60,4,2.0,5,1.0,2,1,2,6
153,1000,1100,60,4,2.0,5,1.0,2,1,2,6
154,1000,1100,60,4,2.0,5,1.0,2,1,2,6
155,1000,1100,60,4,2.0,5,1.0,2,1,2,6
156,1000,1100,60,1,1.0,3,1.0,2,1,1,1
157,1000,1100,60,5,2.0,7,2.0,2,1,2,6
158,1000,1100,60,5,2.0,7,2.0,2,1,2,6
159,1000,1100,60,5,2.0,7,2.0,2,1,2,6
160,1000,1100,60,5,2.0,7,2.0,2,1,2,6
161,1000,1100,60,5,2.0,7,2.0,2,1,2,6
162,1000,1100,60,2,3.0,10,3.0,4,4,1,2
163,1000,1100,60,2,3.0,10,3.0,4,4,1,2
164,1000,1100,60,1,3.0,8,3.0,2,1,2,2
165,1000,1100,60,2,2.0,4,2.0,2,1,2,6
166,1000,1100,60,2,2.0,4,2.0,2,1,2,6
167,1000,1100,60,1,2.0,7,2.0,4,3,1,2
168,1000,1100,60,2,3.0,6,2.0,2,1,1,1
169,1000,1100,60,2,3.0,6,2.0,2,1,1,1
170,1000,1100,60,2,3.0,7,3.0,2,1,2,2
171,1000,1100,60,2,3.0,7,3.0,2,1,2,2
172,1000,1100,60,1,3.0,6,3.0,4,2,1,2
173,1000,1100,60,1,1.0,10,3.0,3,1,2,2
174,1000,1100,60,2,3.0,8,3.0,4,2,1,2
175,1000,1100,60,2,3.0,8,3.0,4,2,1,2
176,1000,1100,60,2,3.0,8,3.0,2,1,2,2
177,1000,1100,60,2,3.0,8,3.0,2,1,2,2
178,1000,1100,60,1,3.0,6,2.0,2,1,2,2
179,1000,1100,60,1,1.0,6,2.0,1,1,1,2
180,1000,1100,60,1,3.0,10,2.0,2,1,1,2
181,1000,1100,60,1,3.0,6,2.0,2,1,1,2
182,1000,1100,60,1,2.0,5,1.0,4,2,2,2
183,1000,1100,60,1,1.0,3,2.0,4,1,2,2
184,1000,1100,60,1,3.0,5,1.0,1,1,1,1
185,1000,1100,60,38,3.0,7,3.0,2,1,1,5
186,1000,1100,60,38,3.0,7,3.0,2,1,1,5
187,1000,1100,60,38,3.0,7,3.0,2,1,1,5
188,1000,1100,60,38,3.0,7,3.0,2,1,1,5
189,1000,1100,60,38,3.0,7,3.0,2,1,1,5
190,1000,1100,60,38,3.0,7,3.0,2,1,1,5
191,1000,1100,60,38,3.0,7,3.0,2,1,1,5
192,1000,1100,60,38,3.0,7,3.0,2,1,1,5
193,1000,1100,60,38,3.0,7,3.0,2,1,1,5
194,1000,1100,60,38,3.0,7,3.0,2,1,1,5
195,1000,1100,60,38,3.0,7,3.0,2,1,1,5
196,1000,1100,60,38,3.0,7,3.0,2,1,1,5
197,1000,1100,60,38,3.0,7,3.0,2,1,1,5
198,1000,1100,60,38,3.0,7,3.0,2,1,1,5
199,1000,1100,60,38,3.0,7,3.0,2,1,1,5
200,1000,1100,60,38,3.0,7,3.0,2,1,1,5
201,1000,1100,60,38,3.0,7,3.0,2,1,1,5
202,1000,1100,60,38,3.0,7,3.0,2,1,1,5
203,1000,1100,60,38,3.0,7,3.0,2,1,1,5
204,1000,1100,60,38,3.0,7,3.0,2,1,1,5
205,1000,1100,60,38,3.0,7,3.0,2,1,1,5
206,1000,1100,60,38,3.0,7,3.0,2,1,1,5
207,1000,1100,60,38,3.0,7,3.0,2,1,1,5
208,1000,1100,60,38,3.0,7,3.0,2,1,1,5
209,1000,1100,60,38,3.0,7,3.0,2,1,1,5
210,1000,1100,60,38,3.0,7,3.0,2,1,1,5
211,1000,1100,60,38,3.0,7,3.0,2,1,1,5
212,1000,1100,60,38,3.0,7,3.0,2,1,1,5
213,1000,1100,60,38,3.0,7,3.0,2,1,1,5
214,1000,1100,60,38,3.0,7,3.0,2,1,1,5
215,1000,1100,60,38,3.0,7,3.0,2,1,1,5
216,1000,1100,60,38,3.0,7,3.0,2,1,1,5
217,1000,1100,60,38,3.0,7,3.0,2,1,1,5
218,1000,1100,60,38,3.0,7,3.0,2,1,1,5
219,1000,1100,60,38,3.0,7,3.0,2,1,1,5
220,1000,1100,60,38,3.0,7,3.0,2,1,1,5
221,1000,1100,60,38,3.0,7,3.0,2,1,1,5
222,1000,1100,60,38,3.0,7,3.0,2,1,1,5
223,1000,1100,60,2,3.0,8,3.0,4,4,1,2
224,1000,1100,60,2,3.0,8,3.0,4,4,1,2
225,1000,1100,60,5,3.0,3,1.0,2,1,2,6
226,1000,1100,60,5,3.0,3,1.0,2,1,2,6
227,1000,1100,60,5,3.0,3,1.0,2,1,2,6
228,1000,1100,60,5,3.0,3,1.0,2,1,2,6
229,1000,1100,60,5,3.0,3,1.0,2,1,2,6
230,1000,1100,60,1,2.0,7,1.0,2,1,2,6
231,1000,1100,60,3,3.0,9,2.0,2,1,1,6
232,1000,1100,60,3,3.0,9,2.0,2,1,1,6
233,1000,1100,60,3,3.0,9,2.0,2,1,1,6
234,1000,1100,60,9,3.0,4,1.0,2,1,2,1
235,1000,1100,60,9,3.0,4,1.0,2,1,2,1
236,1000,1100,60,9,3.0,4,1.0,2,1,2,1
237,1000,1100,60,9,3.0,4,1.0,2,1,2,1
238,1000,1100,60,9,3.0,4,1.0,2,1,2,1
239,1000,1100,60,9,3.0,4,1.0,2,1,2,1
240,1000,1100,60,9,3.0,4,1.0,2,1,2,1
241,1000,1100,60,9,3.0,4,1.0,2,1,2,1
242,1000,1100,60,9,3.0,4,1.0,2,1,2,1
243,1000,1100,60,1,3.0,7,3.0,2,1,1,2
244,1000,1100,60,37,3.0,7,3.0,3,2,2,5
245,1000,1100,60,37,3.0,7,3.0,3,2,2,5
246,1000,1100,60,37,3.0,7,3.0,3,2,2,5
247,1000,1100,60,37,3.0,7,3.0,3,2,2,5
248,1000,1100,60,37,3.0,7,3.0,3,2,2,5
249,1000,1100,60,37,3.0,7,3.0,3,2,2,5
250,1000,1100,60,37,3.0,7,3.0,3,2,2,5
251,1000,1100,60,37,3.0,7,3.0,3,2,2,5
252,1000,1100,60,37,3.0,7,3.0,3,2,2,5
253,1000,1100,60,37,3.0,7,3.0,3,2,2,5
254,1000,1100,60,37,3.0,7,3.0,3,2,2,5
255,1000,1100,60,37,3.0,7,3.0,3,2,2,5
256,1000,1100,60,37,3.0,7,3.0,3,2,2,5
257,1000,1100,60,37,3.0,7,3.0,3,2,2,5
258,1000,1100,60,37,3.0,7,3.0,3,2,2,5
259,1000,1100,60,37,3.0,7,3.0,3,2,2,5
260,1000,1100,60,37,3.0,7,3.0,3,2,2,5
261,1000,1100,60,37,3.0,7,3.0,3,2,2,5
262,1000,1100,60,37,3.0,7,3.0,3,2,2,5
263,1000,1100,60,37,3.0,7,3.0,3,2,2,5
264,1000,1100,60,37,3.0,7,3.0,3,2,2,5
265,1000,1100,60,37,3.0,7,3.0,3,2,2,5
266,1000,1100,60,37,3.0,7,3.0,3,2,2,5
267,1000,1100,60,37,3.0,7,3.0,3,2,2,5
268,1000,1100,60,37,3.0,7,3.0,3,2,2,5
269,1000,1100,60,37,3.0,7,3.0,3,2,2,5
270,1000,1100,60,37,3.0,7,3.0,3,2,2,5
271,1000,1100,60,37,3.0,7,3.0,3,2,2,5
272,1000,1100,60,37,3.0,7,3.0,3,2,2,5
273,1000,1100,60,37,3.0,7,3.0,3,2,2,5
274,1000,1100,60,37,3.0,7,3.0,3,2,2,5
275,1000,1100,60,37,3.0,7,3.0,3,2,2,5
276,1000,1100,60,37,3.0,7,3.0,3,2,2,5
277,1000,1100,60,37,3.0,7,3.0,3,2,2,5
278,1000,1100,60,37,3.0,7,3.0,3,2,2,5
279,1000,1100,60,37,3.0,7,3.0,3,2,2,5
280,1000,1100,60,37,3.0,7,3.0,3,2,2,5
281,1000,1100,60,4,1.0,3,3.0,1,1,1,1
282,1000,1100,60,4,1.0,3,3.0,1,1,1,1
283,1000,1100,60,4,1.0,3,3.0,1,1,1,1
284,1000,1100,60,4,1.0,3,3.0,1,1,1,1
285,1000,1100,60,1,1.0,6,3.0,2,1,1,2
286,1000,1100,60,18,2.0,10,1.0,1,1,2,1
287,1000,1100,60,18,2.0,10,1.0,1,1,2,1
288,1000,1100,60,18,2.0,10,1.0,1,1,2,1
289,1000,1100,60,18,2.0,10,1.0,1,1,2,1
290,1000,1100,60,18,2.0,10,1.0,1,1,2,1
291,1000,1100,60,18,2.0,10,1.0,1,1,2,1
292,1000,1100,60,18,2.0,10,1.0,1,1,2,1
293,1000,1100,60,18,2.0,10,1.0,1,1,2,1
294,1000,1100,60,18,2.0,10,1.0,1,1,2,1
295,1000,1100,60,18,2.0,10,1.0,1,1,2,1
296,1000,1100,60,18,2.0,10,1.0,1,1,2,1
297,1000,1100,60,18,2.0,10,1.0,1,1,2,1
298,1000,1100,60,18,2.0,10,1.0,1,1,2,1
299,1000,1100,60,18,2.0,10,1.0,1,1,2,1
300,1000,1100,60,18,2.0,10,1.0,1,1,2,1
301,1000,1100,60,18,2.0,10,1.0,1,1,2,1
302,1000,1100,60,18,2.0,10,1.0,1,1,2,1
303,1000,1100,60,18,2.0,10,1.0,1,1,2,1
304,1000,1100,60,8,2.0,6,1.0,1,1,2,6
305,1000,1100,60,8,2.0,6,1.0,1,1,2,6
306,1000,1100,60,8,2.0,6,1.0,1,1,2,6
307,1000,1100,60,8,2.0,6,1.0,1,1,2,6
308,1000,1100,60,8,2.0,6,1.0,1,1,2,6
309,1000,1100,60,8,2.0,6,1.0,1,1,2,6
310,1000,1100,60,8,2.0,6,1.0,1,1,2,6
311,1000,1100,60,8,2.0,6,1.0,1,1,2,6
312,1000,1100,60,1,3.0,5,2.0,2,1,2,2
313,1000,1100,60,2,3.0,6,2.0,4,3,1,2
314,1000,1100,60,2,3.0,6,2.0,4,3,1,2
315,1000,1100,60,7,3.0,7,1.0,2,1,2,6
316,1000,1100,60,7,3.0,7,1.0,2,1,2,6
317,1000,1100,60,7,3.0,7,1.0,2,1,2,6
318,1000,1100,60,7,3.0,7,1.0,2,1,2,6
319,1000,1100,60,7,3.0,7,1.0,2,1,2,6
320,1000,1100,60,7,3.0,7,1.0,2,1,2,6
321,1000,1100,60,7,3.0,7,1.0,2,1,2,6
322,1000,1100,60,1,3.0,8,1.0,4,3,2,2
323,1000,1100,60,4,3.0,8,2.0,2,1,1,6
324,1000,1100,60,4,3.0,8,2.0,2,1,1,6
325,1000,1100,60,4,3.0,8,2.0,2,1,1,6
326,1000,1100,60,4,3.0,8,2.0,2,1,1,6
327,1000,1100,60,1,3.0,8,2.0,4,3,1,2
328,1000,1100,60,1,3.0,7,2.0,2,1,2,2
329,1000,1100,60,5,2.0,9,1.0,2,1,2,6
330,1000,1100,60,5,2.0,9,1.0,2,1,2,6
331,1000,1100,60,5,2.0,9,1.0,2,1,2,6
332,1000,1100,60,5,2.0,9,1.0,2,1,2,6
333,1000,1100,60,5,2.0,9,1.0,2,1,2,6
334,1000,1100,60,4,3.0,6,1.0,4,2,1,1
335,1000,1100,60,4,3.0,6,1.0,4,2,1,1
336,1000,1100,60,4,3.0,6,1.0,4,2,1,1
337,1000,1100,60,4,3.0,6,1.0,4,2,1,1
338,1000,1100,60,1,1.0,3,1.0,4,2,1,2
339,1000,1100,60,14,3.0,8,2.0,1,1,1,1
340,1000,1100,60,14,3.0,8,2.0,1,1,1,1
341,1000,1100,60,14,3.0,8,2.0,1,1,1,1
342,1000,1100,60,14,3.0,8,2.0,1,1,1,1
343,1000,1100,60,14,3.0,8,2.0,1,1,1,1
344,1000,1100,60,14,3.0,8,2.0,1,1,1,1
345,1000,1100,60,14,3.0,8,2.0,1,1,1,1
346,1000,1100,60,14,3.0,8,2.0,1,1,1,1
347,1000,1100,60,14,3.0,8,2.0,1,1,1,1
348,1000,1100,60,14,3.0,8,2.0,1,1,1,1
349,1000,1100,60,14,3.0,8,2.0,1,1,1,1
350,1000,1100,60,14,3.0,8,2.0,1,1,1,1
351,1000,1100,60,14,3.0,8,2.0,1,1,1,1
352,1000,1100,60,14,3.0,8,2.0,1,1,1,1
353,1000,1100,60,1,3.0,7,1.0,2,1,2,6
354,1000,1100,60,2,3.0,10,2.0,2,1,2,6
355,1000,1100,60,2,3.0,10,2.0,2,1,2,6
356,1000,1100,60,1,2.0,4,1.0,5,2,2,5
357,1000,1100,60,1,3.0,9,3.0,4,3,2,2
358,1000,1100,60,14,1.0,7,1.0,4,3,2,1
359,1000,1100,60,14,1.0,7,1.0,4,3,2,1
360,1000,1100,60,14,1.0,7,1.0,4,3,2,1
361,1000,1100,60,14,1.0,7,1.0,4,3,2,1
362,1000,1100,60,14,1.0,7,1.0,4,3,2,1
363,1000,1100,60,14,1.0,7,1.0,4,3,2,1
364,1000,1100,60,14,1.0,7,1.0,4,3,2,1
365,1000,1100,60,14,1.0,7,1.0,4,3,2,1
366,1000,1100,60,14,1.0,7,1.0,4,3,2,1
367,1000,1100,60,14,1.0,7,1.0,4,3,2,1
368,1000,1100,60,14,1.0,7,1.0,4,3,2,1
369,1000,1100,60,14,1.0,7,1.0,4,3,2,1
370,1000,1100,60,14,1.0,7,1.0,4,3,2,1
371,1000,1100,60,14,1.0,7,1.0,4,3,2,1
372,1000,1100,60,6,3.0,5,2.0,2,1,1,6
373,1000,1100,60,6,3.0,5,2.0,2,1,1,6
374,1000,1100,60,6,3.0,5,2.0,2,1,1,6
375,1000,1100,60,6,3.0,5,2.0,2,1,1,6
376,1000,1100,60,6,3.0,5,2.0,2,1,1,6
377,1000,1100,60,6,3.0,5,2.0,2,1,1,6
378,1000,1100,60,2,3.0,9,1.0,4,3,1,6
379,1000,1100,60,2,3.0,9,1.0,4,3,1,6
380,1000,1100,60,2,3.0,6,2.0,2,1,2,6
381,1000,1100,60,2,3.0,6,2.0,2,1,2,6
382,1000,1100,60,2,3.0,10,2.0,2,1,1,6
383,1000,1100,60,2,3.0,10,2.0,2,1,1,6
384,1000,1100,60,1,3.0,8,3.0,5,4,1,2
385,1000,1100,60,2,3.0,3,1.0,2,1,1,1
386,1000,1100,60,2,3.0,3,1.0,2,1,1,1
387,1000,1100,60,1,2.0,9,1.0,4,5,1,2
388,1000,1100,60,1,2.0,7,2.0,2,1,2,2
389,1000,1100,60,1,3.0,8,1.0,1,1,1,6
390,1000,1100,60,1,3.0,5,2.0,2,1,1,2
391,1000,1100,60,2,3.0,8,3.0,4,2,2,2
392,1000,1100,60,2,3.0,8,3.0,4,2,2,2
393,1000,1100,60,1,1.0,6,2.0,1,1,1,2
394,1000,1100,60,5,2.0,9,3.0,4,3,2,2
395,1000,1100,60,5,2.0,9,3.0,4,3,2,2
396,1000,1100,60,5,2.0,9,3.0,4,3,2,2
397,1000,1100,60,5,2.0,9,3.0,4,3,2,2
398,1000,1100,60,5,2.0,9,3.0,4,3,2,2
399,1000,1100,60,1,3.0,8,3.0,3,3,1,2
400,1000,1100,60,2,3.0,8,3.0,4,4,1,2
401,1000,1100,60,2,3.0,8,3.0,4,4,1,2
402,1000,1100,60,3,3.0,5,1.0,1,1,1,6
403,1000,1100,60,3,3.0,5,1.0,1,1,1,6
404,1000,1100,60,3,3.0,5,1.0,1,1,1,6
405,1000,1100,60,1,3.0,9,3.0,5,5,1,2
406,1000,1100,60,2,1.0,8,3.0,4,1,1,2
407,1000,1100,60,2,1.0,8,3.0,4,1,1,2
408,1000,1100,60,3,3.0,8,3.0,2,3,2,2
409,1000,1100,60,3,3.0,8,3.0,2,3,2,2
410,1000,1100,60,3,3.0,8,3.0,2,3,2,2
411,1000,1100,60,3,2.0,7,2.0,4,2,1,2
412,1000,1100,60,3,2.0,7,2.0,4,2,1,2
413,1000,1100,60,3,2.0,7,2.0,4,2,1,2
414,1000,1100,60,1,2.0,7,2.0,2,1,2,2
415,1000,1100,60,2,3.0,6,2.0,4,5,2,2
416,1000,1100,60,2,3.0,6,2.0,4,5,2,2
417,1000,1100,60,1,2.0,5,2.0,1,1,1,2
418,1000,1100,60,2,2.0,7,2.0,4,3,1,2
419,1000,1100,60,2,2.0,7,2.0,4,3,1,2
420,1000,1100,60,1,2.0,4,1.0,2,1,1,1
421,1000,1100,60,3,3.0,7,3.0,4,2,2,2
422,1000,1100,60,3,3.0,7,3.0,4,2,2,2
423,1000,1100,60,3,3.0,7,3.0,4,2,2,2
424,1000,1100,60,1,3.0,9,2.0,4,5,1,2
425,1000,1100,60,1,1.0,2,0.0,4,1,2,5
426,1000,1100,60,2,2.0,7,2.0,1,1,1,1
427,1000,1100,60,2,2.0,7,2.0,1,1,1,1
428,1000,1100,60,1,3.0,8,2.0,4,4,1,2
429,1000,1100,60,2,2.0,4,1.0,1,1,2,6
430,1000,1100,60,2,2.0,4,1.0,1,1,2,6
431,1000,1100,60,6,2.0,5,1.0,2,1,1,6
432,1000,1100,60,6,2.0,5,1.0,2,1,1,6
433,1000,1100,60,6,2.0,5,1.0,2,1,1,6
434,1000,1100,60,6,2.0,5,1.0,2,1,1,6
435,1000,1100,60,6,2.0,5,1.0,2,1,1,6
436,1000,1100,60,6,2.0,5,1.0,2,1,1,6
437,1000,1100,60,2,3.0,8,2.0,2,1,2,6
438,1000,1100,60,2,3.0,8,2.0,2,1,2,6
439,1000,1100,60,1,3.0,5,2.0,2,1,1,2
440,1000,1100,60,1,3.0,8,3.0,4,3,1,2
441,1000,1100,60,1,2.0,10,3.0,2,1,1,2
442,1000,1100,60,2,3.0,8,2.0,1,1,1,1
443,1000,1100,60,2,3.0,8,2.0,1,1,1,1
444,1000,1100,60,2,3.0,9,3.0,1,1,1,2
445,1000,1100,60,2,3.0,9,3.0,1,1,1,2
446,1000,1100,60,1,3.0,8,3.0,2,1,1,2
447,1000,1100,60,1,3.0,8,3.0,2,3,2,2
448,1000,1100,60,2,3.0,4,1.0,1,1,2,6
449,1000,1100,60,2,3.0,4,1.0,1,1,2,6
450,1000,1100,60,1,2.0,5,2.0,4,2,2,2
451,1000,1100,60,2,2.0,6,2.0,1,1,1,1
452,1000,1100,60,2,2.0,6,2.0,1,1,1,1
453,1000,1100,60,1,2.0,8,1.0,4,1,1,2
454,1000,1100,60,1,3.0,7,3.0,2,1,2,2
455,1000,1100,60,1,3.0,7,2.0,2,1,2,2
456,1000,1100,60,1,3.0,8,3.0,2,1,2,2
457,1000,1100,60,3,2.0,5,2.0,1,1,1,1
458,1000,1100,60,3,2.0,5,2.0,1,1,1,1
459,1000,1100,60,3,2.0,5,2.0,1,1,1,1
460,1000,1100,60,1,3.0,9,3.0,4,3,1,2
