,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,predicted_Class
110,100,200,60,6,2.0,7,2.0,2,1,2,9
111,100,200,60,6,2.0,7,2.0,2,1,2,9
112,100,200,60,6,2.0,7,2.0,2,1,2,9
113,100,200,60,3,3.0,10,3.0,1,1,1,1
114,100,200,60,3,3.0,10,3.0,1,1,1,1
115,100,200,60,3,3.0,10,3.0,1,1,1,1
116,100,200,60,4,2.0,4,1.0,1,1,1,9
117,100,200,60,4,2.0,4,1.0,1,1,1,9
118,100,200,60,4,2.0,4,1.0,1,1,1,9
119,100,200,60,4,2.0,4,1.0,1,1,1,9
120,100,200,60,3,3.0,6,1.0,2,1,1,9
121,100,200,60,3,3.0,6,1.0,2,1,1,9
122,100,200,60,3,3.0,6,1.0,2,1,1,9
123,100,200,60,2,3.0,7,2.0,1,1,2,9
124,100,200,60,2,3.0,7,2.0,1,1,2,9
125,100,200,60,1,3.0,6,3.0,4,3,2,1
126,100,200,60,2,3.0,8,3.0,2,2,1,1
127,100,200,60,2,3.0,8,3.0,2,2,1,1
128,100,200,60,1,1.0,6,3.0,2,1,2,1
129,100,200,60,1,3.0,5,1.0,4,2,1,2
130,100,200,60,2,1.0,10,3.0,4,2,2,1
131,100,200,60,2,1.0,10,3.0,4,2,2,1
132,100,200,60,1,3.0,7,3.0,4,2,1,2
133,100,200,60,1,3.0,7,3.0,4,2,2,2
134,100,200,60,1,2.0,6,1.0,4,2,1,2
135,100,200,60,1,2.0,5,1.0,4,2,1,2
136,100,200,60,8,3.0,5,2.0,4,2,2,2
137,100,200,60,8,3.0,5,2.0,4,2,2,2
138,100,200,60,8,3.0,5,2.0,4,2,2,2
139,100,200,60,8,3.0,5,2.0,4,2,2,2
140,100,200,60,8,3.0,5,2.0,4,2,2,2
141,100,200,60,8,3.0,5,2.0,4,2,2,2
142,100,200,60,8,3.0,5,2.0,4,2,2,2
143,100,200,60,8,3.0,5,2.0,4,2,2,2
144,100,200,60,2,3.0,8,3.0,2,1,1,1
145,100,200,60,2,3.0,8,3.0,2,1,1,1
146,100,200,60,3,2.0,7,3.0,2,1,1,1
147,100,200,60,3,2.0,7,3.0,2,1,1,1
148,100,200,60,3,2.0,7,3.0,2,1,1,1
149,100,200,60,1,2.0,8,3.0,4,3,1,1
150,100,200,60,1,3.0,7,3.0,1,1,2,1
151,100,200,60,1,0.0,2,0.0,4,1,1,1
152,100,200,60,4,2.0,5,1.0,2,1,2,9
153,100,200,60,4,2.0,5,1.0,2,1,2,9
154,100,200,60,4,2.0,5,1.0,2,1,2,9
155,100,200,60,4,2.0,5,1.0,2,1,2,9
156,100,200,60,1,1.0,3,1.0,2,1,1,1
157,100,200,60,5,2.0,7,2.0,2,1,2,1
158,100,200,60,5,2.0,7,2.0,2,1,2,1
159,100,200,60,5,2.0,7,2.0,2,1,2,1
160,100,200,60,5,2.0,7,2.0,2,1,2,1
161,100,200,60,5,2.0,7,2.0,2,1,2,1
162,100,200,60,2,3.0,10,3.0,4,4,1,1
163,100,200,60,2,3.0,10,3.0,4,4,1,1
164,100,200,60,1,3.0,8,3.0,2,1,2,1
165,100,200,60,2,2.0,4,2.0,2,1,2,1
166,100,200,60,2,2.0,4,2.0,2,1,2,1
167,100,200,60,1,2.0,7,2.0,4,3,1,1
168,100,200,60,2,3.0,6,2.0,2,1,1,1
169,100,200,60,2,3.0,6,2.0,2,1,1,1
170,100,200,60,2,3.0,7,3.0,2,1,2,1
171,100,200,60,2,3.0,7,3.0,2,1,2,1
172,100,200,60,1,3.0,6,3.0,4,2,1,2
173,100,200,60,1,1.0,10,3.0,3,1,2,2
174,100,200,60,2,3.0,8,3.0,4,2,1,2
175,100,200,60,2,3.0,8,3.0,4,2,1,2
176,100,200,60,2,3.0,8,3.0,2,1,2,1
177,100,200,60,2,3.0,8,3.0,2,1,2,1
178,100,200,60,1,3.0,6,2.0,2,1,2,1
179,100,200,60,1,1.0,6,2.0,1,1,1,1
180,100,200,60,1,3.0,10,2.0,2,1,1,1
181,100,200,60,1,3.0,6,2.0,2,1,1,1
182,100,200,60,1,2.0,5,1.0,4,2,2,1
183,100,200,60,1,1.0,3,2.0,4,1,2,2
184,100,200,60,1,3.0,5,1.0,1,1,1,9
185,100,200,60,38,3.0,7,3.0,2,1,1,2
186,100,200,60,38,3.0,7,3.0,2,1,1,2
187,100,200,60,38,3.0,7,3.0,2,1,1,2
188,100,200,60,38,3.0,7,3.0,2,1,1,2
189,100,200,60,38,3.0,7,3.0,2,1,1,2
190,100,200,60,38,3.0,7,3.0,2,1,1,2
191,100,200,60,38,3.0,7,3.0,2,1,1,2
192,100,200,60,38,3.0,7,3.0,2,1,1,2
193,100,200,60,38,3.0,7,3.0,2,1,1,2
194,100,200,60,38,3.0,7,3.0,2,1,1,2
195,100,200,60,38,3.0,7,3.0,2,1,1,2
196,100,200,60,38,3.0,7,3.0,2,1,1,2
197,100,200,60,38,3.0,7,3.0,2,1,1,2
198,100,200,60,38,3.0,7,3.0,2,1,1,2
199,100,200,60,38,3.0,7,3.0,2,1,1,2
200,100,200,60,38,3.0,7,3.0,2,1,1,2
201,100,200,60,38,3.0,7,3.0,2,1,1,2
202,100,200,60,38,3.0,7,3.0,2,1,1,2
203,100,200,60,38,3.0,7,3.0,2,1,1,2
204,100,200,60,38,3.0,7,3.0,2,1,1,2
205,100,200,60,38,3.0,7,3.0,2,1,1,2
206,100,200,60,38,3.0,7,3.0,2,1,1,2
207,100,200,60,38,3.0,7,3.0,2,1,1,2
208,100,200,60,38,3.0,7,3.0,2,1,1,2
209,100,200,60,38,3.0,7,3.0,2,1,1,2
210,100,200,60,38,3.0,7,3.0,2,1,1,2
211,100,200,60,38,3.0,7,3.0,2,1,1,2
212,100,200,60,38,3.0,7,3.0,2,1,1,2
213,100,200,60,38,3.0,7,3.0,2,1,1,2
214,100,200,60,38,3.0,7,3.0,2,1,1,2
215,100,200,60,38,3.0,7,3.0,2,1,1,2
216,100,200,60,38,3.0,7,3.0,2,1,1,2
217,100,200,60,38,3.0,7,3.0,2,1,1,2
218,100,200,60,38,3.0,7,3.0,2,1,1,2
219,100,200,60,38,3.0,7,3.0,2,1,1,2
220,100,200,60,38,3.0,7,3.0,2,1,1,2
221,100,200,60,38,3.0,7,3.0,2,1,1,2
222,100,200,60,38,3.0,7,3.0,2,1,1,2
223,100,200,60,2,3.0,8,3.0,4,4,1,1
224,100,200,60,2,3.0,8,3.0,4,4,1,1
225,100,200,60,5,3.0,3,1.0,2,1,2,9
226,100,200,60,5,3.0,3,1.0,2,1,2,9
227,100,200,60,5,3.0,3,1.0,2,1,2,9
228,100,200,60,5,3.0,3,1.0,2,1,2,9
229,100,200,60,5,3.0,3,1.0,2,1,2,9
230,100,200,60,1,2.0,7,1.0,2,1,2,1
231,100,200,60,3,3.0,9,2.0,2,1,1,1
232,100,200,60,3,3.0,9,2.0,2,1,1,1
233,100,200,60,3,3.0,9,2.0,2,1,1,1
234,100,200,60,9,3.0,4,1.0,2,1,2,9
235,100,200,60,9,3.0,4,1.0,2,1,2,9
236,100,200,60,9,3.0,4,1.0,2,1,2,9
237,100,200,60,9,3.0,4,1.0,2,1,2,9
238,100,200,60,9,3.0,4,1.0,2,1,2,9
239,100,200,60,9,3.0,4,1.0,2,1,2,9
240,100,200,60,9,3.0,4,1.0,2,1,2,9
241,100,200,60,9,3.0,4,1.0,2,1,2,9
242,100,200,60,9,3.0,4,1.0,2,1,2,9
243,100,200,60,1,3.0,7,3.0,2,1,1,2
244,100,200,60,37,3.0,7,3.0,3,2,2,7
245,100,200,60,37,3.0,7,3.0,3,2,2,7
246,100,200,60,37,3.0,7,3.0,3,2,2,7
247,100,200,60,37,3.0,7,3.0,3,2,2,7
248,100,200,60,37,3.0,7,3.0,3,2,2,7
249,100,200,60,37,3.0,7,3.0,3,2,2,7
250,100,200,60,37,3.0,7,3.0,3,2,2,7
251,100,200,60,37,3.0,7,3.0,3,2,2,7
252,100,200,60,37,3.0,7,3.0,3,2,2,7
253,100,200,60,37,3.0,7,3.0,3,2,2,7
254,100,200,60,37,3.0,7,3.0,3,2,2,7
255,100,200,60,37,3.0,7,3.0,3,2,2,7
256,100,200,60,37,3.0,7,3.0,3,2,2,7
257,100,200,60,37,3.0,7,3.0,3,2,2,7
258,100,200,60,37,3.0,7,3.0,3,2,2,7
259,100,200,60,37,3.0,7,3.0,3,2,2,7
260,100,200,60,37,3.0,7,3.0,3,2,2,7
261,100,200,60,37,3.0,7,3.0,3,2,2,7
262,100,200,60,37,3.0,7,3.0,3,2,2,7
263,100,200,60,37,3.0,7,3.0,3,2,2,7
264,100,200,60,37,3.0,7,3.0,3,2,2,7
265,100,200,60,37,3.0,7,3.0,3,2,2,7
266,100,200,60,37,3.0,7,3.0,3,2,2,7
267,100,200,60,37,3.0,7,3.0,3,2,2,7
268,100,200,60,37,3.0,7,3.0,3,2,2,7
269,100,200,60,37,3.0,7,3.0,3,2,2,7
270,100,200,60,37,3.0,7,3.0,3,2,2,7
271,100,200,60,37,3.0,7,3.0,3,2,2,7
272,100,200,60,37,3.0,7,3.0,3,2,2,7
273,100,200,60,37,3.0,7,3.0,3,2,2,7
274,100,200,60,37,3.0,7,3.0,3,2,2,7
275,100,200,60,37,3.0,7,3.0,3,2,2,7
276,100,200,60,37,3.0,7,3.0,3,2,2,7
277,100,200,60,37,3.0,7,3.0,3,2,2,7
278,100,200,60,37,3.0,7,3.0,3,2,2,7
279,100,200,60,37,3.0,7,3.0,3,2,2,7
280,100,200,60,37,3.0,7,3.0,3,2,2,7
281,100,200,60,4,1.0,3,3.0,1,1,1,1
282,100,200,60,4,1.0,3,3.0,1,1,1,1
283,100,200,60,4,1.0,3,3.0,1,1,1,1
284,100,200,60,4,1.0,3,3.0,1,1,1,1
285,100,200,60,1,1.0,6,3.0,2,1,1,2
286,100,200,60,18,2.0,10,1.0,1,1,2,3
287,100,200,60,18,2.0,10,1.0,1,1,2,3
288,100,200,60,18,2.0,10,1.0,1,1,2,3
289,100,200,60,18,2.0,10,1.0,1,1,2,3
290,100,200,60,18,2.0,10,1.0,1,1,2,3
291,100,200,60,18,2.0,10,1.0,1,1,2,3
292,100,200,60,18,2.0,10,1.0,1,1,2,3
293,100,200,60,18,2.0,10,1.0,1,1,2,3
294,100,200,60,18,2.0,10,1.0,1,1,2,3
295,100,200,60,18,2.0,10,1.0,1,1,2,3
296,100,200,60,18,2.0,10,1.0,1,1,2,3
297,100,200,60,18,2.0,10,1.0,1,1,2,3
298,100,200,60,18,2.0,10,1.0,1,1,2,3
299,100,200,60,18,2.0,10,1.0,1,1,2,3
300,100,200,60,18,2.0,10,1.0,1,1,2,3
301,100,200,60,18,2.0,10,1.0,1,1,2,3
302,100,200,60,18,2.0,10,1.0,1,1,2,3
303,100,200,60,18,2.0,10,1.0,1,1,2,3
304,100,200,60,8,2.0,6,1.0,1,1,2,9
305,100,200,60,8,2.0,6,1.0,1,1,2,9
306,100,200,60,8,2.0,6,1.0,1,1,2,9
307,100,200,60,8,2.0,6,1.0,1,1,2,9
308,100,200,60,8,2.0,6,1.0,1,1,2,9
309,100,200,60,8,2.0,6,1.0,1,1,2,9
310,100,200,60,8,2.0,6,1.0,1,1,2,9
311,100,200,60,8,2.0,6,1.0,1,1,2,9
312,100,200,60,1,3.0,5,2.0,2,1,2,1
313,100,200,60,2,3.0,6,2.0,4,3,1,1
314,100,200,60,2,3.0,6,2.0,4,3,1,1
315,100,200,60,7,3.0,7,1.0,2,1,2,9
316,100,200,60,7,3.0,7,1.0,2,1,2,9
317,100,200,60,7,3.0,7,1.0,2,1,2,9
318,100,200,60,7,3.0,7,1.0,2,1,2,9
319,100,200,60,7,3.0,7,1.0,2,1,2,9
320,100,200,60,7,3.0,7,1.0,2,1,2,9
321,100,200,60,7,3.0,7,1.0,2,1,2,9
322,100,200,60,1,3.0,8,1.0,4,3,2,1
323,100,200,60,4,3.0,8,2.0,2,1,1,1
324,100,200,60,4,3.0,8,2.0,2,1,1,1
325,100,200,60,4,3.0,8,2.0,2,1,1,1
326,100,200,60,4,3.0,8,2.0,2,1,1,1
327,100,200,60,1,3.0,8,2.0,4,3,1,1
328,100,200,60,1,3.0,7,2.0,2,1,2,1
329,100,200,60,5,2.0,9,1.0,2,1,2,9
330,100,200,60,5,2.0,9,1.0,2,1,2,9
331,100,200,60,5,2.0,9,1.0,2,1,2,9
332,100,200,60,5,2.0,9,1.0,2,1,2,9
333,100,200,60,5,2.0,9,1.0,2,1,2,9
334,100,200,60,4,3.0,6,1.0,4,2,1,2
335,100,200,60,4,3.0,6,1.0,4,2,1,2
336,100,200,60,4,3.0,6,1.0,4,2,1,2
337,100,200,60,4,3.0,6,1.0,4,2,1,2
338,100,200,60,1,1.0,3,1.0,4,2,1,2
339,100,200,60,14,3.0,8,2.0,1,1,1,3
340,100,200,60,14,3.0,8,2.0,1,1,1,3
341,100,200,60,14,3.0,8,2.0,1,1,1,3
342,100,200,60,14,3.0,8,2.0,1,1,1,3
343,100,200,60,14,3.0,8,2.0,1,1,1,3
344,100,200,60,14,3.0,8,2.0,1,1,1,3
345,100,200,60,14,3.0,8,2.0,1,1,1,3
346,100,200,60,14,3.0,8,2.0,1,1,1,3
347,100,200,60,14,3.0,8,2.0,1,1,1,3
348,100,200,60,14,3.0,8,2.0,1,1,1,3
349,100,200,60,14,3.0,8,2.0,1,1,1,3
350,100,200,60,14,3.0,8,2.0,1,1,1,3
351,100,200,60,14,3.0,8,2.0,1,1,1,3
352,100,200,60,14,3.0,8,2.0,1,1,1,3
353,100,200,60,1,3.0,7,1.0,2,1,2,1
354,100,200,60,2,3.0,10,2.0,2,1,2,1
355,100,200,60,2,3.0,10,2.0,2,1,2,1
356,100,200,60,1,2.0,4,1.0,5,2,2,2
357,100,200,60,1,3.0,9,3.0,4,3,2,1
358,100,200,60,14,1.0,7,1.0,4,3,2,1
359,100,200,60,14,1.0,7,1.0,4,3,2,1
360,100,200,60,14,1.0,7,1.0,4,3,2,1
361,100,200,60,14,1.0,7,1.0,4,3,2,1
362,100,200,60,14,1.0,7,1.0,4,3,2,1
363,100,200,60,14,1.0,7,1.0,4,3,2,1
364,100,200,60,14,1.0,7,1.0,4,3,2,1
365,100,200,60,14,1.0,7,1.0,4,3,2,1
366,100,200,60,14,1.0,7,1.0,4,3,2,1
367,100,200,60,14,1.0,7,1.0,4,3,2,1
368,100,200,60,14,1.0,7,1.0,4,3,2,1
369,100,200,60,14,1.0,7,1.0,4,3,2,1
370,100,200,60,14,1.0,7,1.0,4,3,2,1
371,100,200,60,14,1.0,7,1.0,4,3,2,1
372,100,200,60,6,3.0,5,2.0,2,1,1,1
373,100,200,60,6,3.0,5,2.0,2,1,1,1
374,100,200,60,6,3.0,5,2.0,2,1,1,1
375,100,200,60,6,3.0,5,2.0,2,1,1,1
376,100,200,60,6,3.0,5,2.0,2,1,1,1
377,100,200,60,6,3.0,5,2.0,2,1,1,1
378,100,200,60,2,3.0,9,1.0,4,3,1,1
379,100,200,60,2,3.0,9,1.0,4,3,1,1
380,100,200,60,2,3.0,6,2.0,2,1,2,1
381,100,200,60,2,3.0,6,2.0,2,1,2,1
382,100,200,60,2,3.0,10,2.0,2,1,1,1
383,100,200,60,2,3.0,10,2.0,2,1,1,1
384,100,200,60,1,3.0,8,3.0,5,4,1,1
385,100,200,60,2,3.0,3,1.0,2,1,1,1
386,100,200,60,2,3.0,3,1.0,2,1,1,1
387,100,200,60,1,2.0,9,1.0,4,5,1,1
388,100,200,60,1,2.0,7,2.0,2,1,2,1
389,100,200,60,1,3.0,8,1.0,1,1,1,9
390,100,200,60,1,3.0,5,2.0,2,1,1,1
391,100,200,60,2,3.0,8,3.0,4,2,2,1
392,100,200,60,2,3.0,8,3.0,4,2,2,1
393,100,200,60,1,1.0,6,2.0,1,1,1,1
394,100,200,60,5,2.0,9,3.0,4,3,2,1
395,100,200,60,5,2.0,9,3.0,4,3,2,1
396,100,200,60,5,2.0,9,3.0,4,3,2,1
397,100,200,60,5,2.0,9,3.0,4,3,2,1
398,100,200,60,5,2.0,9,3.0,4,3,2,1
399,100,200,60,1,3.0,8,3.0,3,3,1,1
400,100,200,60,2,3.0,8,3.0,4,4,1,1
401,100,200,60,2,3.0,8,3.0,4,4,1,1
402,100,200,60,3,3.0,5,1.0,1,1,1,9
403,100,200,60,3,3.0,5,1.0,1,1,1,9
404,100,200,60,3,3.0,5,1.0,1,1,1,9
405,100,200,60,1,3.0,9,3.0,5,5,1,1
406,100,200,60,2,1.0,8,3.0,4,1,1,2
407,100,200,60,2,1.0,8,3.0,4,1,1,2
408,100,200,60,3,3.0,8,3.0,2,3,2,1
409,100,200,60,3,3.0,8,3.0,2,3,2,1
410,100,200,60,3,3.0,8,3.0,2,3,2,1
411,100,200,60,3,2.0,7,2.0,4,2,1,2
412,100,200,60,3,2.0,7,2.0,4,2,1,2
413,100,200,60,3,2.0,7,2.0,4,2,1,2
414,100,200,60,1,2.0,7,2.0,2,1,2,1
415,100,200,60,2,3.0,6,2.0,4,5,2,1
416,100,200,60,2,3.0,6,2.0,4,5,2,1
417,100,200,60,1,2.0,5,2.0,1,1,1,1
418,100,200,60,2,2.0,7,2.0,4,3,1,1
419,100,200,60,2,2.0,7,2.0,4,3,1,1
420,100,200,60,1,2.0,4,1.0,2,1,1,1
421,100,200,60,3,3.0,7,3.0,4,2,2,1
422,100,200,60,3,3.0,7,3.0,4,2,2,1
423,100,200,60,3,3.0,7,3.0,4,2,2,1
424,100,200,60,1,3.0,9,2.0,4,5,1,1
425,100,200,60,1,1.0,2,0.0,4,1,2,1
426,100,200,60,2,2.0,7,2.0,1,1,1,9
427,100,200,60,2,2.0,7,2.0,1,1,1,9
428,100,200,60,1,3.0,8,2.0,4,4,1,1
429,100,200,60,2,2.0,4,1.0,1,1,2,9
430,100,200,60,2,2.0,4,1.0,1,1,2,9
431,100,200,60,6,2.0,5,1.0,2,1,1,9
432,100,200,60,6,2.0,5,1.0,2,1,1,9
433,100,200,60,6,2.0,5,1.0,2,1,1,9
434,100,200,60,6,2.0,5,1.0,2,1,1,9
435,100,200,60,6,2.0,5,1.0,2,1,1,9
436,100,200,60,6,2.0,5,1.0,2,1,1,9
437,100,200,60,2,3.0,8,2.0,2,1,2,1
438,100,200,60,2,3.0,8,2.0,2,1,2,1
439,100,200,60,1,3.0,5,2.0,2,1,1,1
440,100,200,60,1,3.0,8,3.0,4,3,1,1
441,100,200,60,1,2.0,10,3.0,2,1,1,1
442,100,200,60,2,3.0,8,2.0,1,1,1,9
443,100,200,60,2,3.0,8,2.0,1,1,1,9
444,100,200,60,2,3.0,9,3.0,1,1,1,1
445,100,200,60,2,3.0,9,3.0,1,1,1,1
446,100,200,60,1,3.0,8,3.0,2,1,1,2
447,100,200,60,1,3.0,8,3.0,2,3,2,1
448,100,200,60,2,3.0,4,1.0,1,1,2,9
449,100,200,60,2,3.0,4,1.0,1,1,2,9
450,100,200,60,1,2.0,5,2.0,4,2,2,2
451,100,200,60,2,2.0,6,2.0,1,1,1,1
452,100,200,60,2,2.0,6,2.0,1,1,1,1
453,100,200,60,1,2.0,8,1.0,4,1,1,2
454,100,200,60,1,3.0,7,3.0,2,1,2,1
455,100,200,60,1,3.0,7,2.0,2,1,2,1
456,100,200,60,1,3.0,8,3.0,2,1,2,1
457,100,200,60,3,2.0,5,2.0,1,1,1,9
458,100,200,60,3,2.0,5,2.0,1,1,1,9
459,100,200,60,3,2.0,5,2.0,1,1,1,9
460,100,200,60,1,3.0,9,3.0,4,3,1,1
461,100,200,60,1,3.0,6,2.0,5,2,1,2
462,100,200,60,1,3.0,10,2.0,2,1,2,1
463,100,200,60,1,3.0,7,3.0,1,1,2,1
464,100,200,60,1,2.0,2,0.0,1,1,1,9
465,100,200,60,1,1.0,6,1.0,2,1,1,1
466,100,200,60,1,3.0,7,2.0,2,1,2,1
467,100,200,60,1,2.0,8,3.0,2,1,1,2
468,100,200,60,3,2.0,6,2.0,1,1,2,9
469,100,200,60,3,2.0,6,2.0,1,1,2,9
470,100,200,60,3,2.0,6,2.0,1,1,2,9
471,100,200,60,31,2.0,6,2.0,2,1,1,2
472,100,200,60,31,2.0,6,2.0,2,1,1,2
473,100,200,60,31,2.0,6,2.0,2,1,1,2
474,100,200,60,31,2.0,6,2.0,2,1,1,2
475,100,200,60,31,2.0,6,2.0,2,1,1,2
476,100,200,60,31,2.0,6,2.0,2,1,1,2
477,100,200,60,31,2.0,6,2.0,2,1,1,2
478,100,200,60,31,2.0,6,2.0,2,1,1,2
479,100,200,60,31,2.0,6,2.0,2,1,1,2
480,100,200,60,31,2.0,6,2.0,2,1,1,2
481,100,200,60,31,2.0,6,2.0,2,1,1,2
482,100,200,60,31,2.0,6,2.0,2,1,1,2
483,100,200,60,31,2.0,6,2.0,2,1,1,2
484,100,200,60,31,2.0,6,2.0,2,1,1,2
485,100,200,60,31,2.0,6,2.0,2,1,1,2
486,100,200,60,31,2.0,6,2.0,2,1,1,2
487,100,200,60,31,2.0,6,2.0,2,1,1,2
488,100,200,60,31,2.0,6,2.0,2,1,1,2
489,100,200,60,31,2.0,6,2.0,2,1,1,2
490,100,200,60,31,2.0,6,2.0,2,1,1,2
491,100,200,60,31,2.0,6,2.0,2,1,1,2
492,100,200,60,31,2.0,6,2.0,2,1,1,2
493,100,200,60,31,2.0,6,2.0,2,1,1,2
