,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
4846,4846,2017001047676,900,1000,60,2,3.0,6,0.0,3,4,1,9.05069,7.45185,6
7565,7565,2017001049914,900,1000,60,1,1.0,2,0.0,5,3,1,9.07128,7.48806,5
7075,7075,2017001052010,900,1000,60,1,1.0,4,1.0,5,3,2,9.05586,7.46535,2
3742,3742,2017001052054,900,1000,60,2,3.0,5,1.0,2,1,1,9.0372,7.48506,6
3743,3743,2017001052054,900,1000,60,2,3.0,5,1.0,2,1,1,9.03721,7.48506,6
7730,7730,2017001055669,900,1000,60,1,2.0,3,0.0,5,3,2,9.08542,7.4664,5
3446,3446,2017001055751,900,1000,60,1,3.0,6,2.0,2,1,2,9.0522,7.47789,2
9029,9029,2017001057433,900,1000,60,1,1.0,2,0.0,3,3,1,9.08812,7.47451,5
6344,6344,2017001060971,900,1000,60,1,3.0,7,0.0,5,3,2,9.04266,7.52835,5
4171,4171,2017001062296,900,1000,60,2,2.0,6,2.0,4,3,2,9.06619,7.43841,2
4172,4172,2017001062296,900,1000,60,2,2.0,6,2.0,4,3,2,9.06619,7.43841,2
8139,8139,2017001062372,900,1000,60,1,2.0,8,2.0,4,5,1,9.08888,7.47989,2
5640,5640,2017001063846,900,1000,60,1,2.0,6,1.0,5,3,2,9.06902,7.45024,2
8330,8330,2017001064410,900,1000,60,1,1.0,3,0.0,5,2,1,9.06454,7.49318,5
7333,7333,2017001065125,900,1000,60,1,2.0,5,0.0,4,3,2,9.10306,7.48614,6
4895,4895,2017001065598,900,1000,60,1,2.0,5,0.0,2,1,2,9.0712,7.49136,6
5047,5047,2017001066706,900,1000,60,1,3.0,6,0.0,5,1,1,9.0744,7.43436,5
8000,8000,2017001068327,900,1000,60,1,2.0,8,2.0,5,4,1,9.07105,7.40364,2
9361,9361,2017001068504,900,1000,60,1,1.0,3,0.0,5,2,1,9.08376,7.46987,5
3546,3546,2017001068826,900,1000,60,3,2.0,6,2.0,4,2,1,9.0407,7.50568,2
3545,3545,2017001068826,900,1000,60,3,2.0,6,2.0,4,2,1,9.0407,7.50568,2
3544,3544,2017001068826,900,1000,60,3,2.0,6,2.0,4,2,1,9.0407,7.50568,2
3695,3695,2017001070035,900,1000,60,2,2.0,7,2.0,4,5,2,9.08344,7.4195,2
3694,3694,2017001070035,900,1000,60,2,2.0,7,2.0,4,5,2,9.08344,7.4195,2
3251,3251,2017001072286,900,1000,60,1,2.0,8,2.0,1,1,2,9.08228,7.48975,2
8053,8053,2017001072431,900,1000,60,1,2.0,6,2.0,4,3,1,9.10336,7.48408,2
1525,1525,2017001072700,900,1000,60,4,3.0,5,1.0,2,1,2,9.04175,7.48726,6
1524,1524,2017001072700,900,1000,60,4,3.0,5,1.0,2,1,2,9.04175,7.48726,6
1527,1527,2017001072700,900,1000,60,4,3.0,5,1.0,2,1,2,9.03526,7.49266,6
1526,1526,2017001072700,900,1000,60,4,3.0,5,1.0,2,1,2,9.04175,7.48726,6
3934,3934,2017001072951,900,1000,60,1,3.0,7,3.0,4,4,2,9.06619,7.43841,2
8166,8166,2017001073738,900,1000,60,1,2.0,5,2.0,4,3,1,9.06145,7.46534,2
7960,7960,2017001074334,900,1000,60,2,3.0,2,0.0,4,3,1,9.03002,7.57913,5
7961,7961,2017001074334,900,1000,60,2,3.0,2,0.0,4,3,1,9.03002,7.57913,5
7221,7221,2017001076177,900,1000,60,1,2.0,6,2.0,4,3,2,9.09205,7.49402,2
9608,9608,2017001076263,900,1000,60,1,0.0,2,0.0,4,2,1,9.07192,7.48451,5
5519,5519,2017001077885,900,1000,60,6,1.0,3,1.0,2,1,1,9.08995,7.49424,3
5524,5524,2017001077885,900,1000,60,6,1.0,3,1.0,2,1,1,9.08995,7.49424,3
5520,5520,2017001077885,900,1000,60,6,1.0,3,1.0,2,1,1,9.08995,7.49424,3
5523,5523,2017001077885,900,1000,60,6,1.0,3,1.0,2,1,1,9.08995,7.49424,3
5521,5521,2017001077885,900,1000,60,6,1.0,3,1.0,2,1,1,9.08995,7.49424,3
5522,5522,2017001077885,900,1000,60,6,1.0,3,1.0,2,1,1,9.08995,7.49424,3
6873,6873,2017001079696,900,1000,60,1,2.0,8,2.0,4,2,2,9.12944,7.37041,2
5967,5967,2017001080095,900,1000,60,1,2.0,6,2.0,5,2,2,9.09205,7.49402,2
7859,7859,2017001081223,900,1000,60,1,3.0,5,0.0,5,3,1,9.07128,7.48806,5
4966,4966,2017001081235,900,1000,60,2,1.0,3,1.0,2,1,1,9.07898,7.40238,3
4965,4965,2017001081235,900,1000,60,2,1.0,3,1.0,2,1,1,9.07898,7.40238,3
1819,1819,2017001081988,900,1000,60,7,3.0,9,2.0,2,1,1,9.02557,7.48362,3
1816,1816,2017001081988,900,1000,60,7,3.0,9,2.0,2,1,1,9.02557,7.48362,3
1817,1817,2017001081988,900,1000,60,7,3.0,9,2.0,2,1,1,9.02557,7.48362,3
1818,1818,2017001081988,900,1000,60,7,3.0,9,2.0,2,1,1,9.02557,7.48362,3
1822,1822,2017001081988,900,1000,60,7,3.0,9,2.0,2,1,1,9.02557,7.48362,3
1821,1821,2017001081988,900,1000,60,7,3.0,9,2.0,2,1,1,9.02557,7.48362,3
1820,1820,2017001081988,900,1000,60,7,3.0,9,2.0,2,1,1,9.02557,7.48362,3
4509,4509,2017001083262,900,1000,60,1,3.0,6,1.0,5,2,1,9.04611,7.4647,2
6467,6467,2017001085326,900,1000,60,1,3.0,8,2.0,4,2,2,9.05889,7.37536,2
4887,4887,2017001085617,900,1000,60,1,3.0,6,2.0,4,3,1,9.07854,7.39069,2
6501,6501,2017001087215,900,1000,60,1,1.0,3,0.0,5,1,2,9.10418,7.49318,5
5370,5370,2017001087349,900,1000,60,1,1.0,7,1.0,2,1,2,9.08746,7.47625,6
2727,2727,2017001089247,900,1000,60,1,1.0,2,2.0,1,1,1,8.99882,7.47429,2
1986,1986,2017001090625,900,1000,60,1,3.0,7,2.0,2,1,2,9.0541,7.46753,2
1927,1927,2017001091234,900,1000,60,1,3.0,2,1.0,4,3,2,9.07107,7.49228,2
3343,3343,2017001092148,900,1000,60,1,3.0,5,2.0,1,1,1,9.09015,7.49209,2
7838,7838,2017001093290,900,1000,60,1,2.0,8,2.0,4,3,2,9.08364,7.48682,2
3988,3988,2017001094786,900,1000,60,1,3.0,6,2.0,4,3,2,9.03043,7.47178,2
6676,6676,2017001095333,900,1000,60,1,3.0,4,0.0,5,3,2,9.07301,7.49174,5
4589,4589,2017001097772,900,1000,60,5,2.0,4,2.0,4,3,2,9.07774,7.39275,2
4592,4592,2017001097772,900,1000,60,5,2.0,4,2.0,4,3,2,9.07773,7.39275,2
4591,4591,2017001097772,900,1000,60,5,2.0,4,2.0,4,3,2,9.07774,7.39275,2
4588,4588,2017001097772,900,1000,60,5,2.0,4,2.0,4,3,2,9.07773,7.39275,2
4590,4590,2017001097772,900,1000,60,5,2.0,4,2.0,4,3,2,9.07773,7.39275,2
9277,9277,2017001098380,900,1000,60,1,3.0,6,0.0,5,3,2,9.08873,7.49739,5
3724,3724,2017001100588,900,1000,60,1,1.0,7,1.0,4,2,2,9.08425,7.48517,2
6952,6952,2017001101705,900,1000,60,2,3.0,5,1.0,5,3,1,9.07856,7.50018,5
6951,6951,2017001101705,900,1000,60,2,3.0,5,1.0,5,3,1,9.07856,7.50018,5
9773,9773,2017001102141,900,1000,60,1,1.0,2,0.0,4,3,2,9.107,7.4105,5
7440,7440,2017001105473,900,1000,60,1,3.0,6,2.0,4,4,1,8.95639,7.55407,2
2202,2202,2017001105995,900,1000,60,1,2.0,6,2.0,4,1,2,9.07655,7.4893,2
6145,6145,2017001109843,900,1000,60,1,3.0,7,2.0,4,2,1,9.0326,7.49744,2
658,658,2017001112211,900,1000,60,1,3.0,5,0.0,3,3,1,9.04012,7.46576,6
3642,3642,2017001112976,900,1000,60,1,3.0,6,2.0,2,1,1,8.99825,7.55777,2
9793,9793,2017001113114,900,1000,60,1,1.0,4,0.0,4,2,1,9.03565,7.49989,5
2985,2985,2017001117614,900,1000,60,1,3.0,3,3.0,4,3,1,9.08975,7.47653,2
7529,7529,2017001117725,900,1000,60,1,2.0,3,1.0,5,2,2,9.0714,7.48524,5
9118,9118,2017001119167,900,1000,60,1,3.0,5,0.0,5,1,1,9.06186,7.41838,5
3524,3524,2017001123881,900,1000,60,1,3.0,3,2.0,4,3,1,9.0682,7.47699,2
930,930,2017001124913,900,1000,60,2,3.0,8,3.0,4,3,1,9.02937,7.58596,2
929,929,2017001124913,900,1000,60,2,3.0,8,3.0,4,3,1,9.02937,7.58596,2
4503,4503,2017001126354,900,1000,60,4,1.0,3,1.0,2,1,1,9.01511,7.48929,3
4500,4500,2017001126354,900,1000,60,4,1.0,3,1.0,2,1,1,9.01511,7.48929,3
4502,4502,2017001126354,900,1000,60,4,1.0,3,1.0,2,1,1,9.01511,7.48929,3
4501,4501,2017001126354,900,1000,60,4,1.0,3,1.0,2,1,1,9.01511,7.48929,3
7268,7268,2017001126582,900,1000,60,1,1.0,3,0.0,5,1,2,9.04794,7.51307,5
3490,3490,2017001128557,900,1000,60,1,3.0,8,3.0,4,3,2,9.0285,7.47987,2
4244,4244,2017001130368,900,1000,60,5,1.0,3,1.0,3,3,2,9.11744,7.45528,6
4247,4247,2017001130368,900,1000,60,5,1.0,3,1.0,3,3,2,9.11745,7.45528,6
4248,4248,2017001130368,900,1000,60,5,1.0,3,1.0,3,3,2,9.11744,7.45528,6
4246,4246,2017001130368,900,1000,60,5,1.0,3,1.0,3,3,2,9.11744,7.45528,6
4245,4245,2017001130368,900,1000,60,5,1.0,3,1.0,3,3,2,9.11745,7.45528,6
5632,5632,2017001131490,900,1000,60,1,2.0,8,2.0,4,3,1,9.00286,7.56016,2
2199,2199,2017001131511,900,1000,60,1,3.0,8,3.0,2,1,1,9.07393,7.44981,2
7127,7127,2017001132953,900,1000,60,1,3.0,4,1.0,5,4,1,9.10336,7.48408,2
8180,8180,2017001133327,900,1000,60,1,3.0,6,2.0,5,2,2,9.00125,7.45439,2
3663,3663,2017001135145,900,1000,60,2,3.0,8,3.0,4,4,2,9.05012,7.49227,2
3664,3664,2017001135145,900,1000,60,2,3.0,8,3.0,4,4,2,9.05012,7.49227,2
3957,3957,2017001135704,900,1000,60,1,2.0,10,2.0,4,3,1,9.02723,7.47463,2
6850,6850,2017001136317,900,1000,60,1,3.0,7,0.0,4,2,1,9.08057,7.48577,5
9422,9422,2017001137293,900,1000,60,1,2.0,5,0.0,5,3,2,9.07696,7.47821,5
9564,9564,2017001137821,900,1000,60,1,1.0,4,0.0,3,4,2,9.08364,7.48682,6
2223,2223,2017001138949,900,1000,60,1,2.0,8,2.0,2,1,2,9.02737,7.47936,2
5732,5732,2017001139519,900,1000,60,1,2.0,7,2.0,5,3,2,9.00957,7.45917,2
3852,3852,2017001143435,900,1000,60,1,3.0,7,0.0,3,2,1,8.97729,7.3582,6
7338,7338,2017001143502,900,1000,60,1,2.0,9,1.0,4,2,2,9.07367,7.47846,2
3393,3393,2017001143761,900,1000,60,2,3.0,7,2.0,2,1,1,9.10099,7.49681,3
3392,3392,2017001143761,900,1000,60,2,3.0,7,2.0,2,1,1,9.10099,7.49681,3
3827,3827,2017001145256,900,1000,60,1,3.0,7,2.0,1,1,2,9.04955,7.50477,2
2218,2218,2017001146697,900,1000,60,1,3.0,3,0.0,3,3,1,8.96336,7.44215,5
5456,5456,2017001147101,900,1000,60,1,3.0,6,2.0,4,4,1,9.04787,7.48515,2
610,610,2017001147540,900,1000,60,5,3.0,6,2.0,2,1,2,9.07552,7.41661,6
609,609,2017001147540,900,1000,60,5,3.0,6,2.0,2,1,2,9.07552,7.41661,6
607,607,2017001147540,900,1000,60,5,3.0,6,2.0,2,1,2,9.07552,7.41661,6
608,608,2017001147540,900,1000,60,5,3.0,6,2.0,2,1,2,9.07552,7.41661,6
611,611,2017001147540,900,1000,60,5,3.0,6,2.0,2,1,2,9.08264,7.42247,6
6232,6232,2017001149444,900,1000,60,1,3.0,9,1.0,5,2,1,9.10821,7.4812,2
7875,7875,2017001150022,900,1000,60,1,3.0,5,0.0,5,2,1,9.04842,7.48651,5
4025,4025,2017001153776,900,1000,60,1,3.0,3,1.0,4,2,1,9.14188,7.35204,2
9002,9002,2017001154291,900,1000,60,1,1.0,3,0.0,4,3,2,9.07109,7.45747,5
3062,3062,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3061,3061,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3066,3066,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3067,3067,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3068,3068,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3060,3060,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3065,3065,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3064,3064,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
3063,3063,2017001155379,900,1000,60,9,1.0,3,1.0,2,1,1,9.04284,7.50906,3
9303,9303,2017001157519,900,1000,60,1,3.0,6,0.0,4,4,1,9.15086,7.33751,6
7917,7917,2017001158150,900,1000,60,1,2.0,6,0.0,4,4,1,9.10606,7.48348,6
5313,5313,2017001160819,900,1000,60,2,3.0,7,1.0,2,1,2,9.06519,7.37984,6
5312,5312,2017001160819,900,1000,60,2,3.0,7,1.0,2,1,2,9.06518,7.37984,6
4831,4831,2017001163146,900,1000,60,2,2.0,8,2.0,1,1,1,9.10306,7.48614,6
4832,4832,2017001163146,900,1000,60,2,2.0,8,2.0,1,1,1,9.10307,7.48614,6
4702,4702,2017001165111,900,1000,60,4,2.0,7,0.0,4,2,2,9.04292,7.51468,6
4701,4701,2017001165111,900,1000,60,4,2.0,7,0.0,4,2,2,9.04291,7.51468,6
4700,4700,2017001165111,900,1000,60,4,2.0,7,0.0,4,2,2,9.04292,7.51468,6
4699,4699,2017001165111,900,1000,60,4,2.0,7,0.0,4,2,2,9.04291,7.51468,6
6783,6783,2017001167541,900,1000,60,2,2.0,6,2.0,5,5,1,9.08746,7.47625,2
6784,6784,2017001167541,900,1000,60,2,2.0,6,2.0,5,5,1,9.08747,7.47625,2
6562,6562,2017001168274,900,1000,60,2,3.0,7,0.0,4,2,1,9.0781,7.49616,5
6561,6561,2017001168274,900,1000,60,2,3.0,7,0.0,4,2,1,9.0781,7.49616,5
5546,5546,2017001169004,900,1000,60,3,2.0,6,0.0,4,4,2,9.02847,7.47815,6
5545,5545,2017001169004,900,1000,60,3,2.0,6,0.0,4,4,2,9.02846,7.47815,6
5547,5547,2017001169004,900,1000,60,3,2.0,6,0.0,4,4,2,9.02846,7.47815,6
4105,4105,2017001171700,900,1000,60,3,1.0,2,1.0,2,1,1,9.05192,7.47688,3
4106,4106,2017001171700,900,1000,60,3,1.0,2,1.0,2,1,1,9.05192,7.47688,3
4104,4104,2017001171700,900,1000,60,3,1.0,2,1.0,2,1,1,9.05192,7.47688,3
8995,8995,2017001172381,900,1000,60,1,1.0,5,0.0,4,4,2,9.08068,7.44793,6
6107,6107,2017001173324,900,1000,60,1,2.0,4,0.0,5,2,1,9.09894,7.47802,5
7143,7143,2017001173803,900,1000,60,1,3.0,5,2.0,4,4,1,9.10351,7.48949,2
7438,7438,2017001174463,900,1000,60,1,2.0,8,1.0,4,2,1,9.06343,7.45897,2
9775,9775,2017001174644,900,1000,60,2,2.0,6,0.0,5,3,1,9.03565,7.49989,5
9774,9774,2017001174644,900,1000,60,2,2.0,6,0.0,5,3,1,9.04038,7.50535,5
7493,7493,2017001176230,900,1000,60,1,3.0,8,2.0,4,3,2,9.08228,7.48975,2
7986,7986,2017001176840,900,1000,60,1,1.0,6,1.0,5,3,2,9.0712,7.49136,2
3358,3358,2017001179354,900,1000,60,1,3.0,8,3.0,4,3,2,9.0721,7.48929,2
7992,7992,2017001181602,900,1000,60,1,1.0,3,1.0,4,4,2,9.07815,7.46365,2
5955,5955,2017001182028,900,1000,60,3,3.0,8,0.0,5,3,2,8.99864,7.46502,6
5954,5954,2017001182028,900,1000,60,3,3.0,8,0.0,5,3,2,8.99865,7.46502,6
5953,5953,2017001182028,900,1000,60,3,3.0,8,0.0,5,3,2,8.99864,7.46502,6
1935,1935,2017001182494,900,1000,60,1,3.0,7,3.0,4,3,2,8.87966,7.23102,2
6210,6210,2017001182501,900,1000,60,2,2.0,10,1.0,5,2,2,9.0712,7.49136,6
6211,6211,2017001182501,900,1000,60,2,2.0,10,1.0,5,2,2,9.07121,7.49136,6
4830,4830,2017001184116,900,1000,60,1,2.0,7,2.0,4,5,2,9.10244,7.48662,2
4608,4608,2017001184418,900,1000,60,1,2.0,5,0.0,5,4,1,9.0753,7.39826,5
8823,8823,2017001184718,900,1000,60,1,2.0,4,0.0,4,3,2,9.07629,7.50066,5
2841,2841,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2833,2833,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2838,2838,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2839,2839,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2842,2842,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07928,7.49416,2
2837,2837,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2834,2834,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2835,2835,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2840,2840,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2843,2843,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07928,7.49416,2
2844,2844,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07928,7.49416,2
2836,2836,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2831,2831,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2846,2846,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07928,7.49416,2
2845,2845,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07928,7.49416,2
2832,2832,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07878,7.49475,2
2847,2847,2017001186403,900,1000,60,17,3.0,7,3.0,3,3,1,9.07928,7.49416,2
2644,2644,2017001187403,900,1000,60,3,2.0,6,1.0,1,1,2,9.07552,7.48167,6
2645,2645,2017001187403,900,1000,60,3,2.0,6,1.0,1,1,2,9.07551,7.48167,6
2643,2643,2017001187403,900,1000,60,3,2.0,6,1.0,1,1,2,9.07551,7.48167,6
2086,2086,2017001188141,900,1000,60,2,2.0,8,2.0,4,4,2,9.05476,7.4641,2
2087,2087,2017001188141,900,1000,60,2,2.0,8,2.0,4,4,2,9.05476,7.4641,2
7266,7266,2017001189111,900,1000,60,1,1.0,5,0.0,5,2,2,9.06834,7.44923,5
447,447,2017001190359,900,1000,60,1,3.0,8,3.0,2,3,2,9.04677,7.49539,2
5399,5399,2017001190743,900,1000,60,2,1.0,6,0.0,4,1,2,9.07956,7.47105,5
5398,5398,2017001190743,900,1000,60,2,1.0,6,0.0,4,1,2,9.07956,7.47105,5
9202,9202,2017001193414,900,1000,60,1,1.0,7,0.0,4,4,1,9.0298,7.5787,6
7082,7082,2017001196306,900,1000,60,1,2.0,9,2.0,5,2,1,9.06708,7.42357,2
6686,6686,2017001198595,900,1000,60,1,2.0,6,2.0,4,3,2,9.04104,7.50061,2
4521,4521,2017001200941,900,1000,60,1,2.0,8,2.0,4,3,1,9.01974,7.49007,2
3522,3522,2017001202534,900,1000,60,1,3.0,7,2.0,1,1,2,9.04154,7.46266,2
7069,7069,2017001203229,900,1000,60,3,1.0,3,0.0,4,4,2,9.06608,7.3959,5
7070,7070,2017001203229,900,1000,60,3,1.0,3,0.0,4,4,2,9.06608,7.3959,5
7071,7071,2017001203229,900,1000,60,3,1.0,3,0.0,4,4,2,9.06608,7.3959,5
4842,4842,2017001205593,900,1000,60,2,3.0,8,3.0,4,2,1,9.09544,7.49335,2
4841,4841,2017001205593,900,1000,60,2,3.0,8,3.0,4,2,1,9.09543,7.49335,2
3775,3775,2017001205799,900,1000,60,2,3.0,10,2.0,4,4,2,9.13763,7.36657,2
3776,3776,2017001205799,900,1000,60,2,3.0,10,2.0,4,4,2,9.13763,7.36657,2
3692,3692,2017001206801,900,1000,60,2,3.0,8,3.0,3,3,2,9.08228,7.48975,2
3693,3693,2017001206801,900,1000,60,2,3.0,8,3.0,3,3,2,9.08228,7.48975,2
7729,7729,2017001206935,900,1000,60,1,2.0,8,1.0,5,5,1,9.07499,7.43255,2
973,973,2017001207839,900,1000,60,1,3.0,6,2.0,2,1,2,9.08479,7.48366,2
7074,7074,2017001209381,900,1000,60,1,2.0,6,2.0,4,2,2,9.02908,7.47653,2
148,148,2017001209932,900,1000,60,3,2.0,7,3.0,2,1,1,9.03232,7.47032,2
146,146,2017001209932,900,1000,60,3,2.0,7,3.0,2,1,1,9.03232,7.47032,2
147,147,2017001209932,900,1000,60,3,2.0,7,3.0,2,1,1,9.03232,7.47032,2
5475,5475,2017001210147,900,1000,60,1,3.0,2,0.0,4,3,2,8.99255,7.41022,5
1948,1948,2017001211260,900,1000,60,1,1.0,2,0.0,5,2,2,9.09894,7.47802,5
8779,8779,2017001213142,900,1000,60,1,1.0,3,0.0,5,2,1,9.02779,7.49558,5
8362,8362,2017001213366,900,1000,60,1,1.0,3,0.0,5,2,1,9.07022,7.46295,5
7854,7854,2017001213489,900,1000,60,1,3.0,6,1.0,5,1,2,9.03232,7.47029,5
7462,7462,2017001213995,900,1000,60,1,2.0,8,2.0,5,3,1,9.06763,7.40369,2
6369,6369,2017001214133,900,1000,60,1,2.0,5,0.0,3,3,1,9.01576,7.55802,6
5055,5055,2017001215414,900,1000,60,1,3.0,9,3.0,4,2,1,9.07398,7.40382,2
5725,5725,2017001217270,900,1000,60,1,3.0,6,1.0,5,3,2,9.04592,7.47478,2
5213,5213,2017001219971,900,1000,60,2,2.0,7,2.0,4,4,1,9.06105,7.42558,2
5214,5214,2017001219971,900,1000,60,2,2.0,7,2.0,4,4,1,9.06106,7.42558,2
7885,7885,2017001220348,900,1000,60,1,3.0,7,2.0,4,3,2,9.05014,7.50859,2
7894,7894,2017001221753,900,1000,60,1,2.0,4,0.0,5,2,1,9.07178,7.34827,5
7872,7872,2017001223917,900,1000,60,1,3.0,7,0.0,5,3,1,9.14786,7.3382,5
9309,9309,2017001223965,900,1000,60,1,1.0,2,0.0,5,2,2,9.08433,7.46994,5
8160,8160,2017001225020,900,1000,60,1,2.0,7,2.0,4,2,2,9.08654,7.49035,2
7704,7704,2017001225940,900,1000,60,1,1.0,5,0.0,5,3,2,9.08387,7.4747,5
1312,1312,2017001229017,900,1000,60,6,3.0,7,2.0,2,1,1,9.07853,7.47486,3
1314,1314,2017001229017,900,1000,60,6,3.0,7,2.0,2,1,1,9.07853,7.47486,3
1315,1315,2017001229017,900,1000,60,6,3.0,7,2.0,2,1,1,9.07853,7.47486,3
1310,1310,2017001229017,900,1000,60,6,3.0,7,2.0,2,1,1,9.07853,7.47486,3
1313,1313,2017001229017,900,1000,60,6,3.0,7,2.0,2,1,1,9.07853,7.47486,3
1311,1311,2017001229017,900,1000,60,6,3.0,7,2.0,2,1,1,9.07853,7.47486,3
2492,2492,2017001232641,900,1000,60,1,3.0,7,2.0,2,1,2,9.0635,7.41259,2
7437,7437,2017001233114,900,1000,60,1,2.0,4,0.0,4,5,2,9.01445,7.49266,6
2062,2062,2017001234569,900,1000,60,1,3.0,7,3.0,2,1,2,9.10326,7.49527,2
6978,6978,2017001236230,900,1000,60,1,1.0,5,0.0,4,3,2,9.06387,7.47528,6
6986,6986,2017001239281,900,1000,60,1,3.0,7,2.0,4,3,2,9.08524,7.48241,2
7168,7168,2017001239335,900,1000,60,1,2.0,3,1.0,5,2,2,8.87956,7.23324,5
7623,7623,2017001240673,900,1000,60,1,1.0,6,2.0,5,2,2,9.11747,7.40234,2
868,868,2017001240791,900,1000,60,1,2.0,6,2.0,2,1,1,8.9929,7.46686,2
1611,1611,2017001242502,900,1000,60,1,1.0,5,2.0,2,1,1,9.0814,7.48462,2
2820,2820,2017001243294,900,1000,60,2,2.0,6,2.0,2,1,1,9.09212,7.48468,3
2819,2819,2017001243294,900,1000,60,2,2.0,6,2.0,2,1,1,9.09212,7.48468,3
9046,9046,2017001245039,900,1000,60,1,1.0,6,0.0,4,3,1,9.08731,7.47848,6
4763,4763,2017001246281,900,1000,60,4,0.0,4,1.0,4,2,1,9.06535,7.3671,2
4764,4764,2017001246281,900,1000,60,4,0.0,4,1.0,4,2,1,9.06536,7.3671,2
4766,4766,2017001246281,900,1000,60,4,0.0,4,1.0,4,2,1,9.06536,7.3671,2
4765,4765,2017001246281,900,1000,60,4,0.0,4,1.0,4,2,1,9.06535,7.3671,2
5480,5480,2017001247040,900,1000,60,1,3.0,4,1.0,2,1,1,9.08278,7.47638,6
4659,4659,2017001247314,900,1000,60,2,3.0,7,1.0,4,2,1,9.08714,7.47733,2
4660,4660,2017001247314,900,1000,60,2,3.0,7,1.0,4,2,1,9.08715,7.47733,2
6206,6206,2017001253132,900,1000,60,2,3.0,5,1.0,5,3,2,9.02596,7.58597,5
6205,6205,2017001253132,900,1000,60,2,3.0,5,1.0,5,3,2,9.02596,7.58597,5
6345,6345,2017001253162,900,1000,60,1,1.0,3,1.0,2,1,2,9.05739,7.48614,6
1668,1668,2017001255742,900,1000,60,1,3.0,7,2.0,4,3,2,9.00533,7.45531,2
6019,6019,2017001256103,900,1000,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,2
6020,6020,2017001256103,900,1000,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,2
6021,6021,2017001256103,900,1000,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,2
6022,6022,2017001256103,900,1000,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,2
6023,6023,2017001256103,900,1000,60,6,3.0,6,2.0,4,3,2,9.00883,7.47166,2
6018,6018,2017001256103,900,1000,60,6,3.0,6,2.0,4,3,2,9.00882,7.47166,2
7827,7827,2017001256688,900,1000,60,1,3.0,10,2.0,4,5,2,9.08081,7.43103,2
7033,7033,2017001257154,900,1000,60,1,2.0,4,0.0,5,3,2,9.07301,7.49174,5
2773,2773,2017001258849,900,1000,60,1,3.0,7,3.0,4,3,2,9.04245,7.39116,2
3815,3815,2017001264050,900,1000,60,1,3.0,6,1.0,2,1,2,9.07917,7.49092,6
9036,9036,2017001264415,900,1000,60,1,1.0,5,0.0,4,4,2,9.03714,7.58008,6
9561,9561,2017001267705,900,1000,60,1,3.0,5,0.0,4,3,1,9.08853,7.21542,5
1559,1559,2017001268091,900,1000,60,1,3.0,8,3.0,3,3,1,9.07438,7.40641,2
6894,6894,2017001268481,900,1000,60,1,2.0,7,2.0,4,2,1,9.04787,7.48515,2
5385,5385,2017001274210,900,1000,60,1,3.0,6,3.0,2,2,2,9.06496,7.47347,2
4749,4749,2017001275785,900,1000,60,1,1.0,3,1.0,2,1,1,9.07951,7.48491,6
3976,3976,2017001276872,900,1000,60,1,3.0,8,2.0,1,1,2,9.112,7.42145,2
